Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Superconductors,1585.69,-4.6%,54585,1606.83,1558.27,1131.02,2690.16
Supertensile Plastics,7215.74,-58.4%,0,8019.98,6157.92,474.13,7215.74
Synthetic Oil,1678.24,+168.1%,40705,1678.24,1817.71,441.66,3957.12
Test Cultures,3099.67,-12.0%,31260,3099.67,3030.79,387.49,4878.39
Transmitter,3170.39,-20.8%,11066,3776.27,2709.88,1407.76,3232.44
Viral Agent,4480.05,+11.6%,22916,4119.56,6150.83,1020.51,5751.03
Water-Cooled CPU,2242.77,-1.9%,19164,2081.58,2792.32,2521.42,3622.49
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,37719.51,+138.6%,7316,38235.32,30394.92,0.00,35011.99
Camera Drones,22725.88,-40.6%,1600,29942.38,10792.86,12542.85,27742.76
Condensates,45202.31,-20.2%,2338,53488.65,50114.16,11942.85,71319.65
Cryoprotectant Solution,39384.67,+14.3%,2857,36880.86,39723.61,0.00,50999.34
Data Chips,63190.97,+2.9%,753,63190.97,114739.91,34223.86,54618.57
Gel-Matrix Biopaste,38360.58,-46.3%,2149,38360.58,54350.79,30295.06,51838.45
Guidance Systems,5423.63,-23.5%,44353,5318.70,5375.56,4694.17,6205.30
Hazmat Detection Systems,52438.34,+10.4%,0,51709.68,68078.91,0.00,52438.34
Hermetic Membranes,59495.42,+21.9%,0,74157.96,33214.20,0.00,59495.42
High-Tech Transmitters,12725.93,+96.4%,773,14125.40,30497.35,24129.34,40112.22
Industrial Explosives,26212.55,-0.8%,2349,26212.55,19550.00,7307.93,20123.68
Neocoms,44132.77,-20.7%,279,25283.12,63614.61,1299.99,31207.12
Nuclear Reactors,40742.55,-6.7%,2350,42106.04,44550.02,35000.00,54054.36
Planetary Vehicles,12554.89,-60.2%,56086,12593.74,6506.48,18427.32,6730.52
Robotics,30996.65,+2.2%,285705,30851.31,30392.19,26807.26,30828.02
Smartfab Units,26038.75,+53.6%,4129,26038.75,4454.52,17415.62,28216.03
Supercomputers,52064.12,-40.5%,908,52064.12,48072.24,65000.00,74879.89
Synthetic Synapses,45675.50,-21.2%,2168,45675.50,50762.27,37592.59,42962.29
Transcranial Microcontrollers,14463.29,-55.1%,1841,14849.56,18793.35,12091.98,17056.38
Ukomi Super Conductors,16970.68,-1.8%,3259,16970.68,8635.75,17890.11,21373.04
Vaccines,38084.85,+12.6%,0,38223.51,40047.30,1299.99,38084.85
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,1119628.02,-13.2%,492,1119628.02,1441158.14,123456.50,849587.53
Integrity Response Drones,887976.83,+12.4%,734,887976.83,1214670.69,200000.00,770796.96
Nano-Factory,351058.97,-8.0%,1954,351058.97,317675.72,648899.97,328533.42
Organic Mortar Applicators,872751.46,+0.3%,874,872751.46,564229.56,0.00,763538.76
Recursive Computing Module,510996.20,-19.4%,375,535912.38,471207.18,0.00,506070.35
Self-Harmonizing Power Core,986279.03,+1.1%,996,986279.03,919218.50,1364285.71,985307.53
Sterile Conduits,563474.94,+8.1%,918,563474.94,511635.22,195839.39,510080.11
Wetware Mainframe,1250618.46,-18.3%,448,1247169.55,1220044.13,0.00,990455.34
