Type,Index,Change,Movement,Heimatar,Metropolis,Molden Heath,Jita
Datacore - Graviton Physics,108062.94,+128.4%,1788,108263.11,107607.43,0.00,80008.38
Datacore - High Energy Physics,159885.17,+1.6%,3238,178163.02,155384.86,0.00,190159.61
Datacore - Hydromagnetic Physics,520937.51,+7.6%,1425,532754.50,494043.66,0.00,505453.92
Datacore - Laser Physics,151855.49,+9.0%,1762,148368.35,153975.92,0.00,115482.29
Datacore - Mechanical Engineering,342127.08,+3.2%,29875,374756.40,316455.67,347839.48,380749.89
Datacore - Minmatar Starship Engineering,327583.18,+0.9%,6019,361340.64,297956.35,397379.52,376236.68
Datacore - Molecular Engineering,348056.13,+1.9%,3168,377900.06,321078.07,0.00,338870.95
Datacore - Nanite Engineering,206069.74,+37.5%,2371,269377.18,175779.09,0.00,211257.33
Datacore - Nuclear Physics,315426.59,+0.2%,6161,352087.02,294202.89,402200.00,342311.54
Datacore - Plasma Physics,277115.86,+8.1%,763,312631.96,228281.23,0.00,153850.50
Datacore - Quantum Physics,375532.44,-3.4%,2824,406980.52,359962.01,318334.01,390603.16
Datacore - Rocket Science,294049.35,+0.2%,3552,310364.44,277885.16,100000.00,244840.85
,,,,,,,
Decryptors,,,,,,,
Advanced Theories,8855877.95,-1.5%,125,8128719.61,9340650.18,0.00,11346047.83
Assembly Instructions,31332927.42,-23.8%,49,30718760.95,34403759.77,0.00,26994300.43
Calibration Data,4699439.29,-1.4%,346,4673708.60,4802128.17,3400000.00,5969512.56
Circuitry Schematics,4734858.75,-9.7%,155,4346078.20,5139432.67,3200005.13,4599027.48
Circular Logic,1135422.05,+80.9%,97,1098597.01,3750000.00,0.00,0.00
Classic Doctrine,5642863.42,+24.1%,25,5642863.42,0.00,0.00,8913533.95
Collision Measurements,8243333.29,-3.0%,38,8000000.01,8364999.93,0.00,5601104.82
Engagement Plan,8609999.53,+17.3%,26,8115383.76,7340000.34,15000000.00,7409061.66
Formation Layout,4792146.67,+27.7%,65,4347778.89,6125250.00,0.00,5428336.01
Installation Guide,28449937.54,+80.0%,10,23266666.72,43999750.00,0.00,0.00
Interface Alignment Chart,4808815.99,+29.8%,29,3924989.60,6071425.13,0.00,4407795.99
Operation Handbook,6506889.70,+2.4%,652,6547340.96,6492560.36,4651001.00,0.00
Prototype Diagram,5272111.11,+18.5%,18,4000000.00,6289800.00,0.00,7169583.79
Sacred Manifesto,3398148.13,+3.6%,85,3355769.21,4500000.00,0.00,4577535.84
Stolen Formulas,35100254.93,+1.3%,22,0.00,0.00,0.00,35100254.93
Symbiotic Figures,8500000.00,-26.6%,39,0.00,8500000.00,0.00,5109247.37
Test Reports,12564282.29,+4.2%,18,12564282.29,0.00,0.00,12125210.46
Tuning Instructions,7746428.74,+1.4%,39,6500000.34,8681250.04,0.00,9011361.64
User Manual,3858414.09,+9.1%,45,3516666.67,5039993.81,1000.00,2935225.31
War Strategon,20000000.00,+67.5%,14,20000000.00,0.00,0.00,17192927.50
,,,,,,,
Advanced Moon Minerals,,,,,,,
Crystalline Carbonide,125.85,+1.4%,19586579,126.78,125.01,59.69,114.99
Fermionic Condensates,26944.75,-1.8%,59343,20948.43,28076.44,0.00,19969.31
Fernite Carbide,99.64,+9.1%,42425814,98.20,106.06,115.00,97.15
Ferrogel,13193.23,-3.2%,220930,13141.68,13432.23,11000.00,12567.18
Fullerides,1068.33,+0.0%,2708621,1052.97,1158.14,516.40,924.36
Hypersynaptic Fibers,3798.95,+12.1%,381110,3845.23,3751.20,3467.00,3366.14
Nanotransistors,2756.37,+4.6%,1500115,2682.70,3140.19,3466.50,2467.69
Phenolic Composites,629.13,-17.5%,403898,625.89,641.06,32.15,502.56
Sylramic Fibers,187.58,+0.0%,24815620,187.41,188.44,55.40,192.19
Titanium Carbide,120.58,+2.3%,9454408,116.43,149.98,0.00,110.20
Tungsten Carbide,109.00,+2.7%,7803009,106.38,124.52,0.00,115.19
,,,,,,,
Ancient Salvaged Materials,,,,,,,
Cartesian Temporal Coordinator,552.56,-15.3%,1174,612.08,400.00,10.00,1225.52
Central System Controller,34546.64,-88.5%,502,36088.51,4477.22,3000.00,12000.46
Defensive Control Node,18761.26,-47.0%,412,17711.04,37523.07,3000.00,15001.32
Electromechanical Hull Sheeting,671.71,+0.3%,34432,755.03,471.39,22.02,1163.35
Emergent Combat Analyzer,1160.81,-44.4%,963,1423.31,368.08,50.00,0.00
Emergent Combat Intelligence,4355.40,+28.3%,201,4835.19,1688.37,3000.00,17704.25
Fused Nanomechanical Engines,516.56,+5.8%,905,470.29,516.06,6013.00,1523.22
Heuristic Selfassemblers,1523.17,-21.0%,968,1789.80,388.10,5000.00,0.00
Jump Drive Control Nexus,7409.50,+10.7%,213,8164.35,3024.18,0.00,14003.28
Melted Nanoribbons,4862781.90,-0.7%,2899,4900289.82,4805411.42,2001000.01,5145293.82
Modified Fluid Router,21926.57,+1.2%,25155,23001.12,20088.09,12420.60,26204.89
Neurovisual Input Matrix,717.00,+0.7%,7396,708.36,770.53,500.00,1490.54
Powdered C-540 Graphite,886.35,-0.4%,13118,1009.26,552.02,78.98,1382.16
Resonance Calibration Matrix,839.17,-13.4%,786,861.36,688.07,3000.00,5664.53
Thermoelectric Catalysts,8641.96,+20.3%,162,9140.07,6542.20,1500.00,24005.87
,,,,,,,
Ancient Relics,,,,,,,
Intact Armor Nanobot,18583677.68,-13.9%,18,0.00,0.00,0.00,18583677.68
Intact Electromechanical Component,11503357.66,-13.1%,11,0.00,0.00,0.00,11503357.66
Intact Hull Section,79225004.57,-6.8%,5,0.00,0.00,0.00,79225004.57
Intact Power Cores,0.00,+100.0%,11,0.00,0.00,0.00,0.00
Intact Thruster Sections,15157783.84,-50.5%,17,0.00,0.00,0.00,15157783.84
Intact Weapon Subroutines,33834765.03,-84.5%,8,0.00,0.00,0.00,33834765.03
Malfunctioning Armor Nanobot,8197550.38,-47.0%,4,0.00,0.00,0.00,8197550.38
Malfunctioning Electromechanical Component,3648735.78,-34.1%,27,0.00,0.00,0.00,3648735.78
Malfunctioning Hull Section,21000000.00,+40.0%,8,21000000.00,0.00,0.00,24347767.16
Malfunctioning Power Cores,9317555.06,+2.7%,32,0.00,0.00,0.00,9317555.06
Malfunctioning Thruster Sections,5468520.05,-77.8%,19,0.00,0.00,0.00,5468520.05
Malfunctioning Weapon Subroutines,14299999.99,+10.6%,20,14299999.99,0.00,0.00,15879210.66
Wrecked Armor Nanobot,86107.31,+47.4%,60,95649.58,2612.50,0.00,83329.12
Wrecked Electromechanical Component,144317.30,+343.5%,63,156748.24,3433.33,0.00,33103.86
Wrecked Hull Section,6673750.13,+91.5%,13,10420000.00,2927500.26,0.00,4980109.50
Wrecked Power Cores,200291.39,+24.1%,72,235319.88,128.57,0.00,78189.10
Wrecked Thruster Sections,101098.67,+230.1%,113,126335.83,150.00,0.00,73487.46
Wrecked Weapon Subroutines,165398.03,+125.4%,69,188349.14,150.00,0.00,305367.45
,,,,,,,
Hybrid Datacores,,,,,,,
Datacore - Defensive Subsystems Engineering,16967.63,-23.3%,366,1883.15,21131.22,0.00,12002.34
Datacore - Electronic Subsystems Engineering,16623.98,+28.4%,287,43934.13,2250.21,0.00,8031.85
Datacore - Engineering Subsystems Engineering,1358.16,-1.7%,335,1473.15,1128.18,0.00,0.00
Datacore - Offensive Subsystems Engineering,14221.84,+897.6%,556,39298.70,2205.84,0.00,3224.83
Datacore - Propulsion Subsystems Engineering,11029.51,+4651.3%,149,24458.83,2457.61,0.00,39927.98
,,,,,,,
Hybrid Decryptors,,,,,,,
R.A.M.- Hybrid Technology,300272.73,-28.8%,259,349981.48,146885.72,0.00,380322.15
Amarr Hybrid Tech Decryptor,126815.79,+302.5%,46,135379.31,99222.22,0.00,100001.07
Caldari Hybrid Tech Decryptor,2575728.78,-72.1%,140,2868731.78,1900934.00,0.00,3008660.71
Gallente Hybrid Tech Decryptor,104886.10,-65.6%,96,122264.31,67233.33,0.00,163679.78
Minmatar Hybrid Tech Decryptor,130590.80,+67.5%,92,113814.18,159949.90,0.00,115000.00
,,,,,,,
Fullerenes,,,,,,,
Fullerite-C28,1766.18,-60.3%,25016,1627.53,1897.73,0.00,6174.77
Fullerite-C32,7449.83,-9.8%,39082,7315.83,7710.88,0.00,0.00
Fullerite-C50,2518.24,-16.5%,50592,2387.90,2700.39,0.00,4120.53
Fullerite-C60,459.88,-31.5%,52791,447.57,529.90,0.00,631.51
Fullerite-C70,386.73,-24.9%,35560,387.64,358.28,0.00,0.00
Fullerite-C72,1759.88,+9.2%,40983,1755.13,1765.45,0.00,0.00
Fullerite-C84,382.16,-31.2%,27456,389.49,360.16,0.00,801.17
Fullerite-C320,52501.07,+12.8%,43126,52501.07,0.00,0.00,65003.37
Fullerite-C540,44973.40,-1.3%,2842,25000.09,55000.00,0.00,57745.94
,,,,,,,
Hybrid Polymers,,,,,,,
C3-FTM Acid,0.00,+100.0%,75,0.00,0.00,0.00,0.00
Carbon-86 Epoxy Resin,1207500.01,+32.1%,344,1207500.01,0.00,0.00,1176871.20
Fullerene Intercalated Graphite,0.00,+100.0%,7474,0.00,0.00,0.00,0.00
Fulleroferrocene,951.35,+37.3%,114763,0.00,951.35,0.00,1398.94
Graphene Nanoribbons,62000.00,+0.2%,4790,0.00,62000.00,0.00,71076.51
Lanthanum Metallofullerene,5121.41,+51.6%,1780,0.00,0.00,0.00,5121.41
Methanofullerene,12210.21,-17.9%,11835,0.00,0.00,0.00,12210.21
PPD Fullerene Fibers,100.00,+4204.5%,7045,0.00,100.00,0.00,8157.59
Scandium Metallofullerene,50.00,+19980.0%,1000,0.00,50.00,0.00,45749.16
,,,,,,,
Raw Materials,,,,,,,
Atmospheric Gases,122.95,-88.6%,976975,122.95,0.00,0.00,190.07
Cadmium,1571.63,-0.5%,655292,1617.32,1790.00,1399.99,1720.88
Caesium,0.00,+100.0%,129393,0.00,0.00,0.00,0.00
Chromium,2088.66,-50.3%,469381,2120.73,1488.77,2700.00,2186.29
Cobalt,400.00,-2.1%,230543,400.00,0.00,0.00,0.00
Dysprosium,1000.00,+15274.1%,23024,0.00,1000.00,0.00,27567.20
Evaporite Deposits,599.76,-13.4%,704800,604.98,749.34,450.00,854.28
Hafnium,772.94,-5.7%,735186,772.94,0.00,0.00,0.00
Hydrocarbons,161.83,+184.4%,1136900,147.48,999.99,0.00,183.53
Mercury,2150.98,-30.0%,430093,2150.98,0.00,0.00,1962.46
Neodymium,19486.63,-10.2%,312567,0.00,0.00,0.00,19486.63
Platinum,2475.10,-3.1%,419774,2613.25,2227.10,0.00,2956.38
Promethium,20676.00,-40.2%,105509,0.00,0.00,0.00,20676.00
Scandium,677.25,-5.6%,1094359,764.92,800.00,500.00,1159.97
Silicates,643.44,+10.0%,1026398,637.32,694.37,0.00,672.79
Technetium,10000.72,-45.0%,67188,10000.72,0.00,0.00,28112.17
Thulium,1095.85,-72.2%,95920,0.00,0.00,0.00,1095.85
Titanium,655.06,+91.9%,289788,655.06,0.00,0.00,1911.14
Tungsten,724.99,-31.2%,268750,724.99,0.00,0.00,581.53
Vanadium,1427.36,-31.8%,476197,1461.10,1100.00,0.00,1328.88
,,,,,,,
Processed Materials,,,,,,,
Sulfuric Acid,965.54,+25.1%,188902,1700.00,889.04,0.00,1497.83
Silicon Diborite,932.62,-17.4%,610972,0.00,0.00,0.00,932.62
Ceramic Powder,1292.87,-19.5%,242238,1565.55,999.34,500.00,2019.27
Carbon Polymers,1548.03,-11.8%,47575,702.94,2399.21,0.00,1081.90
Crystallite Alloy,3000.00,-21.1%,150451,0.00,3000.00,0.00,2319.16
Fernite Alloy,1946.55,-8.3%,289239,2098.00,1750.00,0.00,0.00
Titanium Chromide,4000.37,-34.6%,183190,4000.37,0.00,0.00,0.00
Rolled Tungsten Alloy,2215.70,-66.6%,262381,0.00,0.00,0.00,2215.70
Hexite,379.91,+781.6%,161158,2500.00,213.49,0.00,2730.48
Caesarium Cadmide,0.00,+100.0%,143487,0.00,0.00,0.00,0.00
Solerium,0.00,+100.0%,150066,0.00,0.00,0.00,0.00
Platinum Technite,17683.88,-91.4%,91995,0.00,0.00,0.00,17683.88
Vanadium Hafnite,63.50,+1867.8%,358272,63.50,0.00,0.00,0.00
Prometium,342.00,-2.3%,16015,0.00,342.00,0.00,11743.66
Hyperflurite,500.00,-7.6%,42516,0.00,500.00,0.00,12806.71
Ferrofluid,14500.00,-27.5%,19351,14500.00,0.00,0.00,15952.83
Dysporite,0.00,+100.0%,14301,0.00,0.00,0.00,0.00
Neo Mercurite,0.00,+100.0%,130414,0.00,0.00,0.00,0.00
Fluxed Condensates,9234.37,-74.2%,60698,0.00,0.00,0.00,9234.37
,,,,,,,
Tech 2 Salvage Materials,,,,,,,
Artificial Neural Network,5362.70,+24.8%,552,5790.37,4606.98,4001.07,11098.80
Capacitor Console,12023125.94,-6.7%,191,12610598.78,11141916.68,0.00,0.00
Conductive Thermoplastic,18177.77,+51.5%,122,23561.10,11000.00,0.00,12620.34
Current Pump,14500.97,-36.8%,141,14001.10,18000.00,0.00,0.00
Drone Transceiver,3422.48,-1.1%,384,3600.20,2000.73,0.00,11395.22
Enhanced Ward Console,14539752.42,+0.9%,116,14550952.51,14659859.55,10000000.00,13692110.93
Impetus Console,13437.36,-61.5%,185,13320.47,15869.33,5004.15,14939.04
Intact Armor Plates,19938774.17,-4.4%,178,20059614.10,19290054.54,0.00,21052533.09
Intact Shield Emitter,733284.40,+11.8%,169,826491.11,449936.00,0.00,770246.08
Interface Circuit,85559.87,+10.5%,1406,100553.92,61785.88,0.00,101797.07
Logic Circuit,214095.70,-26.4%,759,190818.00,244460.96,310200.48,203199.06
Lorentz Fluid,1471.01,-0.7%,277,1105.38,2000.00,0.00,0.00
Micro Circuit,9525.89,-5.3%,2875,9140.76,10690.72,13334.33,5266.14
Nanite Compound,137189.37,-1.0%,266,141440.22,127354.07,0.00,88888.95
Power Circuit,2499369.20,-24.3%,880,2331609.90,2628154.94,2607304.04,2662868.82
Power Conduit,2047.34,-41.6%,237,1165.87,4154.55,10.00,6549.60
Single-crystal Superalloy I-beam,7097931.24,-12.0%,349,7352563.24,6573474.43,6363888.89,7407737.12
Telemetry Processor,16963.03,+111.6%,173,44691.69,6879.97,22002.08,20332.44
Trigger Unit,9061.14,-54.3%,238,9207.25,10000.00,1600.00,16795.66
,,,,,,,
Booster Gases,,,,,,,
Amber Mykoserocin,35.99,+13602.3%,4486,35.99,0.00,0.00,0.00
Azure Mykoserocin,3997.07,-0.1%,8967,30.47,0.00,4000.00,0.00
Celadon Mykoserocin,0.00,+100.0%,4580,0.00,0.00,0.00,0.00
Golden Mykoserocin,0.00,+100.0%,4237,0.00,0.00,0.00,0.00
Lime Mykoserocin,4000.00,+10.8%,3232,4000.00,0.00,0.00,0.00
Malachite Mykoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Vermillion Mykoserocin,1852.53,+62.2%,20123,1852.44,2159.00,0.00,25034.80
Viridian Mykoserocin,0.00,+100.0%,1316,0.00,0.00,0.00,0.00
Amber Cytoserocin,94950.00,-18.2%,3452,0.00,0.00,0.00,94950.00
Azure Cytoserocin,44123.53,-11.9%,4423,44123.53,0.00,0.00,55120.00
Celadon Cytoserocin,82651.89,-10.8%,8667,0.00,0.00,0.00,82651.89
Golden Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Lime Cytoserocin,48380.30,-49.1%,9335,0.00,0.00,0.00,48380.30
Malachite Cytoserocin,74999.99,+33.3%,1543,0.00,0.00,0.00,74999.99
Vermillion Cytoserocin,31342.89,-13.3%,3500,31342.89,0.00,0.00,0.00
Viridian Cytoserocin,0.00,+100.0%,8497,0.00,0.00,0.00,0.00
