Type,Index,Change,Movement,Heimatar,Metropolis,Molden Heath,Jita
Datacore - Quantum Physics,382214.75,-0.8%,4402,408076.51,361013.59,0.00,378070.22
Datacore - Rocket Science,286333.64,+3.4%,2990,304443.23,274479.87,378099.99,247635.89
,,,,,,,
Decryptors,,,,,,,
Advanced Theories,8698501.31,-9.3%,140,8390364.10,9048508.86,8676253.00,12049970.76
Assembly Instructions,31566673.10,-13.0%,48,30665286.17,34657142.57,0.00,27607838.85
Calibration Data,4730670.26,-3.2%,399,4743607.52,4722107.67,4325000.00,6652084.23
Circuitry Schematics,4778254.13,-4.8%,188,4506801.33,5128194.36,2800007.38,4343311.77
Circular Logic,1305563.98,+174.5%,36,1000009.48,3750000.00,0.00,0.00
Classic Doctrine,6607695.68,+5.3%,33,6255560.43,7400000.00,0.00,9014414.97
Collision Measurements,6083333.34,-9.6%,47,7571428.58,4000000.00,0.00,0.00
Engagement Plan,7046874.62,+4.4%,43,9499999.00,5575000.00,0.00,7580414.91
Formation Layout,4729962.71,+18.8%,109,4597583.70,5410769.00,0.00,5500106.23
Installation Guide,43999750.00,+0.4%,34,0.00,43999750.00,0.00,0.00
Interface Alignment Chart,3794374.74,+39.4%,26,3829716.69,3599993.99,0.00,4300000.00
Operation Handbook,6665397.77,-3.8%,818,6779726.33,6490295.43,5728888.89,0.00
Prototype Diagram,6370018.16,-20.9%,21,3865454.49,7622300.00,0.00,7195946.17
Sacred Manifesto,3296603.45,-5.4%,172,3336000.00,3050375.02,0.00,4757142.48
Stolen Formulas,36154350.23,-1.6%,22,0.00,0.00,0.00,36154350.23
Symbiotic Figures,7500000.00,-16.8%,38,8000000.00,7300000.00,0.00,4771508.43
Test Reports,9198000.00,+29.3%,25,13750000.00,6922000.00,0.00,12067077.60
Tuning Instructions,7789750.05,+10.9%,44,7187187.57,10199999.99,0.00,9006951.81
User Manual,3783997.48,-1.9%,68,2946666.60,5039993.81,0.00,3090845.84
War Strategon,18484021.09,+72.2%,19,0.00,0.00,0.00,18484021.09
,,,,,,,
Advanced Moon Minerals,,,,,,,
Crystalline Carbonide,107.60,+18.0%,15215490,110.79,96.12,31.46,108.77
Fermionic Condensates,21151.34,-5.1%,31620,20974.19,29723.11,0.00,19159.25
Fernite Carbide,103.12,+15.3%,32606837,102.50,113.66,115.00,102.16
Ferrogel,13410.66,-0.1%,233420,13399.21,13732.11,11000.00,12943.06
Fullerides,1074.01,+0.1%,3565793,1049.95,1161.05,516.34,930.34
Hypersynaptic Fibers,3823.73,-7.0%,577148,3905.89,3596.58,3232.28,3602.72
Nanotransistors,2824.51,-2.9%,1282783,2784.67,3192.08,3436.62,2505.49
Phenolic Composites,682.36,-1.9%,580117,699.96,665.57,32.15,528.82
Sylramic Fibers,190.84,-0.8%,22566046,190.21,196.39,55.40,192.70
Titanium Carbide,121.44,-1.1%,11757945,119.97,125.10,0.00,112.90
Tungsten Carbide,117.10,-5.7%,13980752,116.49,129.43,135.00,116.85
,,,,,,,
Ancient Salvaged Materials,,,,,,,
Cartesian Temporal Coordinator,478.23,-0.8%,942,497.11,418.14,10.00,1521.45
Central System Controller,4062.88,-5.3%,110,4211.90,3001.13,0.00,11860.95
Defensive Control Node,8105.66,-9.6%,109,9085.27,5701.12,3000.00,14669.75
Electromechanical Hull Sheeting,663.94,-3.3%,31189,753.76,468.70,10.64,1375.07
Emergent Combat Analyzer,730.79,-12.9%,769,812.56,368.06,10.00,0.00
Emergent Combat Intelligence,3454.27,-18.7%,132,3802.97,1611.18,0.00,15893.92
Fused Nanomechanical Engines,483.37,+52.8%,662,421.07,515.59,6013.00,0.00
Heuristic Selfassemblers,1451.49,+7.2%,829,1477.95,388.08,5000.00,0.00
Jump Drive Control Nexus,5698.78,-16.7%,138,6711.38,2501.12,0.00,14009.11
Melted Nanoribbons,4893746.08,-3.0%,3119,4900059.89,4879360.17,0.00,5173278.95
Modified Fluid Router,21833.81,-3.7%,21397,22997.45,20088.07,10.00,26725.00
Neurovisual Input Matrix,710.83,-1.2%,5595,708.33,769.13,500.00,1484.13
Powdered C-540 Graphite,896.94,-5.8%,13228,1008.40,498.49,10.00,1439.81
Resonance Calibration Matrix,702.51,+12.0%,692,686.61,688.05,3000.00,5321.43
Thermoelectric Catalysts,6284.80,-26.5%,150,6821.51,4201.12,0.00,28174.72
,,,,,,,
Ancient Relics,,,,,,,
Intact Armor Nanobot,21771224.43,-26.5%,18,0.00,0.00,0.00,21771224.43
Intact Electromechanical Component,0.00,+100.0%,11,0.00,0.00,0.00,0.00
Intact Hull Section,82000000.00,-10.0%,5,82000000.00,0.00,0.00,77939395.48
Intact Power Cores,0.00,+100.0%,11,0.00,0.00,0.00,0.00
Intact Thruster Sections,14297617.33,-47.5%,17,0.00,0.00,0.00,14297617.33
Intact Weapon Subroutines,34396334.85,-84.7%,8,0.00,0.00,0.00,34396334.85
Malfunctioning Armor Nanobot,4124823.30,+5.3%,4,5000000.00,3687234.95,0.00,0.00
Malfunctioning Electromechanical Component,3234874.25,-25.7%,27,0.00,0.00,0.00,3234874.25
Malfunctioning Hull Section,24340991.52,+29.4%,14,0.00,0.00,0.00,24340991.52
Malfunctioning Power Cores,10227441.93,-6.4%,32,0.00,0.00,0.00,10227441.93
Malfunctioning Thruster Sections,10000.00,+12058.3%,19,0.00,10000.00,0.00,5454098.03
Malfunctioning Weapon Subroutines,16013773.60,-11.3%,29,0.00,0.00,0.00,16013773.60
Wrecked Armor Nanobot,86326.67,+58.7%,53,95867.51,10000.00,0.00,166486.01
Wrecked Electromechanical Component,108457.56,+219.2%,76,108457.56,0.00,0.00,40895.03
Wrecked Hull Section,11405000.00,+21.1%,12,13206666.67,6000000.00,0.00,4705120.31
Wrecked Power Cores,237542.63,+23.2%,62,254108.40,100.00,0.00,79332.86
Wrecked Thruster Sections,115071.57,+90.9%,108,128136.52,100.00,0.00,97031.04
Wrecked Weapon Subroutines,153858.51,+199.7%,51,153858.51,0.00,0.00,258879.01
,,,,,,,
Hybrid Datacores,,,,,,,
Datacore - Defensive Subsystems Engineering,14965.85,+72.2%,725,7798.29,21447.83,0.00,17702.08
Datacore - Electronic Subsystems Engineering,8883.34,-78.8%,513,7687.84,9967.46,0.00,6987.64
Datacore - Engineering Subsystems Engineering,6454.56,-90.6%,820,5308.77,8847.25,0.00,16753.02
Datacore - Offensive Subsystems Engineering,14798.93,+1067.0%,1700,9246.52,19929.36,0.00,10807.96
Datacore - Propulsion Subsystems Engineering,11479.89,+5144.5%,1804,6673.38,14741.45,0.00,32821.04
,,,,,,,
Hybrid Decryptors,,,,,,,
R.A.M.- Hybrid Technology,330729.88,+26.7%,272,336709.09,221111.00,0.00,421852.35
Amarr Hybrid Tech Decryptor,135114.29,+217.2%,122,156690.91,56000.00,0.00,96029.31
Caldari Hybrid Tech Decryptor,2863541.33,-3.3%,115,2913153.12,2549333.33,0.00,3107885.12
Gallente Hybrid Tech Decryptor,144125.03,-10.4%,108,142557.05,162000.00,0.00,148722.24
Minmatar Hybrid Tech Decryptor,121020.09,+144.9%,129,93547.65,340799.60,0.00,113551.08
,,,,,,,
Fullerenes,,,,,,,
Fullerite-C28,1885.95,-63.0%,25621,1627.50,1897.71,0.00,5562.97
Fullerite-C32,9681.94,-4.9%,40303,10616.81,8611.91,0.00,12385.83
Fullerite-C50,3479.92,-34.8%,47783,3562.14,2700.30,0.00,4563.02
Fullerite-C60,455.49,-30.9%,40786,440.59,529.89,0.00,631.55
Fullerite-C70,402.56,-27.9%,38617,426.66,358.23,0.00,0.00
Fullerite-C72,1613.12,-2.1%,31466,2013.92,1288.02,0.00,0.00
Fullerite-C84,327.70,-34.1%,27347,327.70,0.00,0.00,932.08
Fullerite-C320,65000.00,-0.9%,35787,65000.00,0.00,0.00,65114.42
Fullerite-C540,57461.27,+0.6%,2340,61000.00,53269.96,0.00,55632.60
,,,,,,,
Hybrid Polymers,,,,,,,
C3-FTM Acid,3801000.00,-14.5%,75,3801000.00,0.00,0.00,0.00
Carbon-86 Epoxy Resin,1207476.20,+32.1%,344,1207476.20,0.00,0.00,1211725.20
Fullerene Intercalated Graphite,2200.00,+0.3%,7474,2200.00,0.00,0.00,2173.26
Fulleroferrocene,1016.65,+15.4%,81123,1016.65,0.00,0.00,1427.38
Graphene Nanoribbons,42062.50,+60.5%,2855,42062.50,0.00,0.00,65849.12
Lanthanum Metallofullerene,7869.75,-1.3%,1780,7869.75,0.00,0.00,5129.64
Methanofullerene,10000.00,+0.2%,11835,10000.00,0.00,0.00,10797.92
PPD Fullerene Fibers,5000.00,+3.2%,7046,5000.00,0.00,0.00,8274.22
Scandium Metallofullerene,50000.00,-5.5%,1792,50000.00,0.00,0.00,44045.42
,,,,,,,
Raw Materials,,,,,,,
Atmospheric Gases,127.60,-18.6%,961575,127.60,0.00,0.00,201.93
Cadmium,1587.70,-0.4%,181786,1610.98,1699.83,1400.00,1643.74
Caesium,1225.40,-14.8%,129393,0.00,0.00,0.00,1225.40
Chromium,1987.07,-50.7%,477997,2012.96,1500.00,0.00,2035.05
Cobalt,275.00,+0.0%,180570,275.00,0.00,0.00,358.94
Dysprosium,27787.50,+616.7%,103223,0.00,0.00,0.00,27787.50
Evaporite Deposits,619.09,-2.0%,946909,648.73,600.00,0.00,752.16
Hafnium,470.50,+17.5%,1084216,0.00,470.50,0.00,0.00
Hydrocarbons,151.11,-22.5%,126910,151.11,0.00,0.00,192.23
Mercury,2335.05,-35.3%,418029,2335.05,0.00,0.00,2091.95
Neodymium,18774.42,-6.8%,312567,19986.17,15000.00,0.00,17977.03
Platinum,2699.74,-3.9%,293292,2505.26,3200.00,0.00,2795.33
Promethium,0.00,+100.0%,105509,0.00,0.00,0.00,0.00
Scandium,700.06,-12.0%,1162824,789.65,226.00,699.99,1066.99
Silicates,588.12,-7.0%,380010,200.15,600.00,0.00,636.90
Technetium,10000.96,-44.8%,67160,10000.96,0.00,0.00,28905.02
Thulium,1036.24,-70.6%,95920,0.00,0.00,0.00,1036.24
Titanium,655.06,+91.9%,289788,655.06,0.00,0.00,1694.92
Tungsten,522.96,+25.8%,327592,0.00,0.00,0.00,522.96
Vanadium,1313.87,+0.9%,372480,1353.41,1100.00,0.00,1254.00
,,,,,,,
Processed Materials,,,,,,,
Sulfuric Acid,1842.91,-19.0%,511290,1842.91,0.00,0.00,1634.21
Silicon Diborite,945.05,-18.5%,610972,0.00,0.00,0.00,945.05
Ceramic Powder,1021.91,-1.9%,389383,1369.00,1200.00,500.00,0.00
Carbon Polymers,50.02,-68.6%,97226,0.00,0.00,50.02,1073.93
Crystallite Alloy,2144.67,+8.4%,352779,0.00,0.00,0.00,2144.67
Fernite Alloy,2097.99,-2.0%,465846,2097.99,0.00,0.00,0.00
Titanium Chromide,3748.29,-30.2%,183190,3748.29,0.00,0.00,0.00
Rolled Tungsten Alloy,4950.26,-85.0%,262381,4950.26,0.00,0.00,0.00
Hexite,2857.32,+9.6%,499020,0.00,0.00,0.00,2857.32
Caesarium Cadmide,2066.27,+74.6%,143487,0.00,0.00,0.00,2066.27
Solerium,3303.31,-91.4%,150066,0.00,0.00,0.00,3303.31
Platinum Technite,17769.02,-91.4%,91995,0.00,0.00,0.00,17769.02
Vanadium Hafnite,0.00,+100.0%,570695,0.00,0.00,0.00,0.00
Prometium,11739.89,+21.5%,12161,0.00,0.00,0.00,11739.89
Hyperflurite,12751.96,+68.2%,59283,0.00,0.00,0.00,12751.96
Ferrofluid,11000.00,-51.2%,14651,11000.00,0.00,0.00,16049.32
Dysporite,14999.00,+3.1%,14301,14999.00,0.00,0.00,13259.11
Neo Mercurite,12999.96,-39.9%,130414,12999.96,0.00,0.00,0.00
Fluxed Condensates,8317.26,-71.3%,60698,0.00,0.00,0.00,8317.26
,,,,,,,
Tech 2 Salvage Materials,,,,,,,
Artificial Neural Network,7936.09,-41.9%,793,7750.32,9283.18,4001.07,10798.53
Capacitor Console,12458640.25,-0.5%,131,12507526.59,12502000.66,12000000.00,0.00
Conductive Thermoplastic,11584.08,-8.3%,117,12002.13,11000.00,4001.07,0.00
Current Pump,35390.04,-67.1%,173,38622.43,27600.48,4001.07,0.00
Drone Transceiver,3454.05,-6.2%,392,3596.83,2000.27,0.00,11128.99
Enhanced Ward Console,14874155.32,-47.7%,158,14754049.31,15291666.71,0.00,14551022.17
Impetus Console,10130.43,+87.4%,183,8499.45,19540.00,5004.14,13482.23
Intact Armor Plates,19939175.34,+3.9%,236,20074715.58,19312959.81,16000611.08,21338704.75
Intact Shield Emitter,462703.76,-16.4%,119,496457.74,357039.13,0.00,0.00
Interface Circuit,135221.55,-21.0%,1153,131452.78,112001.89,467670.26,126062.42
Logic Circuit,256904.07,-24.6%,592,251372.92,271914.28,306950.19,256308.79
Lorentz Fluid,1246.90,+23.3%,260,1105.36,2000.00,4001.07,0.00
Micro Circuit,18192.55,-43.9%,889,19086.34,11300.45,8334.33,5141.93
Nanite Compound,107836.24,+9.2%,207,113145.36,45005.25,150001.01,98770.07
Power Circuit,2761806.72,+3.9%,646,2677959.48,3026032.12,2818459.44,2752503.44
Power Conduit,2992.73,+1.6%,232,2091.93,4358.70,2007.01,5167.50
Single-crystal Superalloy I-beam,7271091.54,+0.3%,371,7266885.72,7346478.26,6800000.00,7536616.84
Telemetry Processor,21052.72,+97.3%,167,15048.52,45291.89,0.00,20039.47
Trigger Unit,41058.64,-52.8%,390,10203.35,101283.47,1600.00,13988.16
,,,,,,,
Booster Gases,,,,,,,
Amber Mykoserocin,0.00,+100.0%,5400,0.00,0.00,0.00,0.00
Azure Mykoserocin,1398.59,+4.5%,6753,30.47,0.00,4000.00,0.00
Celadon Mykoserocin,0.00,+100.0%,4580,0.00,0.00,0.00,0.00
Golden Mykoserocin,0.00,+100.0%,4237,0.00,0.00,0.00,0.00
Lime Mykoserocin,5000.00,-21.2%,3636,0.00,5000.00,0.00,0.00
Malachite Mykoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Vermillion Mykoserocin,2006.31,+1.6%,23705,2285.16,1492.33,5000.00,32190.63
Viridian Mykoserocin,0.00,+100.0%,1316,0.00,0.00,0.00,0.00
Amber Cytoserocin,96146.66,-19.2%,3452,0.00,0.00,0.00,96146.66
Azure Cytoserocin,50000.00,-17.2%,3223,50000.00,0.00,0.00,43329.11
Celadon Cytoserocin,86862.51,-15.1%,8667,0.00,0.00,0.00,86862.51
Golden Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Lime Cytoserocin,46521.05,-47.1%,9335,0.00,0.00,0.00,46521.05
Malachite Cytoserocin,74999.98,+33.3%,1543,0.00,0.00,0.00,74999.98
Vermillion Cytoserocin,39000.00,-5.6%,2976,39000.00,0.00,0.00,0.00
Viridian Cytoserocin,0.00,+100.0%,8497,0.00,0.00,0.00,0.00
