Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Polytextiles,2126.64,-46.8%,39847,2209.64,2024.65,877.25,2856.69
Rocket Fuel,4547.20,+8.9%,94084,4586.45,4078.00,488.81,4396.62
Silicate Glass,3041.26,-17.8%,29336,2833.15,3768.87,7938.15,1711.14
Superconductors,2262.28,+125.4%,52522,2376.55,2354.27,985.20,2375.33
Supertensile Plastics,5845.30,+36.8%,18910,5931.80,6053.96,474.13,8548.06
Synthetic Oil,2093.00,-52.2%,39418,2127.43,1773.44,109.74,2561.26
Test Cultures,3181.22,+13.2%,24612,3224.06,3942.42,387.49,5084.81
Transmitter,3310.10,+20.2%,34550,3293.27,2874.29,2863.51,2508.33
Viral Agent,6287.55,+6.6%,24330,5820.85,6848.48,1214.64,8537.64
Water-Cooled CPU,2354.30,-2.3%,26427,2175.44,2129.82,2559.85,4065.77
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,35910.40,+23.9%,1258,37098.75,29144.83,0.00,36539.68
Camera Drones,30403.71,-49.3%,3173,30156.73,24007.63,74000.00,26908.21
Condensates,41670.15,+8.0%,3005,34908.47,46450.09,50000.00,57139.29
Cryoprotectant Solution,34088.00,+10.8%,689,34720.72,55485.05,0.00,42072.88
Data Chips,109441.85,-45.7%,1419,60644.34,121394.52,34223.86,64186.29
Gel-Matrix Biopaste,44855.46,-42.0%,2831,43429.02,61188.48,31865.10,56011.28
Guidance Systems,5303.77,-13.2%,45231,5256.56,5563.36,1864.41,6370.67
Hazmat Detection Systems,51001.86,-2.2%,2064,52463.51,68746.12,0.00,65747.93
Hermetic Membranes,92005.11,-65.6%,680,90284.09,33214.20,0.00,68101.99
High-Tech Transmitters,30276.37,-78.2%,1096,29891.63,38753.83,23470.49,46448.99
Industrial Explosives,21774.31,-8.1%,3296,22861.71,20397.77,7307.93,25968.42
Neocoms,44283.83,-32.3%,1116,43587.11,42622.31,1299.99,38369.29
Nuclear Reactors,62486.22,+4.0%,2176,63880.84,44540.49,35000.00,52500.44
Planetary Vehicles,9953.00,+50.7%,6590,10134.19,9497.83,800.00,8517.27
Robotics,24462.36,-1.3%,254424,25559.30,22913.71,25953.75,23088.76
Smartfab Units,17634.28,-33.7%,2053,17595.14,4454.52,17415.62,21798.65
Supercomputers,39128.71,-23.3%,926,37109.75,48072.24,65000.00,68550.05
Synthetic Synapses,56234.35,-62.0%,3223,55768.70,57336.81,60000.00,52944.93
Transcranial Microcontrollers,13668.65,+17.1%,8276,13310.55,17910.56,12130.10,18947.66
Ukomi Super Conductors,17037.67,-5.4%,3348,18080.47,14514.06,11818.70,20977.27
Vaccines,38748.89,-22.6%,2924,40521.46,40047.30,1299.99,42442.29
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,1102317.98,+4.0%,513,1083158.90,1414646.02,123457.00,1048887.34
Integrity Response Drones,952191.21,+4.0%,770,950656.45,1665251.15,200000.00,969389.92
Nano-Factory,320069.43,+15.6%,1078,327267.68,266668.83,648899.97,368467.92
Organic Mortar Applicators,552128.37,+79.1%,1280,558551.46,519804.06,0.00,633218.89
Recursive Computing Module,554538.44,+8.2%,681,593488.28,478860.53,0.00,631948.61
Self-Harmonizing Power Core,1078225.86,-7.4%,892,1055825.61,1278494.81,1364285.71,1043116.66
Sterile Conduits,485215.39,+11.7%,951,486212.31,568180.12,195839.39,528928.21
Wetware Mainframe,837586.97,+17.6%,1011,825896.37,908697.27,0.00,1058609.84
