Type,Index,Change,Movement,Heimatar,Metropolis,Molden Heath,Jita
Melted Capacitor Console,97450.01,-3.1%,34337,95095.07,105258.93,98417.37,91697.08
Scorched Telemetry Processor,278.80,-13.3%,91324,310.26,129.60,120.03,144.82
Smashed Trigger Unit,161.58,+2.3%,264411,171.81,129.58,92.91,199.18
Tangled Power Conduit,398.27,-30.5%,76609,391.90,409.75,405.00,242.69
Thruster Console,145.81,-1.7%,100597,147.35,155.25,100.00,215.58
Tripped Power Circuit,37828.73,-1.8%,434611,38171.48,36958.92,36772.31,39512.44
Ward Console,24103.68,+8.5%,81292,24475.73,20878.07,22000.00,19485.92
,,,,,,,
Datacores,,,,,,,
Datacore - Amarrian Starship Engineering,148728.80,+9.0%,1981,140334.04,181142.86,0.00,128072.43
Datacore - Caldari Starship Engineering,151597.13,+19.5%,998,174081.97,141711.91,0.00,183997.82
Datacore - Electromagnetic Physics,98622.70,-5.0%,687,93049.85,117859.01,250000.00,86372.24
Datacore - Electronic Engineering,243286.90,-2.0%,6503,247866.85,238855.71,230000.00,209678.75
Datacore - Gallentean Starship Engineering,182887.25,+14.9%,3345,178695.74,187861.09,250000.00,186503.09
Datacore - Graviton Physics,113206.75,+100.4%,1782,107053.37,133380.04,0.00,81322.94
Datacore - High Energy Physics,192159.98,-17.9%,3405,193824.45,190931.95,240000.00,207113.80
Datacore - Hydromagnetic Physics,660128.40,-2.6%,933,706383.43,631393.05,670000.00,492823.05
Datacore - Laser Physics,145807.68,+36.5%,1520,140110.31,184642.85,0.00,0.00
Datacore - Mechanical Engineering,323181.03,+8.3%,40894,324942.41,322395.97,318078.97,344031.36
Datacore - Minmatar Starship Engineering,329676.72,-5.6%,6896,363731.33,305544.47,278353.84,361491.72
Datacore - Molecular Engineering,354443.68,+5.8%,2527,364176.36,332729.61,389039.99,339318.91
Datacore - Nanite Engineering,255884.17,-8.0%,1437,266244.56,232335.20,0.00,186459.57
Datacore - Nuclear Physics,343665.56,+4.2%,3641,355973.71,298622.77,424998.98,337491.84
Datacore - Plasma Physics,204391.80,+7.8%,1463,182078.40,221257.04,0.00,0.00
Datacore - Quantum Physics,362443.42,+5.7%,2332,370701.52,348286.06,328907.84,350605.23
Datacore - Rocket Science,279084.48,+2.6%,2337,285340.25,261975.64,374024.58,258117.27
,,,,,,,
Decryptors,,,,,,,
Advanced Theories,9109524.68,+3.8%,142,8769429.69,9656654.62,9750166.66,11084997.14
Assembly Instructions,28778491.48,-4.1%,25,26501072.50,33333329.43,0.00,0.00
Calibration Data,4797462.69,+2.1%,356,4727159.52,4925194.20,4600000.00,0.00
Circuitry Schematics,5026945.81,-16.5%,123,4926331.51,5310912.65,3578001.48,0.00
Circular Logic,1577465.84,+31.0%,49,1622564.47,450000.00,0.00,1488911.37
Classic Doctrine,8325767.26,-18.3%,38,8325767.26,0.00,0.00,8306373.03
Collision Measurements,6103124.90,+0.1%,48,6979166.60,5193478.14,6000000.00,0.00
Engagement Plan,7442115.05,+13.9%,60,7882079.19,6831053.75,0.00,7187886.07
Formation Layout,4497729.54,+16.0%,71,4270938.56,5375250.00,10000000.00,0.00
Installation Guide,39860867.17,+10.0%,29,39899997.99,38999989.00,0.00,21436856.98
Interface Alignment Chart,2593874.94,+31.1%,31,3749999.75,2208500.00,0.00,4111844.17
Operation Handbook,6258625.84,-5.1%,530,6449489.48,6106526.64,5297812.52,0.00
Prototype Diagram,8521999.75,+26.7%,35,11487499.25,7039250.00,0.00,6808736.09
Sacred Manifesto,3652388.05,-9.4%,147,3700921.87,3596400.02,2500000.00,4607905.80
Stolen Formulas,0.00,+100.0%,22,0.00,0.00,0.00,0.00
Symbiotic Figures,6475051.27,-18.1%,24,4950102.54,8000000.00,0.00,4682381.88
Test Reports,10165000.90,+18.9%,20,12400001.80,7930000.00,0.00,10936926.50
Tuning Instructions,8740434.51,-1.9%,40,9147941.38,7585831.71,0.00,8032868.91
User Manual,3234444.47,-2.4%,23,3801666.21,2100001.00,0.00,3178100.61
War Strategon,22954163.31,+38.7%,15,0.00,0.00,0.00,22954163.31
,,,,,,,
Advanced Moon Minerals,,,,,,,
Crystalline Carbonide,121.90,-12.3%,13653662,121.43,126.00,59.69,109.20
Fermionic Condensates,25486.05,-18.7%,21993,22444.60,29705.26,20000.11,17915.95
Fernite Carbide,114.66,-1.6%,35793862,119.92,109.80,74.77,115.02
Ferrogel,13465.64,-3.4%,148018,13306.39,13697.34,0.00,12768.23
Fullerides,999.42,+8.1%,2973197,976.41,1155.14,516.07,958.25
Hypersynaptic Fibers,4062.48,+7.2%,349991,4065.05,4060.30,715.30,3931.14
Nanotransistors,2971.60,+0.5%,2933155,2858.52,3389.34,2629.30,2627.19
Phenolic Composites,650.77,-2.4%,677154,636.11,700.64,32.15,617.58
Sylramic Fibers,204.87,-1.7%,19333156,203.92,214.94,0.00,199.78
Titanium Carbide,124.48,+24.3%,12185432,127.20,124.60,48.37,119.54
Tungsten Carbide,143.24,-16.6%,3054967,109.47,192.52,30.01,111.91
,,,,,,,
Ancient Salvaged Materials,,,,,,,
Cartesian Temporal Coordinator,469.50,+3.8%,1359,500.89,360.09,10.00,933.80
Central System Controller,4512.20,-14.1%,176,5138.44,3001.09,3000.00,12169.73
Defensive Control Node,8344.36,-6.3%,167,8996.92,7305.38,3000.00,14203.51
Electromechanical Hull Sheeting,670.29,+4.9%,43639,742.53,514.74,100.00,1025.23
Emergent Combat Analyzer,634.74,-1.7%,740,809.23,368.03,50.00,1604.66
Emergent Combat Intelligence,3135.62,-11.2%,224,3069.76,3310.65,3000.00,12273.67
Fused Nanomechanical Engines,546.90,+14.0%,819,420.96,528.79,6013.00,1086.13
Heuristic Selfassemblers,1171.50,+18.8%,875,1460.90,388.06,5000.00,2615.61
Jump Drive Control Nexus,5305.41,+9.6%,199,6714.39,2501.09,1500.00,14446.43
Melted Nanoribbons,4786409.93,+0.6%,3037,4868978.69,4703780.42,1453848.26,5167894.91
Modified Fluid Router,21133.95,+1.8%,24393,21813.01,20081.40,985.41,28479.75
Neurovisual Input Matrix,707.18,-14.4%,8138,704.89,720.99,500.00,903.78
Powdered C-540 Graphite,965.72,-5.1%,15080,1000.82,935.59,10.00,1425.46
Resonance Calibration Matrix,793.26,+4.1%,722,675.81,826.51,3000.00,3531.56
Thermoelectric Catalysts,4902.07,-10.4%,184,5382.67,4201.09,1500.00,23027.66
,,,,,,,
Ancient Relics,,,,,,,
Intact Armor Nanobot,13591415.96,+17.7%,10,0.00,0.00,0.00,13591415.96
Intact Electromechanical Component,0.00,+100.0%,11,0.00,0.00,0.00,0.00
Intact Hull Section,76125000.30,-33.8%,14,0.00,0.00,0.00,76125000.30
Intact Power Cores,23424017.08,-74.4%,4,0.00,0.00,0.00,23424017.08
Intact Thruster Sections,13109136.08,-42.8%,17,0.00,0.00,0.00,13109136.08
Intact Weapon Subroutines,37875002.92,-86.1%,8,0.00,0.00,0.00,37875002.92
Malfunctioning Armor Nanobot,7250000.00,+0.0%,4,5000000.00,8000000.00,0.00,7702410.37
Malfunctioning Electromechanical Component,4000000.00,-39.9%,16,4000000.00,0.00,0.00,3112462.60
Malfunctioning Hull Section,35000000.00,-3.6%,6,0.00,35000000.00,0.00,31840708.62
Malfunctioning Power Cores,7833333.33,+22.2%,27,7000000.00,8000000.00,0.00,9832695.44
Malfunctioning Thruster Sections,2909375.00,+33.2%,8,3627500.00,2670000.00,0.00,4434087.99
Malfunctioning Weapon Subroutines,15000000.00,-5.3%,19,0.00,15000000.00,0.00,14100772.83
Wrecked Armor Nanobot,22885.54,+646.8%,36,25748.99,10000.00,0.00,0.00
Wrecked Electromechanical Component,14540.00,+6796.4%,67,15188.57,10000.00,0.00,31182.28
Wrecked Hull Section,8652125.00,+47.3%,21,5915833.33,16861000.00,0.00,5492074.63
Wrecked Power Cores,1357.01,+18382.4%,51,1566.51,100.00,0.00,0.00
Wrecked Thruster Sections,21206.00,+2259.3%,67,31759.00,100.00,0.00,21486.19
Wrecked Weapon Subroutines,103511.80,+430.0%,45,115002.00,100.00,0.00,380671.27
,,,,,,,
Hybrid Datacores,,,,,,,
Datacore - Defensive Subsystems Engineering,3312.64,+56.9%,389,810.42,5085.04,0.00,0.00
Datacore - Electronic Subsystems Engineering,2915.79,-30.8%,361,2944.17,2883.76,0.00,3964.26
Datacore - Engineering Subsystems Engineering,3685.54,-49.6%,252,666.99,3264.33,36372.73,7816.74
Datacore - Offensive Subsystems Engineering,2605.11,+1239.9%,362,814.66,5145.39,0.00,9009.25
Datacore - Propulsion Subsystems Engineering,2693.20,+5848.1%,324,2653.02,2809.78,0.00,0.00
,,,,,,,
Hybrid Decryptors,,,,,,,
R.A.M.- Hybrid Technology,205493.33,+52.1%,188,158716.80,283400.00,372407.41,0.00
Amarr Hybrid Tech Decryptor,91537.84,+329.6%,64,86291.96,139800.00,0.00,116905.87
Caldari Hybrid Tech Decryptor,1974937.14,+26.0%,99,1904998.80,2399999.40,3500000.00,2568583.27
Gallente Hybrid Tech Decryptor,80371.58,-62.0%,131,99847.81,26826.67,10.00,0.00
Minmatar Hybrid Tech Decryptor,110708.28,-25.0%,67,105222.62,750000.00,10.00,131542.63
,,,,,,,
Fullerenes,,,,,,,
Fullerite-C28,5836.12,-29.8%,22971,6873.26,4000.00,0.00,5812.27
Fullerite-C32,10211.11,-23.0%,29523,10371.97,8694.88,15.03,0.00
Fullerite-C50,2936.30,+24.6%,32736,3034.01,2713.12,0.00,4659.24
Fullerite-C60,472.76,-49.9%,46288,443.69,529.89,0.00,0.00
Fullerite-C70,394.52,-24.8%,49150,371.30,407.51,0.00,740.87
Fullerite-C72,2607.82,+30.2%,39262,2957.13,1287.91,0.00,4018.74
Fullerite-C84,684.95,-51.9%,71423,631.82,1019.96,0.00,0.00
Fullerite-C320,50988.88,+25.9%,18911,64000.00,47500.18,0.00,62760.02
Fullerite-C540,35748.04,-0.7%,4866,55000.00,20000.01,0.00,52749.15
,,,,,,,
Hybrid Polymers,,,,,,,
C3-FTM Acid,2800000.00,+13.1%,174,2800000.00,0.00,0.00,3610023.53
Carbon-86 Epoxy Resin,2341855.66,+0.0%,174,1348000.00,2599999.99,0.00,0.00
Fullerene Intercalated Graphite,718.02,+154.3%,7177,718.02,0.00,0.00,3762.77
Fulleroferrocene,0.00,+100.0%,5040,0.00,0.00,0.00,0.00
Graphene Nanoribbons,69444.69,-6.5%,13372,0.00,0.00,0.00,69444.69
Lanthanum Metallofullerene,6679.82,+23.3%,1480,0.00,0.00,0.00,6679.82
Methanofullerene,9754.18,-88.4%,9800,0.00,0.00,0.00,9754.18
PPD Fullerene Fibers,8357.45,+13.5%,45981,0.00,0.00,0.00,8357.45
Scandium Metallofullerene,62980.00,-10.9%,1992,62980.00,0.00,0.00,43752.55
,,,,,,,
Raw Materials,,,,,,,
Atmospheric Gases,213.08,-66.6%,908875,213.08,0.00,0.00,221.45
Cadmium,1260.67,-6.8%,175845,1594.94,409.50,0.00,1704.56
Caesium,1215.20,-14.1%,129393,0.00,0.00,0.00,1215.20
Chromium,1651.78,-2.8%,264847,1926.82,1599.99,0.00,1751.67
Cobalt,478.17,-39.5%,202243,478.17,0.00,0.00,348.52
Dysprosium,19892.93,+901.1%,103223,0.00,0.00,0.00,19892.93
Evaporite Deposits,523.67,+9.9%,665330,571.99,423.22,0.00,486.42
Hafnium,549.37,+29.1%,910497,0.00,549.37,0.00,862.08
Hydrocarbons,143.09,+42.5%,1021381,143.09,0.00,0.00,207.66
Mercury,1868.61,-5.9%,500781,1898.00,1800.00,0.00,1953.90
Neodymium,14999.00,-4.3%,21810,14999.00,14999.98,0.00,14714.13
Platinum,2563.03,-9.1%,582652,2573.17,2522.98,0.00,2769.45
Promethium,16191.88,-23.6%,5209,0.00,0.00,0.00,16191.88
Scandium,611.27,-15.2%,1462176,614.86,0.00,500.00,715.62
Silicates,510.64,+2.4%,438610,565.33,123.60,0.00,710.10
Technetium,29314.08,-76.2%,146487,0.00,0.00,0.00,29314.08
Thulium,300.00,+1.6%,266899,0.00,300.00,0.00,1157.59
Titanium,1723.60,-0.1%,738086,0.00,1749.00,1550.00,1891.96
Tungsten,776.60,-15.3%,537657,795.00,550.00,0.00,492.17
Vanadium,1283.72,-5.3%,247923,1599.00,1100.00,0.00,1168.91
,,,,,,,
Processed Materials,,,,,,,
Sulfuric Acid,1378.63,-1.7%,196135,1305.55,1699.00,50.03,1927.46
Silicon Diborite,1558.66,-0.3%,613452,0.00,0.00,0.00,1558.66
Ceramic Powder,1229.28,-15.4%,662157,1212.54,1399.00,0.00,1264.90
Carbon Polymers,932.75,-36.0%,754957,1899.99,2.50,0.00,1099.03
Crystallite Alloy,2003.22,+16.1%,352779,0.00,0.00,0.00,2003.22
Fernite Alloy,2114.83,-3.2%,415389,2114.83,0.00,0.00,2265.78
Titanium Chromide,2000.00,+17.0%,189229,0.00,2000.00,0.00,3705.04
Rolled Tungsten Alloy,1687.77,-91.7%,330372,0.00,0.00,0.00,1687.77
Hexite,2777.28,+12.8%,319976,2698.67,3000.00,0.00,3061.53
Caesarium Cadmide,2562.98,+40.7%,143487,0.00,0.00,0.00,2562.98
Solerium,5007.39,-94.4%,150066,0.00,0.00,0.00,5007.39
Platinum Technite,7000.06,-78.2%,84352,0.00,7000.06,0.00,18272.06
Vanadium Hafnite,1990.18,-38.3%,570695,0.00,0.00,0.00,1990.18
Prometium,10591.34,+34.7%,4746,0.00,0.00,0.00,10591.34
Hyperflurite,11580.23,+85.2%,59283,0.00,0.00,0.00,11580.23
Ferrofluid,12000.00,-33.1%,16573,12000.00,0.00,0.00,15073.71
Dysporite,14887.34,-45.4%,19930,0.00,0.00,0.00,14887.34
Neo Mercurite,2000.00,+353.9%,116175,0.00,2000.00,0.00,11259.72
Fluxed Condensates,7321.19,-67.4%,46638,0.00,0.00,0.00,7321.19
,,,,,,,
Tech 2 Salvage Materials,,,,,,,
Artificial Neural Network,8338.40,+18.6%,738,8684.32,5764.71,4001.07,10175.58
Capacitor Console,11737359.95,-4.3%,107,12628951.42,10944934.33,12000000.00,12615297.33
Conductive Thermoplastic,11094.94,-9.9%,47,12002.12,11000.00,4001.07,11303.81
Current Pump,14315.44,-6.0%,105,14000.92,18002.92,4001.07,0.00
Drone Transceiver,3960.89,-33.1%,257,2906.64,5640.70,4001.07,11111.41
Enhanced Ward Console,15626615.25,-21.3%,166,16318634.94,15089525.34,0.00,14106667.66
Impetus Console,10199.84,-38.2%,154,8251.96,19679.91,5004.10,10692.16
Intact Armor Plates,19386494.07,+0.7%,142,19815266.18,18573561.90,16000000.10,20506858.92
Intact Shield Emitter,610405.60,-18.0%,155,395099.42,1256324.13,0.00,503074.65
Interface Circuit,123416.74,-36.6%,1874,120513.12,121902.13,209818.46,127296.48
Logic Circuit,321359.97,+0.4%,1173,317213.66,328463.86,288163.64,274230.74
Lorentz Fluid,1521.31,+33.0%,210,1115.83,2000.00,0.00,8888.86
Micro Circuit,10616.56,-8.0%,1931,9111.97,11127.62,15659.83,3089.38
Nanite Compound,121760.95,+22.6%,189,118741.87,45003.10,200000.00,128079.42
Power Circuit,3294465.84,-6.2%,1367,3264955.76,3414826.10,3361290.33,3150504.99
Power Conduit,25496.39,-80.1%,154,12257.55,38314.29,2007.01,5743.58
Single-crystal Superalloy I-beam,7134205.83,-1.2%,321,7202662.42,6845420.15,7114285.72,7730048.75
Telemetry Processor,18932.43,-35.9%,125,20614.31,2323.95,0.00,34168.99
Trigger Unit,24892.19,-58.7%,1286,25711.58,24950.77,2242.43,0.00
,,,,,,,
Booster Gases,,,,,,,
Amber Mykoserocin,4686.05,+4.6%,5400,0.00,0.00,0.00,4686.05
Azure Mykoserocin,2143.70,+58.8%,18937,0.00,0.00,2143.70,0.00
Celadon Mykoserocin,5003.07,-64.5%,4580,0.00,0.00,0.00,5003.07
Golden Mykoserocin,0.00,+100.0%,4237,0.00,0.00,0.00,0.00
Lime Mykoserocin,0.00,+100.0%,4231,0.00,0.00,0.00,0.00
Malachite Mykoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Vermillion Mykoserocin,2787.96,-47.9%,18929,2804.94,197.46,0.00,0.00
Viridian Mykoserocin,0.00,+100.0%,1316,0.00,0.00,0.00,0.00
Amber Cytoserocin,69978.34,+11.1%,3452,0.00,0.00,0.00,69978.34
Azure Cytoserocin,50000.00,-26.4%,5621,0.00,50000.00,0.00,0.00
Celadon Cytoserocin,92385.74,-20.2%,8667,0.00,0.00,0.00,92385.74
Golden Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Lime Cytoserocin,61150.09,-59.7%,9335,0.00,0.00,0.00,61150.09
Malachite Cytoserocin,0.00,+100.0%,918,0.00,0.00,0.00,0.00
Vermillion Cytoserocin,81155.63,-63.9%,7077,0.00,0.00,0.00,81155.63
Viridian Cytoserocin,65000.01,-23.1%,5696,0.00,0.00,0.00,65000.01
