Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Rocket Fuel,4466.57,-42.9%,38340,4774.09,4205.37,4705.60,6986.20
Silicate Glass,2833.62,+154.1%,72240,2462.51,3274.07,7938.15,1595.30
Superconductors,3288.16,-48.6%,51436,3759.71,1693.42,1131.02,2366.16
Supertensile Plastics,7555.48,-60.3%,15785,8019.98,6157.92,474.13,8367.07
Synthetic Oil,1766.24,-54.1%,24379,2854.49,1817.71,441.66,4133.34
Test Cultures,3517.01,-14.4%,44275,3571.94,3030.79,387.49,4521.35
Transmitter,3519.12,-78.4%,24464,3776.27,3467.08,1407.76,3322.81
Viral Agent,5949.42,-16.0%,5950,5949.42,7097.14,1020.51,7591.49
Water-Cooled CPU,2665.52,-23.2%,29827,2589.04,2733.93,2521.42,3554.47
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,34835.64,+43.5%,0,39744.56,28793.35,0.00,34835.64
Camera Drones,16525.68,+474.8%,1332,29112.45,10792.86,12542.85,23803.10
Condensates,58316.78,+62.9%,1946,46120.54,69256.42,11942.85,80113.58
Cryoprotectant Solution,30074.63,+40.7%,348,30647.70,49615.29,0.00,42234.80
Data Chips,57439.80,-37.9%,1499,59275.44,114739.91,34223.86,63251.45
Gel-Matrix Biopaste,27427.42,-25.3%,1550,38213.91,54350.79,30295.06,48082.90
Guidance Systems,7291.65,-12.9%,49123,5914.66,10481.52,4694.17,6347.99
Hazmat Detection Systems,54332.41,-8.0%,0,50075.02,68078.91,0.00,54332.41
Hermetic Membranes,58702.81,+44.8%,0,72043.47,33214.20,0.00,58702.81
High-Tech Transmitters,14137.51,-91.5%,759,12402.66,30497.35,24129.34,43760.74
Industrial Explosives,30228.01,+5.9%,1164,28121.72,20598.65,7307.93,24131.05
Neocoms,30919.49,+165.4%,0,40858.33,63614.61,1299.99,30919.49
Nuclear Reactors,46702.80,-65.7%,0,63880.84,44550.02,35000.00,46702.80
Planetary Vehicles,6155.45,-42.8%,3617,7934.73,6506.48,18427.32,7782.09
Robotics,25475.59,+25.6%,569957,25902.15,23672.42,26807.26,27356.48
Smartfab Units,20605.63,-17.5%,1225,20605.63,4454.52,17415.62,30700.06
Supercomputers,59573.90,+15.8%,6435,59573.90,48072.24,65000.00,77997.74
Synthetic Synapses,39413.02,+26.8%,5186,40084.29,50762.27,37592.59,47005.55
Transcranial Microcontrollers,16567.05,+8.6%,6134,16569.47,18793.35,12091.98,15501.68
Ukomi Super Conductors,15525.69,-55.2%,2481,16892.19,8635.75,17890.11,24179.22
Vaccines,37623.49,+19.6%,6867,37687.08,40047.30,1299.99,44329.33
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,1127718.15,+40.5%,698,1117705.22,1441158.14,123456.50,986943.27
Integrity Response Drones,955524.65,+5.7%,865,953415.85,1214670.69,200000.00,807981.72
Nano-Factory,342167.83,+0.2%,1779,343102.00,317675.72,648899.97,377067.20
Organic Mortar Applicators,844224.88,+7.2%,1222,849175.54,564229.56,0.00,867150.44
Recursive Computing Module,547531.43,+2.3%,1216,567473.80,494211.19,0.00,531915.32
Self-Harmonizing Power Core,998335.25,+12.3%,657,1030881.21,919218.50,1364285.71,949833.27
Sterile Conduits,524664.32,+5.0%,1199,528400.13,511635.22,195839.39,566193.65
Wetware Mainframe,1111477.08,-61.1%,374,1065504.30,995453.41,0.00,1035358.63
