Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Power Conduit,26014.54,-94.3%,1015,26014.54,28934.02,25740.68,33844.13
Single-crystal Superalloy I-beam,5915227.53,-16.4%,202,5914379.81,5637100.91,5746374.76,5772054.59
Telemetry Processor,47696.48,+25.8%,28,49370.38,2472.36,22004.07,42242.88
Trigger Unit,39713.32,-1.2%,184,44895.76,6432.23,12900.01,22257.31
,,,,,,,
Ice Products,,,,,,,
Helium Isotopes,323.52,+7.9%,10962822,323.52,350.44,340.08,316.61
Hydrogen Isotopes,321.16,-1.4%,106655855,323.37,316.49,344.79,342.67
Nitrogen Isotopes,350.80,-5.9%,19149856,343.83,365.02,398.95,303.84
Oxygen Isotopes,331.60,+2.1%,22163093,331.83,378.54,400.92,320.32
Heavy Water,22.54,+15.4%,26222731,21.75,23.01,69.08,21.08
Liquid Ozone,265.23,-0.3%,19823946,262.48,269.39,408.72,221.81
Strontium Clathrates,488.44,-3.0%,1499533,404.73,541.33,364.14,367.83
,,,,,,,
Starbase Fuel,,,,,,,
Coolant,5223.90,+8.1%,686538,5771.24,4536.10,3015.79,3655.53
Enriched Uranium,15277.85,-19.5%,576652,15429.04,14972.72,15228.83,17162.28
Mechanical Parts,3146.50,+5.3%,1447741,3198.33,2922.98,5820.88,2818.31
Oxygen,254.83,-6.7%,5726308,276.32,211.17,448.31,357.82
Robotics,11861.27,+12.2%,397551,12025.37,11297.56,16418.35,11819.38
,,,,,,,
Datacores,,,,,,,
Datacore - Amarrian Starship Engineering,163639.70,+18.6%,762,159658.32,191683.43,203073.44,158476.34
Datacore - Caldari Starship Engineering,147480.28,+5.1%,1321,148071.23,195607.56,246966.77,115358.89
Datacore - Electromagnetic Physics,91436.20,+3.2%,1970,91509.85,94470.24,197056.74,68711.71
Datacore - Electronic Engineering,255209.15,+4.9%,6158,257106.76,238980.70,223128.38,247235.03
Datacore - Gallentean Starship Engineering,149087.50,-10.0%,1963,147750.87,150280.88,144020.45,165174.38
Datacore - Graviton Physics,115535.41,-31.6%,814,115318.88,119465.70,268905.43,91773.62
Datacore - High Energy Physics,139682.72,+0.2%,2625,186074.74,133292.09,186459.73,173675.05
Datacore - Hydromagnetic Physics,369824.14,-5.4%,947,369824.14,433264.69,300652.15,278075.03
Datacore - Laser Physics,142525.58,-15.8%,1765,143399.94,163720.62,238436.48,128018.79
Datacore - Mechanical Engineering,340076.03,-8.8%,20672,347191.45,315109.58,292147.99,363716.35
Datacore - Minmatar Starship Engineering,381382.29,+4.4%,7790,386064.97,341221.24,387574.43,359045.47
Datacore - Molecular Engineering,244753.53,+27.0%,2782,235056.76,243092.40,410563.38,204679.02
Datacore - Nanite Engineering,199319.90,-10.1%,3714,197106.47,219096.04,172067.57,163281.25
Datacore - Nuclear Physics,253914.60,+6.3%,3336,290546.62,239355.52,335662.63,306362.13
Datacore - Plasma Physics,162058.21,+38.8%,768,158692.69,178715.71,764516.13,156901.04
Datacore - Quantum Physics,389271.13,+1.9%,1288,387477.78,397869.72,334930.04,336406.08
Datacore - Rocket Science,176759.71,+6.1%,2151,179381.15,173956.06,191288.15,160942.31
,,,,,,,
Decryptors,,,,,,,
Advanced Theories,10181837.60,+2.5%,101,9873304.29,10689906.55,8103127.37,12418407.35
Assembly Instructions,29300666.71,-18.1%,15,28808461.77,32069455.29,21187499.75,28222820.98
Calibration Data,4044872.71,-0.1%,248,4115627.08,4577444.34,4412979.17,4776857.98
Circuitry Schematics,5628713.00,-7.8%,224,5626452.17,5628269.02,4453345.83,6084452.38
Circular Logic,805545.35,+0.7%,22,843857.03,2146733.32,3075000.00,821847.14
Classic Doctrine,7518713.10,+4.6%,35,7518713.10,6925599.90,7500000.00,8476639.46
Collision Measurements,4760468.05,+1.1%,44,4101502.32,5137789.90,5340000.00,4166975.70
Engagement Plan,5046561.50,+33.6%,37,5653405.23,5417184.19,10416666.67,6462525.63
Formation Layout,5504695.60,+1.8%,141,5504695.60,5167347.72,3608750.00,6828850.87
Installation Guide,31700869.62,-35.6%,23,32220000.06,32260000.81,47500000.00,23115875.90
Interface Alignment Chart,5157407.15,-22.4%,0,4517738.68,4691500.01,8149999.50,5157407.15
Operation Handbook,7590607.38,+1.2%,300,7590607.38,8150919.85,7286956.24,10197353.61
Prototype Diagram,5815198.53,-13.8%,0,7006888.77,8322727.18,12000000.00,5815198.53
Sacred Manifesto,3469438.28,-2.0%,185,3469438.28,4308880.03,3627272.73,4074284.79
Stolen Formulas,32436706.14,-19.5%,0,34321429.85,49000000.00,24800000.00,32436706.14
Symbiotic Figures,7120307.32,-9.9%,0,5324845.86,4402701.50,5985785.71,7120307.32
Test Reports,12736857.44,+9.1%,21,12274941.54,11400000.00,10625000.00,9619912.25
Tuning Instructions,7435940.07,-30.0%,0,7601550.01,6327120.45,8050052.63,7435940.07
User Manual,3007085.49,+22.8%,65,3269373.19,2820222.60,5142928.57,2574975.36
War Strategon,21378333.21,+6.7%,12,21378333.21,44856714.29,38499999.99,18768181.08
,,,,,,,
Raw Moon Materials,,,,,,,
Atmospheric Gases,89.29,+56.8%,0,132.83,134.25,91.74,89.29
Cadmium,1711.64,+4.9%,271009,1711.64,1313.49,1455.32,1762.96
Caesium,766.73,+134.8%,0,1744.38,871.20,0.00,766.73
Chromium,2223.98,-5.6%,263643,2095.42,2766.24,2481.69,2127.53
Cobalt,587.93,+10.4%,229289,396.01,269.35,49.32,642.75
Dysprosium,18014.55,-8.4%,0,13132.13,17506.61,200000.00,18014.55
Evaporite Deposits,433.44,-49.9%,359600,397.50,477.12,238.67,532.16
Hafnium,649.04,-53.8%,0,520.05,728.48,530.53,649.04
Hydrocarbons,84.88,+4.8%,684375,84.88,226.93,117.73,124.94
Mercury,2642.16,+7.9%,290052,2642.16,1885.14,1050.81,2954.62
Neodymium,19139.67,+25.4%,0,22385.60,14193.69,2000.00,19139.67
Platinum,2343.91,-14.3%,152550,2388.36,2201.44,692.62,2633.26
Promethium,10594.59,+277.6%,0,13087.27,10361.78,0.00,10594.59
Scandium,280.31,-14.4%,839094,270.50,520.29,110.05,356.93
Silicates,364.27,-23.4%,0,247.65,301.58,24.74,364.27
Technetium,39489.87,+1.0%,0,35282.51,16648.43,2182.83,39489.87
Thulium,710.80,-29.2%,0,671.79,732.59,0.00,710.80
Titanium,880.38,+58.9%,12105,716.04,565.27,567.06,783.79
Tungsten,376.41,+18.7%,0,564.62,671.98,315.95,376.41
Vanadium,1559.52,+20.5%,233497,1654.51,1200.00,679.07,956.19
,,,,,,,
Processed Moon Materials,,,,,,,
Caesarium Cadmide,2093.34,-98.6%,0,2669.60,553.63,4499.99,2093.34
Carbon Polymers,434.06,-7.8%,608472,450.94,123.92,344.54,501.95
Ceramic Powder,525.53,+4.7%,112337,554.77,794.02,562.83,528.47
Crystallite Alloy,1493.99,-93.0%,86520,1288.01,2139.79,2151.54,1777.89
Dysporite,8778.52,-8.9%,0,14817.12,29540.00,0.00,8778.52
Fernite Alloy,848.20,-93.6%,48585,786.31,1317.25,930.73,711.58
Ferrofluid,13518.63,-33.4%,0,10017.48,515.44,0.00,13518.63
Fluxed Condensates,9673.63,-99.8%,0,3711.84,3400.23,0.00,9673.63
Hexite,2455.43,-87.8%,203583,2188.64,2822.70,3064.08,3192.64
Hyperflurite,9791.20,-5.5%,0,9115.20,3856.74,42684.55,9791.20
Neo Mercurite,11459.56,-65.1%,0,11139.71,3545.74,9400.00,11459.56
Platinum Technite,24948.72,-3.8%,0,5526.95,21782.98,73.13,24948.72
Prometium,9091.11,-97.3%,0,1665.20,5159.08,0.00,9091.11
Rolled Tungsten Alloy,2127.46,-53.4%,125195,1958.63,2084.56,1174.00,1728.66
Silicon Diborite,477.41,+130.4%,0,859.95,979.26,386.50,477.41
Solerium,2240.98,-95.3%,0,3273.46,498.56,0.00,2240.98
Sulfuric Acid,652.89,+49.8%,290306,735.01,512.21,1299.14,565.98
Titanium Chromide,1832.37,+9.1%,123904,2761.10,1612.29,57.00,2328.12
Vanadium Hafnite,1591.60,-96.0%,63229,1893.46,1074.84,1304.74,1654.19
,,,,,,,
Advanced Moon Materials,,,,,,,
Crystalline Carbonide,77.73,+15.8%,33557875,78.05,77.05,46.09,77.89
Fermionic Condensates,20027.01,+11.9%,27151,20027.01,22313.98,20860.07,17445.95
Fernite Carbide,62.41,+8.9%,31820729,62.27,64.12,76.40,65.18
Ferrogel,10711.93,+2.7%,144130,10711.93,10225.42,10325.23,9820.37
Fullerides,1004.85,+7.6%,4122182,1004.85,976.55,532.50,965.32
Hypersynaptic Fibers,2771.85,-7.6%,309094,2771.85,3136.38,3735.56,2551.42
Nanotransistors,3045.08,-8.8%,2411445,3045.08,2893.01,2998.76,2910.30
Phenolic Composites,507.41,+2.5%,656711,507.41,909.03,649.33,445.38
Sylramic Fibers,144.05,+4.8%,12816238,141.32,158.80,120.39,138.86
Titanium Carbide,90.74,-10.8%,7299694,90.74,79.43,50.25,84.18
Tungsten Carbide,61.67,+10.8%,6617070,61.67,53.79,103.71,64.11
,,,,,,,
Tech 2 Construction Components,,,,,,,
Antimatter Reactor Unit,35861.28,-41.9%,456,37609.81,35209.98,37000.00,32124.37
Crystalline Carbonide Armor Plate,5123.77,-0.0%,115634,5116.22,5314.27,2582.38,4597.27
Deflection Shield Emitter,18156.70,+4.0%,8301,17884.01,19233.94,36803.41,14421.21
Electrolytic Capacitor Unit,27477.22,-9.1%,13662,27477.22,19718.77,2644.68,22064.84
Emp Pulse Generator,11469.22,+8.9%,420,11469.22,20520.68,6420.80,9488.39
Fernite Carbide Composite Armor Plate,5896.82,-10.1%,117546,6247.59,5278.52,8451.72,4271.64
Fusion Reactor Unit,33748.74,+2.0%,1021,33748.74,37142.11,36263.38,33217.62
Fusion Thruster,13852.64,-82.0%,1489,14198.30,20849.92,5086.33,17473.83
Gravimetric Sensor Cluster,14560.07,-1.2%,6671,14439.33,15534.56,20464.56,12412.20
Graviton Pulse Generator,16958.34,-8.7%,6323,15735.62,22868.75,9999.19,15272.53
Graviton Reactor Unit,36536.74,-4.2%,1202,36583.49,37966.49,27789.20,31406.27
Ion Thruster,15394.37,-0.0%,3765,15402.10,17265.14,72060.66,13763.41
Ladar Sensor Cluster,13841.22,-0.2%,12411,13819.94,14206.10,33186.16,11588.75
Laser Focusing Crystals,20502.04,-0.1%,998,28376.78,20895.54,5140.00,16457.86
Linear Shield Emitter,15090.32,-20.5%,1594,14688.98,17672.43,48203.40,15099.53
Magnetometric Sensor Cluster,13376.49,-0.6%,7421,13376.49,18353.54,8466.87,14096.26
Magpulse Thruster,15728.66,-38.8%,1415,15970.93,15707.00,9643.04,13151.15
Nanoelectrical Microprocessor,20073.57,-56.3%,5154,20497.23,19532.41,2762.50,17349.04
Nanomechanical Microprocessor,20196.99,-2.4%,50462,20529.30,18600.37,6828.93,17196.00
Nuclear Pulse Generator,13739.52,+4.8%,1531,13802.46,13305.55,1221.93,10181.78
Nuclear Reactor Unit,32367.19,-9.5%,2555,32179.54,32709.30,28574.93,33250.07
Oscillator Capacitor Unit,22990.62,+0.4%,10679,23060.21,21859.84,7804.48,20963.58
Particle Accelerator Unit,22292.75,-5.8%,4542,20569.79,24609.51,4915.13,15738.58
Photon Microprocessor,20054.23,-3.2%,25282,20765.17,19001.24,15778.82,17805.34
Plasma Pulse Generator,15184.33,-8.3%,1428,13817.02,18699.65,1600.00,9470.74
Plasma Thruster,15750.68,-12.8%,9324,15747.86,15801.26,25666.28,15931.12
Pulse Shield Emitter,16452.81,-0.9%,7911,16452.81,18054.27,42118.24,16361.45
Quantum Microprocessor,19359.77,-34.5%,33291,19392.84,19140.60,11831.62,17223.81
Radar Sensor Cluster,13950.27,-28.3%,3883,12790.57,15261.96,8000.00,13049.42
Scalar Capacitor Unit,21325.83,+5.5%,9849,22541.43,20569.67,2534.15,22098.88
Superconductor Rails,16314.47,+9.7%,0,17345.68,15984.70,9723.29,16314.47
Sustained Shield Emitter,18448.53,+7.0%,24480,15869.75,20303.33,57099.64,14739.72
Tesseract Capacitor Unit,22255.00,-3.6%,10469,23330.87,21590.90,15345.93,21528.59
Thermonuclear Trigger Unit,21995.96,-2.7%,12191,21436.07,37597.07,31020.41,20867.48
Titanium Diborite Armor Plate,5591.81,-35.1%,111927,5592.33,5612.33,6680.75,5295.32
Tungsten Carbide Armor Plate,5119.50,+4.3%,38581,5086.59,5112.79,7984.55,4311.67
,,,,,,,
Tech 2 Production,,,,,,,
Construction Blocks,2285.57,-12.5%,96114,2285.57,2625.37,596.43,2326.14
Electronic Parts,794.03,+0.2%,7091867,792.59,797.38,705.23,828.01
Guidance Systems,3785.22,+5.5%,157219,3933.06,1051.19,2648.59,3905.77
Hydrogen Batteries,598.97,+0.2%,853755,836.23,582.34,595.65,501.92
Miniature Electronics,3290.25,+9.4%,59498,3279.18,3750.18,88.97,1584.20
Rocket Fuel,3266.94,+54.3%,170608,3437.09,3022.84,3073.22,3301.29
Superconductors,1792.84,-16.3%,104294,1800.81,1710.14,648.64,1591.07
Transmitter,4691.35,-84.6%,16663,4833.19,1483.54,50.00,2849.49
,,,,,,,
Ancient Salvaged Materials,,,,,,,
Cartesian Temporal Coordinator,300.00,+0.0%,930,300.00,404.17,12.82,179.64
Central System Controller,936.67,-57.3%,240,400.00,5000.00,10.60,2104.72
Defensive Control Node,4154.98,-3.7%,211,4162.30,4109.09,5565.44,7330.43
Electromechanical Hull Sheeting,188.28,+0.0%,31760,188.28,299.80,12.99,328.66
Emergent Combat Analyzer,248.04,-19.3%,911,200.17,503.01,12.99,492.91
Emergent Combat Intelligence,9661.62,-7.4%,295,9661.62,2214.08,383.75,6604.30
Fused Nanomechanical Engines,463.70,-24.5%,1070,421.22,612.07,30008.79,517.17
Heuristic Selfassemblers,279.76,+0.1%,743,279.76,804.00,15008.35,360.96
Jump Drive Control Nexus,902.63,-16.9%,201,732.35,2028.17,542.57,2954.60
Melted Nanoribbons,5141800.82,+0.9%,3884,5186112.64,4922993.02,3240603.36,5514996.10
Modified Fluid Router,9774.60,-38.6%,22617,9774.60,15816.99,1002.45,19550.42
Neurovisual Input Matrix,295.49,+1.6%,7816,300.18,320.05,500.16,402.19
Powdered C-540 Graphite,200.25,+0.0%,10756,200.25,599.98,12.99,566.53
Resonance Calibration Matrix,966.76,+3.6%,786,997.99,800.01,12.24,1137.27
Thermoelectric Catalysts,4942.69,+0.1%,759,4991.83,3500.00,341.39,5289.62
,,,,,,,
Ancient Relics,,,,,,,
Intact Armor Nanobot,25541711.91,-49.1%,0,17080235.93,6671971.33,0.00,25541711.91
Intact Electromechanical Component,21451434.71,-96.3%,0,12600058.00,10001707.00,0.00,21451434.71
Intact Hull Section,63942270.42,-6.2%,0,72555555.89,70200000.00,0.00,63942270.42
Intact Power Cores,28503101.92,-47.4%,0,22500065.00,10001707.00,0.00,28503101.92
Intact Thruster Sections,35256424.13,-100.0%,0,14901871.93,4289760.14,0.00,35256424.13
Intact Weapon Subroutines,43656007.85,-54.2%,0,14115555.44,10001707.00,0.00,43656007.85
Malfunctioning Armor Nanobot,6453893.36,+30.2%,26,7440061.16,4250000.30,0.00,8749175.03
Malfunctioning Electromechanical Component,3065218.32,+101.2%,23,3225000.92,2477846.69,0.00,4150502.68
Malfunctioning Hull Section,19177224.09,-29.6%,0,18242500.00,27909182.01,0.00,19177224.09
Malfunctioning Power Cores,3937287.04,+188.1%,21,4157824.93,6056000.56,20000000.00,6378287.01
Malfunctioning Thruster Sections,4875000.32,+2.6%,24,5750000.16,2000000.93,0.00,6130359.65
Malfunctioning Weapon Subroutines,18922809.79,-57.7%,0,10363637.43,5569230.98,20000000.00,18922809.79
Wrecked Armor Nanobot,26755.79,-25.2%,43,27045.43,725275.00,2002500.00,24219.16
Wrecked Electromechanical Component,33043.34,-2.5%,140,33043.34,1461.54,3057777.78,5053.49
Wrecked Hull Section,2370975.73,-15.6%,0,4790908.90,8378749.75,26571428.57,2370975.73
Wrecked Power Cores,33077.15,-7.8%,33,30055.21,497499.95,1047692.31,30995.21
Wrecked Thruster Sections,39564.21,-24.0%,41,42342.45,62216.86,1676666.67,1599.66
Wrecked Weapon Subroutines,288152.12,-65.3%,46,288152.12,108076.92,1108000.00,285318.34
,,,,,,,
Hybrid Datacores,,,,,,,
Datacore - Defensive Subsystems Engineering,5773.35,+55.9%,524,5773.35,5719.64,750250.12,5236.11
Datacore - Electronic Subsystems Engineering,4817.92,+4.0%,772,5009.97,4139.92,404766.67,3458.34
Datacore - Engineering Subsystems Engineering,5543.90,-82.0%,636,5587.64,19044.23,4138.60,7498.23
Datacore - Offensive Subsystems Engineering,5432.55,-30.1%,582,5724.42,9932.12,1707214.29,7778.23
Datacore - Propulsion Subsystems Engineering,5004.62,+0.0%,724,5004.62,167227.80,556431.37,2892.67
,,,,,,,
Hybrid Decryptors,,,,,,,
R.A.M.- Hybrid Technology,428816.34,-11.3%,305,438660.91,275967.75,305804.60,599352.49
Amarr Hybrid Tech Decryptor,31559.56,-52.5%,84,29618.46,104137.93,5399999.80,138543.56
Caldari Hybrid Tech Decryptor,3334476.14,-20.2%,65,3334476.14,4068422.97,3157071.43,4211208.23
Gallente Hybrid Tech Decryptor,34442.33,-41.9%,77,43113.81,57723.48,300005.00,124923.45
Minmatar Hybrid Tech Decryptor,44132.76,+286.3%,63,90680.27,162581.40,1000002.73,118370.01
,,,,,,,
Fullerenes,,,,,,,
Fullerite-C28,2169.29,-7.8%,36870,3052.15,2852.41,1318.72,5436.08
Fullerite-C32,9092.48,+55.1%,32455,9092.48,6341.62,2689.68,13912.77
Fullerite-C50,3306.39,-9.1%,46154,3169.18,3706.32,1163.88,6134.26
Fullerite-C60,238.29,-95.3%,24272,240.37,266.63,63.42,254.31
Fullerite-C70,265.90,+64.5%,37033,287.97,197.68,329.00,324.14
Fullerite-C72,2957.88,-7.0%,45069,3072.12,2500.04,375.00,3987.83
Fullerite-C84,362.70,-79.3%,39923,353.86,151.50,434.32,186.77
Fullerite-C320,49733.45,+20.6%,22518,49870.74,51501.72,76429.89,69146.32
Fullerite-C540,27831.37,+0.6%,7650,27477.80,40645.86,3550.50,40619.43
,,,,,,,
Hybrid Polymers,,,,,,,
C3-FTM Acid,2764082.98,+1.3%,0,3121077.39,3354216.78,0.00,2764082.98
Carbon-86 Epoxy Resin,1492464.78,-9.5%,0,1125727.17,1052542.86,0.00,1492464.78
Fullerene Intercalated Graphite,1082.55,+84.7%,0,2300.63,9000.00,0.00,1082.55
Fulleroferrocene,1521.40,+31.5%,87284,1499.82,1447.53,0.00,1881.68
Graphene Nanoribbons,86648.77,-8.8%,0,73275.32,64999.03,0.00,86648.77
Lanthanum Metallofullerene,5889.14,-16.8%,35217,5889.14,3879.89,0.00,9227.65
Methanofullerene,9083.31,-6.4%,12160,8320.17,12996.04,0.00,11802.67
PPD Fullerene Fibers,10063.50,+19.2%,0,7376.65,9922.44,0.00,10063.50
Scandium Metallofullerene,51950.34,-4.8%,0,39239.19,44948.42,0.00,51950.34
,,,,,,,
Booster Gases,,,,,,,
Amber Mykoserocin,3094.30,-41.8%,0,1515.95,1033.51,0.00,3094.30
Azure Mykoserocin,5951.02,-99.8%,0,3227.48,3151.46,9.53,5951.02
Celadon Mykoserocin,5874.68,-83.0%,0,300.00,8788.94,0.00,5874.68
Golden Mykoserocin,3300.23,+51.5%,0,1999.27,2937.59,0.00,3300.23
Lime Mykoserocin,1962.29,+1.9%,8856,1962.29,8530.31,1.00,4056.74
Malachite Mykoserocin,11339.68,-100.0%,0,0.00,0.00,0.00,11339.68
Vermillion Mykoserocin,3883.11,-33.0%,19665,3883.11,10500.39,8295.63,7950.82
Viridian Mykoserocin,11489.76,-86.1%,0,9919.56,20000.00,0.00,11489.76
Amber Cytoserocin,44882.21,-66.6%,0,60507.25,66304.89,11.13,44882.21
Azure Cytoserocin,44379.38,+46.5%,0,41099.13,46678.21,45000.00,44379.38
Celadon Cytoserocin,94024.20,-36.2%,0,62018.70,74532.57,0.00,94024.20
Golden Cytoserocin,109824.04,-100.0%,0,0.00,0.00,0.00,109824.04
Lime Cytoserocin,47762.61,+25.6%,0,30727.16,46640.34,2000.00,47762.61
Malachite Cytoserocin,89885.74,+11.3%,0,93924.17,0.00,0.00,89885.74
Vermillion Cytoserocin,76051.18,-2.1%,5688,80256.97,27050.89,0.00,98333.06
Viridian Cytoserocin,106860.61,-53.2%,0,40449.59,50000.00,0.00,106860.61
,,,,,,,
Planetary Raw Materials (R0),,,,,,,
Aqueous Liquids,1.01,-17.7%,38502680,1.11,0.57,1.24,1.63
Autotrophs,4.99,-2.9%,31912578,4.88,10.67,32.08,6.47
Base Metals,1.66,+20.4%,50997641,1.53,1.97,0.47,1.20
Carbon Compounds,1.62,-38.2%,37587540,1.60,1.69,0.54,1.84
Complex Organisms,4.09,+10.1%,3354650,4.16,3.69,2.03,4.48
Felsic Magma,4.58,+9.2%,13974978,4.74,3.51,3.21,4.44
Heavy Metals,2.41,+3.8%,62426020,2.31,2.44,5.37,3.21
Ionic Solutions,3.65,-14.9%,25422843,3.27,7.39,6.78,3.55
Micro Organisms,1.17,+2.3%,35124875,1.13,1.29,2.16,2.60
Noble Gas,0.86,+18.5%,31199619,1.03,0.68,0.04,1.42
Noble Metals,4.50,+11.2%,53681708,4.52,3.36,5.60,4.64
Non-CS Crystals,3.37,+18.7%,21261148,3.25,4.02,3.98,2.91
Planktic Colonies,4.85,+3.0%,51768109,4.85,5.55,3.83,3.56
Reactive Gas,5.42,-17.2%,32810506,5.40,9.67,2.00,5.46
Suspended Plasma,1.16,-13.9%,36878928,1.51,0.85,0.27,2.17
,,,,,,,
Planetary Processed Materials (P1),,,,,,,
Bacteria,291.29,+37.3%,1958835,304.27,239.58,206.31,800.84
Biofuels,168.30,+5.2%,795837,185.11,111.29,330.12,352.51
Biomass,686.02,+31.2%,239624,697.44,594.97,900.07,866.34
Chiral Structures,289.27,+38.3%,307960,355.86,137.40,416.18,517.50
Electrolytes,414.07,+18.6%,388915,511.20,274.28,549.52,408.18
Industrial Fibers,885.89,-21.0%,415612,885.69,757.78,1039.72,928.13
Oxidizing Compound,938.86,+14.4%,292539,1032.76,503.59,655.77,950.80
Oxygen,254.83,-6.7%,5726308,276.32,211.17,448.31,357.82
Plasmoids,178.34,+8.2%,877377,185.19,154.68,309.17,273.73
Precious Metals,580.51,+3.8%,484198,587.04,727.26,350.01,998.88
Proteins,1225.94,-46.9%,99786,1610.21,483.39,897.62,580.55
Reactive Metals,199.23,+48.6%,983126,215.46,175.20,301.27,379.76
Silicon,779.16,-35.8%,244875,756.88,506.47,428.08,777.43
Toxic Metals,242.30,+25.1%,1383170,240.27,241.89,282.27,570.22
Water,79.08,+23.9%,828827,79.14,64.18,136.40,150.98
,,,,,,,
Planetary Refined Commodities (P2),,,,,,,
Biocells,8680.03,+44.0%,40743,9829.32,6171.02,2887.47,16721.90
Construction Blocks,2285.57,-12.5%,96114,2285.57,2625.37,596.43,2326.14
Consumer Electronics,1064.05,+17.5%,531448,1212.86,981.26,205.08,995.07
Coolant,5223.90,+8.1%,686538,5771.24,4536.10,3015.79,3655.53
Enriched Uranium,15277.85,-19.5%,576652,15429.04,14972.72,15228.83,17162.28
Fertilizer,2024.58,-98.7%,41321,1782.91,3127.00,95.63,1821.74
Genetically Enhanced Livestock,17102.69,-29.8%,847,12179.44,26896.47,1265.90,15032.57
Livestock,1274.52,+2.0%,84943,1273.10,1161.47,788.38,1193.60
Mechanical Parts,3146.50,+5.3%,1447741,3198.33,2922.98,5820.88,2818.31
Microfiber Shielding,11950.02,+100.8%,12105,9156.78,21200.41,0.00,21314.72
Miniature Electronics,3290.25,+9.4%,59498,3279.18,3750.18,88.97,1584.20
Nanites,3297.16,+6.2%,61525,3287.60,3278.32,2222.02,5433.25
Oxides,13008.58,+23.0%,12926,13432.20,5856.37,133.97,15911.55
Polyaramids,6046.75,+81.9%,14133,6046.75,1555.00,0.00,23864.00
Polytextiles,2723.83,-26.6%,121738,2743.01,798.56,10.01,2882.44
