Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Rocket Fuel,4160.49,-6.8%,206543,4172.30,4078.00,488.81,4334.00
Silicate Glass,3429.18,-12.5%,39093,3045.22,3768.87,7938.15,1711.14
Superconductors,1524.66,+46.9%,36868,1139.45,2354.27,985.20,2375.33
Supertensile Plastics,5324.69,+3.2%,14633,4895.03,6053.96,474.13,8603.05
Synthetic Oil,1887.22,-20.5%,33013,1984.52,1773.44,109.74,2561.26
Test Cultures,3541.69,-15.0%,22970,3749.19,3942.42,387.49,5084.81
Transmitter,3372.02,+18.8%,34841,3662.67,2874.29,2863.51,2523.19
Viral Agent,5795.03,+13.9%,29112,5333.58,6848.48,1214.64,8537.64
Water-Cooled CPU,2271.09,+32.1%,40103,2160.10,2129.82,2559.85,4065.77
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,35910.40,+23.9%,1258,37098.75,29144.83,0.00,36539.68
Camera Drones,30392.74,+2.0%,3179,33647.40,24007.63,74000.00,26908.21
Condensates,41098.47,-2.7%,3595,35801.45,46450.09,50000.00,57139.29
Cryoprotectant Solution,34501.67,-13.0%,776,36462.65,55485.05,0.00,42072.88
Data Chips,109441.85,-45.7%,1419,60644.34,121394.52,34223.86,62435.28
Gel-Matrix Biopaste,59903.86,+3.5%,1483,63881.94,61188.48,31865.10,56011.28
Guidance Systems,5303.77,-13.2%,45231,5256.56,5563.36,1864.41,7092.62
Hazmat Detection Systems,56888.75,-19.9%,1732,58054.03,68746.12,0.00,68983.11
Hermetic Membranes,84632.22,-5.5%,775,89079.71,33214.20,0.00,68101.99
High-Tech Transmitters,40378.80,-71.9%,1609,35683.10,38753.83,23470.49,46103.36
Industrial Explosives,22615.25,+30.2%,3096,24362.61,20397.77,7307.93,25968.42
Neocoms,44283.83,-32.3%,1116,43587.11,42622.31,1299.99,38369.29
Nuclear Reactors,58507.03,-19.7%,2207,66382.02,44540.49,35000.00,56175.93
Planetary Vehicles,9200.44,-9.7%,6507,9209.20,9497.83,800.00,8517.27
Robotics,24462.36,-1.3%,254424,25559.30,22913.71,25953.75,22872.20
Smartfab Units,18423.97,+36.6%,3041,18355.18,4454.52,17415.62,21572.81
Supercomputers,38688.08,+31.5%,935,41252.36,48072.24,65000.00,68550.05
Synthetic Synapses,57596.94,-21.9%,3103,60654.26,57336.81,60000.00,52944.93
Transcranial Microcontrollers,14137.71,+13.2%,8322,13175.70,17910.56,12130.10,18947.66
Ukomi Super Conductors,17120.93,+16.8%,3541,17570.75,14588.04,11818.70,20977.27
Vaccines,38716.29,-9.6%,3660,40144.05,40047.30,1299.99,42442.29
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,1067458.88,-19.8%,318,1032917.50,1414646.02,123457.00,1052292.35
Integrity Response Drones,939995.41,-4.5%,599,937449.25,1665251.15,200000.00,969389.92
Nano-Factory,318003.87,-3.6%,1032,327106.82,266668.83,648899.97,368467.92
Organic Mortar Applicators,433026.06,+3.9%,916,439181.87,519804.06,0.00,604326.08
Recursive Computing Module,591284.64,-6.6%,674,640466.86,478860.53,0.00,631948.61
Self-Harmonizing Power Core,1080309.53,-30.5%,784,1071539.08,1278494.81,1364285.71,1043116.66
Sterile Conduits,506158.07,-37.6%,606,512665.27,568180.12,195839.39,528928.21
Wetware Mainframe,819537.53,+6.9%,983,804255.73,908697.27,0.00,1061170.74
