Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Superconductors,1997.96,+38.8%,43545,2035.91,1896.82,135.48,3173.28
Supertensile Plastics,7524.36,-57.4%,0,4986.62,5152.68,720.49,7524.36
Synthetic Oil,3085.36,+17.1%,30483,2588.81,3900.67,495.13,3576.52
Test Cultures,3462.05,-27.8%,25654,2794.99,3462.05,1106.28,6490.98
Transmitter,2819.55,-13.1%,0,2817.57,3382.91,198.30,2819.55
Viral Agent,3558.89,-15.4%,18999,4811.19,3096.88,3521.68,7542.76
Water-Cooled CPU,3770.88,-46.9%,0,2689.83,2409.62,2241.97,3770.88
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,37070.37,-18.8%,0,30103.60,29266.81,29999.99,37070.37
Camera Drones,32627.90,+10.3%,0,36547.35,48976.19,5885.00,32627.90
Condensates,50615.59,-31.7%,0,48694.85,30622.24,14497.79,50615.59
Cryoprotectant Solution,41473.02,-6.0%,2834,41473.02,42473.13,5199.99,47356.06
Data Chips,60777.48,-42.4%,0,49004.26,24039.45,35686.06,60777.48
Gel-Matrix Biopaste,64941.69,-13.8%,0,57720.95,46315.84,27718.59,64941.69
Guidance Systems,4624.81,-13.5%,41906,4700.87,4212.59,902.88,4744.40
Hazmat Detection Systems,49465.42,-49.5%,0,55049.62,37546.69,5000.00,49465.42
Hermetic Membranes,48295.79,+32.5%,0,58608.96,38143.50,0.00,48295.79
High-Tech Transmitters,26399.10,-43.2%,1936,26766.35,29281.61,28648.93,37763.67
Industrial Explosives,17354.50,+15.0%,0,24985.20,23456.69,6219.38,17354.50
Neocoms,35827.79,-96.4%,0,51626.08,29786.41,2619.12,35827.79
Nuclear Reactors,54333.39,-88.4%,0,46533.73,45517.82,35000.00,54333.39
Planetary Vehicles,6777.90,-41.0%,3969,6777.90,7852.45,801.01,7832.11
Robotics,36294.26,-3.6%,176037,35753.44,37853.49,35739.93,29170.37
Smartfab Units,24206.65,+61.1%,0,34003.10,24992.58,29836.08,24206.65
Supercomputers,50510.11,-50.5%,0,55036.71,25971.53,40341.94,50510.11
Synthetic Synapses,39657.09,-31.9%,9520,37371.47,41109.45,21802.08,53383.86
Transcranial Microcontrollers,12131.18,-34.0%,2565,12131.18,11448.87,21751.58,18114.90
Ukomi Super Conductors,25107.27,-33.6%,0,19233.62,16382.39,15184.66,25107.27
Vaccines,37771.55,-7.3%,0,35258.05,32947.26,21963.15,37771.55
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,897254.35,+1.7%,635,897254.35,874373.73,727434.78,920944.39
Integrity Response Drones,1040849.47,+6.2%,447,1040849.47,1144048.84,200000.00,873364.70
Nano-Factory,308051.60,+2.3%,1221,308051.60,368658.33,571551.05,402878.47
Organic Mortar Applicators,624318.15,-32.4%,781,624318.15,452252.18,751298.70,608569.37
Recursive Computing Module,616007.42,-23.9%,0,456526.36,408363.41,800000.00,616007.42
Self-Harmonizing Power Core,964812.26,-0.4%,695,966420.96,1104308.33,800000.00,1013768.59
Sterile Conduits,472608.30,-18.3%,690,472608.30,525901.41,230536.08,521437.72
Wetware Mainframe,902141.11,-1.3%,674,900071.49,928730.77,0.00,963093.45
