Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Enhanced Ward Console,15905701.99,-16.2%,122,16083624.31,15173471.28,13521554.53,14459205.92
Impetus Console,7662.13,-96.7%,56,13522.89,7662.13,5016.17,17051.41
Intact Armor Plates,24964451.60,-1.0%,96,25205594.31,24655317.84,17746434.39,27271016.29
Intact Shield Emitter,641663.77,+14.8%,64,660308.32,586013.13,407423.46,914507.83
Interface Circuit,74774.34,-19.6%,3724,74208.31,78393.96,124472.60,44292.86
Logic Circuit,100352.85,-7.3%,1095,101093.85,102281.03,16004.43,121399.20
Lorentz Fluid,5317.81,+84.2%,201,2611.87,6837.41,1503.08,6107.80
Micro Circuit,5316.16,-5.9%,295,3427.34,5316.16,6792.81,5803.04
Nanite Compound,39027.20,-94.9%,160,42552.13,14127.17,20058.83,40751.01
Power Circuit,1274353.98,-8.6%,978,1360730.14,1168335.69,1424453.12,1291599.13
Power Conduit,3064.30,-33.4%,64,15154.84,3885.23,11720.17,36121.30
Single-crystal Superalloy I-beam,6039645.65,+0.7%,118,5855837.71,6039645.65,4656669.02,5760707.61
Telemetry Processor,13394.89,-77.6%,76,20280.96,125456.94,3500.07,81979.67
Trigger Unit,14629.30,-65.8%,92,49623.01,14629.30,6456.53,39061.88
,,,,,,,
Ice Products,,,,,,,
Helium Isotopes,327.96,+37.1%,6877356,305.69,366.99,449.34,305.79
Hydrogen Isotopes,279.53,-6.6%,107110083,285.93,276.55,317.89,298.71
Nitrogen Isotopes,366.46,+0.1%,1064504,307.43,347.78,366.46,283.25
Oxygen Isotopes,323.96,-11.1%,8166589,317.83,310.01,397.58,280.64
Heavy Water,15.56,-14.0%,21127459,18.19,14.50,24.95,20.25
Liquid Ozone,243.51,+7.6%,20042674,257.31,217.55,295.81,251.82
Strontium Clathrates,643.99,-62.3%,1213462,348.70,324.29,4402.32,311.14
,,,,,,,
Starbase Fuel,,,,,,,
Coolant,8146.33,-3.0%,812603,8037.03,8445.89,12619.40,7898.48
Enriched Uranium,6853.49,+2.1%,545375,6950.68,6639.46,7508.82,7267.08
Mechanical Parts,6544.21,-4.5%,695600,6387.60,7079.93,6050.99,5801.96
Oxygen,253.44,-21.1%,3563888,275.95,234.48,243.14,329.60
Robotics,35476.75,-4.2%,142762,35196.05,37853.49,35739.93,29225.65
,,,,,,,
Datacores,,,,,,,
Datacore - Amarrian Starship Engineering,193587.35,-7.8%,0,188916.22,169194.19,149133.73,193587.35
Datacore - Caldari Starship Engineering,108237.83,+24.7%,2290,111622.45,139421.91,151879.03,111461.25
Datacore - Electromagnetic Physics,48111.74,+27.8%,740,67330.01,48111.74,175833.87,79073.67
Datacore - Electronic Engineering,245599.03,+7.9%,5762,247563.58,241271.07,270167.94,236142.52
Datacore - Gallentean Starship Engineering,111337.37,+10.0%,0,144712.19,119545.84,182202.76,111337.37
Datacore - Graviton Physics,80510.31,+79.7%,1601,80510.31,111421.16,128472.73,90562.69
Datacore - High Energy Physics,120231.05,+35.4%,2110,120231.05,113699.60,310421.05,145835.33
Datacore - Hydromagnetic Physics,275663.24,+3.7%,1379,277569.10,246078.83,270189.40,219406.65
Datacore - Laser Physics,150963.56,+17.2%,1798,147958.15,178837.46,199756.10,144593.41
Datacore - Mechanical Engineering,319753.15,-6.2%,25282,347934.99,310693.95,394893.29,345234.25
Datacore - Minmatar Starship Engineering,366658.67,-4.3%,10769,356435.99,377993.10,379026.48,408652.08
Datacore - Molecular Engineering,283197.03,-10.3%,0,355370.24,208742.19,278899.47,283197.03
Datacore - Nanite Engineering,199282.26,+62.4%,0,293405.15,197061.79,185964.96,199282.26
Datacore - Nuclear Physics,321986.81,+4.2%,1011,321986.81,244728.49,304957.36,402722.56
Datacore - Plasma Physics,147885.07,+8.2%,0,192140.92,165063.76,86567.53,147885.07
Datacore - Quantum Physics,327653.65,-6.9%,921,327653.65,328944.55,292769.48,341062.19
Datacore - Rocket Science,115948.09,+11.1%,0,115622.01,148529.99,164840.43,115948.09
,,,,,,,
Decryptors,,,,,,,
Advanced Theories,10710770.12,+4.5%,94,10710770.12,12151217.40,7795558.04,12706965.63
Assembly Instructions,30067437.78,+13.1%,0,32577172.34,32625000.63,12642857.18,30067437.78
Calibration Data,3178578.89,-30.2%,64,3952716.69,3557339.92,2784261.15,4872137.56
Circuitry Schematics,7300022.35,-24.1%,0,5547521.33,5112521.77,4659100.40,7300022.35
Circular Logic,948400.98,-35.5%,0,1390558.83,1938608.70,3075000.00,948400.98
Classic Doctrine,9170197.19,-100.0%,0,7176977.84,9552181.82,6625000.13,9170197.19
Collision Measurements,4223925.81,+42.0%,0,5150000.62,5090709.62,5442307.69,4223925.81
Engagement Plan,4709094.26,+33.7%,0,5071909.10,6172548.43,10416666.67,4709094.26
Formation Layout,6292763.59,-31.1%,0,5158741.53,6141304.37,3352727.27,6292763.59
Installation Guide,20469354.05,-41.4%,0,26186725.06,29089287.27,47500000.00,20469354.05
Interface Alignment Chart,4669684.12,-46.5%,0,4102777.96,4020000.00,8149999.50,4669684.12
Operation Handbook,8244224.92,-19.9%,408,8400853.93,8299259.69,6600404.07,9581089.82
Prototype Diagram,7684617.63,+15.4%,13,7684617.63,5559091.17,12000000.00,5822764.12
Sacred Manifesto,4798784.77,+8.4%,130,4798784.77,4593592.10,3627272.73,5919836.27
Stolen Formulas,32204809.22,-14.6%,0,35953334.45,43285714.29,24800000.00,32204809.22
Symbiotic Figures,3338169.41,+79.7%,0,3715208.15,1953694.18,5985785.71,3338169.41
Test Reports,9933372.50,-0.2%,0,9583533.67,9425000.14,10625000.00,9933372.50
Tuning Instructions,6292429.69,-44.4%,0,5269138.91,6193750.00,8050052.63,6292429.69
User Manual,2401461.18,+66.6%,0,3307363.10,4101052.92,5142928.57,2401461.18
War Strategon,18609540.41,+39.7%,0,21763333.31,41271000.00,38499999.99,18609540.41
,,,,,,,
Raw Moon Materials,,,,,,,
Atmospheric Gases,71.66,+38.1%,0,62.77,119.99,91.74,71.66
Cadmium,1013.54,+8.5%,0,1032.30,1985.80,1044.00,1013.54
Caesium,619.50,+141.6%,0,1496.74,871.20,0.00,619.50
Chromium,1561.81,-22.6%,0,1668.44,2451.89,1961.13,1561.81
Cobalt,1259.82,-56.3%,0,480.40,603.21,49.32,1259.82
Dysprosium,11534.34,+73.4%,0,13132.13,17590.75,200000.00,11534.34
Evaporite Deposits,285.97,-1.7%,0,280.45,280.44,238.67,285.97
Hafnium,688.99,-12.9%,0,575.30,1014.89,132.93,688.99
Hydrocarbons,61.72,+59.6%,0,72.40,100.00,4.55,61.72
Mercury,3106.79,-48.0%,0,1853.35,3044.33,993.19,3106.79
Neodymium,16513.44,+21.1%,0,16144.96,14929.37,2000.00,16513.44
Platinum,1641.29,+52.3%,0,2361.08,2853.70,1281.92,1641.29
Promethium,9288.67,+7.7%,0,12293.35,10361.78,0.00,9288.67
Scandium,613.17,-34.8%,0,354.72,394.49,295.15,613.17
Silicates,231.20,-52.4%,0,216.43,307.35,25.12,231.20
Technetium,47202.61,+27.1%,13663,55207.29,40857.33,2060.53,62645.70
Thulium,570.32,-11.8%,0,671.79,732.59,0.00,570.32
Titanium,719.03,-79.1%,0,780.88,1083.07,567.06,719.03
Tungsten,401.72,+24.5%,0,404.05,500.69,276.11,401.72
Vanadium,1821.32,-23.1%,0,891.42,1499.44,1034.74,1821.32
,,,,,,,
Processed Moon Materials,,,,,,,
Caesarium Cadmide,1893.28,+32.0%,0,2666.27,2198.81,4499.99,1893.28
Carbon Polymers,500.46,-99.6%,0,307.57,371.52,33.33,500.46
Ceramic Powder,613.15,-45.4%,0,412.06,441.75,257.91,613.15
Crystallite Alloy,1724.77,+16.0%,0,1494.54,1696.42,2025.39,1724.77
Dysporite,10987.29,-27.2%,0,13618.94,7014.58,0.00,10987.29
Fernite Alloy,2884.37,-28.7%,0,1332.87,1060.11,1030.46,2884.37
Ferrofluid,6909.73,+95.4%,0,8891.49,432.91,0.00,6909.73
Fluxed Condensates,9234.81,-13.4%,0,3454.97,7648.73,0.00,9234.81
Hexite,2245.13,-22.1%,0,1338.69,1583.26,3483.48,2245.13
Hyperflurite,6726.74,-98.5%,0,9040.10,3856.74,42684.55,6726.74
Neo Mercurite,9813.03,+88.5%,0,11624.63,3854.67,9400.00,9813.03
Platinum Technite,34463.34,-18.8%,0,10675.11,23685.30,73.13,34463.34
Prometium,5387.18,+104.2%,0,4487.91,2435.08,0.00,5387.18
Rolled Tungsten Alloy,2146.95,-6.8%,0,1810.32,1994.38,1174.00,2146.95
Silicon Diborite,772.05,-2.9%,0,820.68,971.43,386.50,772.05
Solerium,1746.10,-94.0%,0,3273.46,498.56,0.00,1746.10
Sulfuric Acid,553.54,-54.8%,0,516.03,744.96,1334.21,553.54
Titanium Chromide,1477.38,+3.2%,0,2761.10,101.12,57.00,1477.38
Vanadium Hafnite,2492.90,-18.0%,0,2716.71,794.46,1372.90,2492.90
,,,,,,,
Advanced Moon Materials,,,,,,,
Crystalline Carbonide,67.02,-7.5%,0,70.04,79.15,50.53,67.02
Fermionic Condensates,19281.12,+1.0%,0,19090.62,19955.29,16132.89,19281.12
Fernite Carbide,93.29,-10.0%,13545341,93.29,82.88,83.74,86.11
Ferrogel,8044.97,+26.7%,0,10208.64,10187.26,7270.90,8044.97
Fullerides,1690.85,-5.4%,1096918,1690.85,1526.55,1143.19,1462.29
Hypersynaptic Fibers,2932.10,+7.3%,281662,2800.12,3142.95,3384.43,2988.79
Nanotransistors,3944.72,+20.4%,2416783,3959.16,4190.37,3177.56,3822.30
Phenolic Composites,424.09,+6.4%,0,521.26,697.47,702.01,424.09
Sylramic Fibers,142.99,+6.3%,8278611,142.99,136.26,126.32,140.77
Titanium Carbide,69.71,+0.4%,0,81.49,74.84,50.75,69.71
Tungsten Carbide,76.76,+21.0%,0,89.04,95.11,33.77,76.76
,,,,,,,
Tech 2 Construction Components,,,,,,,
Antimatter Reactor Unit,33966.45,+0.1%,0,32882.10,33045.27,37000.00,33966.45
Crystalline Carbonide Armor Plate,4250.90,+20.1%,0,4876.68,5329.16,14849.75,4250.90
Deflection Shield Emitter,14486.31,-38.9%,6240,14486.31,19200.25,11193.17,13093.12
Electrolytic Capacitor Unit,32383.34,+1.9%,19716,32383.34,30143.11,2644.68,28109.07
Emp Pulse Generator,13633.09,+10.0%,0,14992.27,20837.07,7426.41,13633.09
Fernite Carbide Composite Armor Plate,5757.35,-18.4%,140790,5757.35,5317.67,7736.10,4906.61
Fusion Reactor Unit,28897.02,+13.5%,0,33495.48,30848.51,37630.15,28897.02
Fusion Thruster,13146.20,-25.9%,0,13765.21,15839.36,5086.33,13146.20
Gravimetric Sensor Cluster,11781.06,+18.5%,0,13989.49,14038.24,20464.56,11781.06
Graviton Pulse Generator,16487.48,+38.0%,0,16587.25,22794.62,9999.19,16487.48
Graviton Reactor Unit,29595.53,+4.7%,0,27572.64,31453.89,27789.20,29595.53
Ion Thruster,14656.98,+6.3%,0,15957.57,14982.50,72918.88,14656.98
Ladar Sensor Cluster,15831.62,+3.4%,13748,15831.62,14129.18,33186.16,14897.75
Laser Focusing Crystals,22540.75,+28.6%,0,23822.80,20744.78,5140.00,22540.75
Linear Shield Emitter,15950.97,-0.0%,4327,15950.97,16401.81,48203.40,14200.49
Magnetometric Sensor Cluster,13625.75,+1.0%,0,11972.14,15960.57,8466.87,13625.75
Magpulse Thruster,11140.16,-12.2%,0,15146.52,14499.83,9643.04,11140.16
Nanoelectrical Microprocessor,22095.30,+3.4%,0,19336.63,21998.90,2762.50,22095.30
Nanomechanical Microprocessor,23998.82,+0.0%,27156,23998.82,23900.50,6828.93,21532.02
Nuclear Pulse Generator,13661.62,-87.1%,0,11590.83,14129.74,1221.93,13661.62
Nuclear Reactor Unit,30295.17,+35.3%,0,39270.70,31300.46,28574.93,30295.17
Oscillator Capacitor Unit,28950.46,+10.9%,0,31934.15,29708.28,7682.21,28950.46
Particle Accelerator Unit,23540.31,+18.1%,0,21388.73,26578.57,4666.20,23540.31
Photon Microprocessor,23089.58,-4.1%,0,21448.18,22646.42,18155.35,23089.58
Plasma Pulse Generator,11288.05,+29.9%,0,12965.13,22600.50,1600.00,11288.05
Plasma Thruster,15281.23,-1.9%,8045,14998.57,16655.11,25666.28,13031.07
Pulse Shield Emitter,15781.72,-5.0%,12042,15781.72,15479.45,38702.47,12352.58
Quantum Microprocessor,21354.04,-36.7%,0,21630.90,22899.52,11831.62,21354.04
Radar Sensor Cluster,12934.34,+15.5%,0,14647.78,14714.52,8000.00,12934.34
Scalar Capacitor Unit,29259.00,-44.3%,0,29839.08,23377.53,2534.15,29259.00
Superconductor Rails,22960.02,-0.3%,0,22162.82,24816.65,9723.29,22960.02
Sustained Shield Emitter,12863.91,+22.6%,0,15876.71,17703.43,37638.46,12863.91
Tesseract Capacitor Unit,38733.39,-14.8%,0,29029.00,30032.31,15345.93,38733.39
Thermonuclear Trigger Unit,23069.68,+20.8%,0,27783.84,29235.89,29000.00,23069.68
Titanium Diborite Armor Plate,4752.15,-24.0%,0,5255.85,5153.04,6680.75,4752.15
Tungsten Carbide Armor Plate,4963.59,+14.7%,0,5465.48,5511.24,7984.55,4963.59
,,,,,,,
Tech 2 Production,,,,,,,
Construction Blocks,3519.06,+13.7%,232625,3519.06,2310.82,2704.10,4007.57
Electronic Parts,804.46,-4.8%,8662525,800.73,804.83,707.22,810.63
Guidance Systems,4056.09,-1.4%,37715,4056.09,4212.59,902.88,3815.99
Hydrogen Batteries,502.43,+16.4%,0,1535.41,584.29,590.85,502.43
Miniature Electronics,3120.17,+21.8%,18592,3120.17,3629.84,356.13,2659.99
Rocket Fuel,6917.06,-13.3%,53604,6917.06,6407.04,2554.42,6658.41
Superconductors,2212.14,+35.6%,41292,2244.01,1896.82,135.48,3181.95
Transmitter,3176.10,+7.0%,18859,3176.10,3382.91,198.30,2764.51
,,,,,,,
Ancient Salvaged Materials,,,,,,,
Cartesian Temporal Coordinator,606.33,-50.0%,0,303.16,355.01,12.99,606.33
Central System Controller,2431.28,-79.4%,0,501.78,13626.35,12.99,2431.28
Defensive Control Node,5824.23,-65.7%,0,4116.37,1924.21,12.99,5824.23
Electromechanical Hull Sheeting,552.79,-44.8%,0,304.99,250.26,13.15,552.79
Emergent Combat Analyzer,831.06,-75.0%,0,205.22,386.51,12.99,831.06
Emergent Combat Intelligence,5023.30,-99.7%,0,1971.29,11710.04,12.72,5023.30
Fused Nanomechanical Engines,733.62,-51.9%,0,352.95,1764.87,355.66,733.62
Heuristic Selfassemblers,1238.69,-77.0%,0,284.41,858.31,12.99,1238.69
Jump Drive Control Nexus,1212.84,-17.4%,0,1001.95,1366.00,12.99,1212.84
Melted Nanoribbons,4901209.23,+0.1%,3063,4901209.23,4500751.06,1562395.75,5270976.69
Modified Fluid Router,16477.66,-7.2%,0,15082.71,10302.57,9131.46,16477.66
Neurovisual Input Matrix,386.81,-20.3%,0,308.00,162.35,500.16,386.81
Powdered C-540 Graphite,687.94,-56.4%,0,298.32,271.04,12.99,687.94
Resonance Calibration Matrix,659.76,+6.1%,210,1005.00,659.76,12.99,1325.85
Thermoelectric Catalysts,4938.37,-46.2%,0,2635.61,4288.21,225011.87,4938.37
,,,,,,,
Ancient Relics,,,,,,,
Intact Armor Nanobot,26228365.32,-50.4%,0,18152765.42,6671971.33,0.00,26228365.32
Intact Electromechanical Component,27812323.13,-20.9%,0,10839856.41,10001707.00,0.00,27812323.13
Intact Hull Section,77629052.99,-22.7%,0,81111111.44,70200000.00,0.00,77629052.99
Intact Power Cores,25873407.31,-42.0%,0,22500065.00,10001707.00,0.00,25873407.31
Intact Thruster Sections,27004907.00,-44.5%,0,14187586.21,4289760.14,0.00,27004907.00
Intact Weapon Subroutines,50909191.60,-41.1%,0,19151999.90,10001707.00,0.00,50909191.60
Malfunctioning Armor Nanobot,8452576.52,-76.3%,0,6105306.26,2275000.25,0.00,8452576.52
Malfunctioning Electromechanical Component,5351475.98,-62.6%,0,3356521.99,2477846.92,0.00,5351475.98
Malfunctioning Hull Section,23148293.85,-41.7%,0,18609612.09,27909182.01,0.00,23148293.85
Malfunctioning Power Cores,6116301.69,-67.3%,0,2881818.19,4353572.07,20000000.00,6116301.69
Malfunctioning Thruster Sections,5431614.31,-33.2%,0,4422106.31,2000000.93,0.00,5431614.31
Malfunctioning Weapon Subroutines,22158987.77,-63.9%,0,10687503.24,7139091.45,20000000.00,22158987.77
Wrecked Armor Nanobot,19188.31,-93.6%,0,116466.07,342207.59,1380000.00,19188.31
Wrecked Electromechanical Component,12117.24,-87.6%,0,14784.52,17040.00,1602666.67,12117.24
Wrecked Hull Section,5489911.00,+76.3%,0,1767559.77,7792727.27,25857142.86,5489911.00
Wrecked Power Cores,36145.09,-36.4%,0,20275.96,571126.32,2024047.62,36145.09
Wrecked Thruster Sections,17694.98,-54.8%,0,27186.17,20470.59,628500.00,17694.98
Wrecked Weapon Subroutines,523970.98,+28.2%,0,244922.79,628821.43,1108000.00,523970.98
,,,,,,,
Hybrid Datacores,,,,,,,
Datacore - Defensive Subsystems Engineering,595.44,+67.9%,351,405.12,1757.92,294042.57,2923.55
Datacore - Electronic Subsystems Engineering,4173.36,-80.6%,0,1550.03,12569.24,205359.09,4173.36
Datacore - Engineering Subsystems Engineering,2937.47,-66.0%,0,1512.50,20307.26,4960.34,2937.47
Datacore - Offensive Subsystems Engineering,2951.93,-83.1%,0,1579.06,1108.87,114010.20,2951.93
Datacore - Propulsion Subsystems Engineering,4515.24,-82.0%,0,2267.95,1196.55,191428.57,4515.24
,,,,,,,
Hybrid Decryptors,,,,,,,
R.A.M.- Hybrid Technology,581395.50,-97.4%,0,234755.22,106187.52,268947.37,581395.50
Amarr Hybrid Tech Decryptor,110344.41,-83.6%,0,48977.60,62294.12,5124999.83,110344.41
Caldari Hybrid Tech Decryptor,4662679.44,-19.6%,0,3777133.49,2524840.63,3296666.67,4662679.44
Gallente Hybrid Tech Decryptor,70271.11,-82.6%,210,61541.87,35097.27,300005.00,57016.66
Minmatar Hybrid Tech Decryptor,31091.90,-34.6%,85,31091.90,83000.00,1543333.34,47689.25
,,,,,,,
Fullerenes,,,,,,,
Fullerite-C28,9495.19,-58.4%,0,4008.19,705.15,368.89,9495.19
Fullerite-C32,13952.04,-35.5%,0,10820.24,6228.98,2917.70,13952.04
Fullerite-C50,7317.06,-52.2%,0,6084.60,3340.87,977.90,7317.06
Fullerite-C60,386.65,-22.4%,0,222.14,186.98,377.32,386.65
Fullerite-C70,582.03,-65.6%,0,210.69,132.34,426.01,582.03
Fullerite-C72,3928.57,-23.6%,0,3001.01,1599.27,1044.03,3928.57
Fullerite-C84,599.56,-16.6%,0,497.82,170.21,70.55,599.56
Fullerite-C320,74209.38,+21.3%,0,69416.88,57590.02,76429.89,74209.38
Fullerite-C540,50254.35,-10.5%,0,42629.06,41170.21,74995.42,50254.35
,,,,,,,
Hybrid Polymers,,,,,,,
C3-FTM Acid,4131633.51,-34.7%,0,1122322.09,1787307.69,0.00,4131633.51
Carbon-86 Epoxy Resin,1481239.21,+31.6%,0,1547154.97,2112977.71,0.00,1481239.21
Fullerene Intercalated Graphite,1555.21,-14.5%,0,1194.18,6027.87,0.00,1555.21
Fulleroferrocene,2071.95,-3.5%,0,1223.17,2010.48,0.00,2071.95
Graphene Nanoribbons,91907.30,-99.6%,0,76226.22,23204.00,0.00,91907.30
Lanthanum Metallofullerene,3885.46,+183.1%,0,5793.10,3006.36,0.00,3885.46
Methanofullerene,13100.73,-23.7%,0,8385.36,6085.40,0.00,13100.73
PPD Fullerene Fibers,11435.70,-99.1%,0,11763.28,10166.30,0.00,11435.70
Scandium Metallofullerene,52402.23,-38.0%,0,35402.70,25407.59,0.00,52402.23
,,,,,,,
Booster Gases,,,,,,,
Amber Mykoserocin,4629.01,-61.1%,0,1515.95,1033.51,0.00,4629.01
Azure Mykoserocin,8268.94,-99.9%,0,1101.45,2076.47,1778.18,8268.94
Celadon Mykoserocin,7372.32,-86.4%,0,300.00,8788.94,0.00,7372.32
Golden Mykoserocin,2759.14,-100.0%,0,1999.27,2936.11,0.00,2759.14
Lime Mykoserocin,6139.08,-67.4%,0,2000.02,8517.78,1.00,6139.08
Malachite Mykoserocin,20683.96,-100.0%,0,0.00,0.00,0.00,20683.96
Vermillion Mykoserocin,2452.79,-79.6%,22241,2367.75,3530.81,6950.54,8027.11
Viridian Mykoserocin,12132.25,-86.8%,0,9919.56,20000.00,0.00,12132.25
Amber Cytoserocin,45683.66,-100.0%,0,39834.63,29655.47,11.13,45683.66
Azure Cytoserocin,87005.82,-100.0%,0,53205.04,68667.55,38376.16,87005.82
Celadon Cytoserocin,71510.50,-95.9%,0,62018.70,42620.69,0.00,71510.50
Golden Cytoserocin,113201.44,-100.0%,0,0.00,0.00,0.00,113201.44
Lime Cytoserocin,41176.02,-100.0%,0,34175.31,46640.34,2000.00,41176.02
Malachite Cytoserocin,34064.18,-11.9%,0,59382.43,0.00,0.00,34064.18
Vermillion Cytoserocin,111907.19,-6.2%,0,109294.30,29769.33,0.00,111907.19
Viridian Cytoserocin,56894.37,-12.1%,0,40449.59,50000.00,0.00,56894.37
,,,,,,,
Planetary Raw Materials (R0),,,,,,,
Aqueous Liquids,1.40,+7.1%,32755310,1.29,1.65,4.16,2.46
Autotrophs,3.59,-57.4%,0,3.74,0.90,2.53,3.59
Base Metals,1.26,-57.1%,0,1.04,1.99,1.87,1.26
Carbon Compounds,1.07,-53.3%,0,0.92,1.65,0.50,1.07
Complex Organisms,3.14,-74.5%,5121329,2.73,3.14,2.47,3.29
Felsic Magma,3.39,-57.2%,0,3.10,4.84,3.37,3.39
Heavy Metals,1.91,-89.0%,0,2.60,1.90,1.81,1.91
Ionic Solutions,3.53,-57.5%,0,3.97,7.19,1.75,3.53
Micro Organisms,1.10,+104.0%,0,0.71,1.07,0.53,1.10
Noble Gas,1.79,-72.1%,17597301,1.30,2.16,0.53,1.88
Noble Metals,3.50,+47.3%,0,2.84,5.09,6.62,3.50
Non-CS Crystals,2.50,-55.7%,0,2.76,2.19,6.05,2.50
Planktic Colonies,2.56,-21.1%,0,2.80,1.32,1.92,2.56
Reactive Gas,3.23,-7.2%,1126127,2.29,3.23,0.50,2.63
Suspended Plasma,1.69,-69.9%,0,1.15,1.16,1.50,1.69
,,,,,,,
Planetary Processed Materials (P1),,,,,,,
Bacteria,124.75,+16.2%,1141184,134.03,108.22,127.74,216.94
Biofuels,103.13,+17.3%,1129315,106.96,77.62,10.98,146.43
Biomass,362.81,+35.9%,280750,362.81,238.73,280.02,466.27
Chiral Structures,243.27,+4.8%,434559,244.12,261.21,308.53,212.65
Electrolytes,401.90,-6.3%,1263128,401.90,672.31,526.46,416.10
Industrial Fibers,406.95,+0.2%,577772,407.06,447.52,365.35,472.81
Oxidizing Compound,441.18,+18.8%,144395,441.18,291.80,70.11,387.74
Oxygen,253.44,-21.1%,3563888,275.95,234.48,243.14,329.60
Plasmoids,93.73,-36.0%,372171,93.73,148.76,100.90,168.67
Precious Metals,394.44,+0.8%,1176151,394.44,461.09,313.48,439.46
Proteins,208.37,+17.6%,102696,218.28,602.88,137.90,238.45
Reactive Metals,210.97,-16.1%,0,186.91,292.68,172.07,210.97
Silicon,352.52,-9.2%,0,293.14,333.49,264.23,352.52
Toxic Metals,261.86,+1.2%,1125988,227.08,279.26,235.25,276.12
Water,317.04,-2.2%,1864438,317.04,340.74,226.30,370.27
,,,,,,,
Planetary Refined Commodities (P2),,,,,,,
Biocells,5430.72,-26.3%,39966,5701.28,3934.41,2219.72,6449.37
Construction Blocks,3519.06,+13.7%,232625,3519.06,2310.82,2704.10,4007.57
Consumer Electronics,2729.24,-19.2%,71518,2870.12,2304.08,1154.66,2102.43
Coolant,8146.33,-3.0%,812603,8037.03,8445.89,12619.40,7898.48
Enriched Uranium,6853.49,+2.1%,545375,6950.68,6639.46,7508.82,7267.08
Fertilizer,1414.06,+37.9%,28162,1655.73,1414.06,1468.71,1114.90
Genetically Enhanced Livestock,6973.73,+29.1%,0,2127.98,4639.66,4383.93,6973.73
Livestock,2027.86,+3.6%,13753,2027.86,1452.52,390.21,1655.92
Mechanical Parts,6544.21,-4.5%,695600,6387.60,7079.93,6050.99,5801.96
Microfiber Shielding,8718.29,+37.6%,0,8331.91,19642.84,4080.00,8718.29
Miniature Electronics,3120.17,+21.8%,18592,3120.17,3629.84,356.13,2659.99
Nanites,2962.40,+3.7%,39484,3072.95,2382.60,2085.87,3130.41
Oxides,6278.69,-96.8%,0,4852.24,3793.77,2948.90,6278.69
Polyaramids,10308.84,-40.8%,0,4732.86,7089.63,0.00,10308.84
Polytextiles,1956.00,+2.2%,76278,1974.75,310.68,210.71,2542.58
Rocket Fuel,6917.06,-13.3%,53604,6917.06,6407.04,2554.42,6658.41
Silicate Glass,2568.12,-2.7%,14585,1955.59,2498.79,506.03,1434.49
