Type,Index,Change,Movement,Heimatar,Metropolis,Molden Heath,Jita
Datacore - Molecular Engineering,357604.18,+8.0%,3652,314656.95,389293.40,0.00,372276.53
Datacore - Nanite Engineering,238138.94,+0.9%,3825,248285.48,227544.34,0.00,208637.35
Datacore - Nuclear Physics,337171.79,-2.2%,3097,353219.16,316282.85,151000.00,350134.66
Datacore - Plasma Physics,245381.39,+24.9%,822,219852.19,294510.92,0.00,154824.47
Datacore - Quantum Physics,347481.18,+11.0%,3044,346102.10,353829.46,0.00,332916.19
Datacore - Rocket Science,289775.44,+0.3%,3250,309750.59,249747.57,0.00,274534.17
,,,,,,,
Decryptors,,,,,,,
Advanced Theories,8609810.18,+5.5%,177,8514278.10,8862439.44,0.00,10315534.32
Assembly Instructions,24177550.77,+6.0%,38,22738872.48,37844994.50,0.00,24043803.32
Calibration Data,4635213.54,+1.2%,398,4696083.63,4546344.25,4000000.00,5685379.95
Circuitry Schematics,5381411.41,+0.7%,161,5388372.81,5356941.04,0.00,6718277.49
Circular Logic,1000008.76,+153.8%,60,1000008.76,0.00,0.00,1407726.03
Classic Doctrine,6246595.02,-13.6%,42,6141426.83,7333333.00,0.00,7845315.22
Collision Measurements,6023687.68,+0.4%,64,7057143.98,5734319.92,0.00,5208211.81
Engagement Plan,7203315.00,-3.4%,46,7427998.59,7021428.29,0.00,7800425.30
Formation Layout,4806250.39,-0.8%,145,4680734.41,5526315.79,0.00,5604840.03
Installation Guide,39518663.00,+32.4%,10,37000000.00,44555989.00,0.00,0.00
Interface Alignment Chart,4146845.23,+27.3%,38,3981934.68,4476666.33,0.00,0.00
Operation Handbook,6917718.56,+3.4%,561,7070451.21,6768397.37,4500000.00,8243946.96
Prototype Diagram,9299898.70,+1.6%,40,0.00,9299898.70,0.00,5811618.65
Sacred Manifesto,2996682.53,-3.1%,152,2846400.86,4766666.67,0.00,3931861.50
Stolen Formulas,45000000.00,-22.1%,7,36999999.99,53000000.00,0.00,31430488.04
Symbiotic Figures,6416554.09,-13.9%,58,6164609.06,7550306.75,0.00,2907291.66
Test Reports,11299999.79,+10.6%,15,11499999.99,11166666.33,0.00,11108789.73
Tuning Instructions,10437499.76,-1.5%,40,8749999.52,12125000.00,0.00,9300413.55
User Manual,3392307.71,-18.7%,26,1100000.05,4411111.11,0.00,3621625.69
War Strategon,24000000.05,+32.6%,5,15000000.07,42000000.00,0.00,0.00
,,,,,,,
Advanced Moon Minerals,,,,,,,
Crystalline Carbonide,109.20,+1.0%,38222657,105.92,113.76,0.00,106.96
Fermionic Condensates,26208.17,+27.9%,13237,25010.92,29896.84,0.00,19629.62
Fernite Carbide,114.79,-3.7%,41081919,117.07,111.39,0.00,114.45
Ferrogel,14029.76,-1.7%,263485,13900.00,14217.10,0.00,13611.61
Fullerides,1034.35,+0.6%,5889517,1024.53,1053.19,0.00,898.17
Hypersynaptic Fibers,5286.84,+1.5%,238937,5496.46,4795.63,0.00,4074.30
Nanotransistors,3184.29,+4.0%,1590586,3111.80,3393.07,671.05,2853.18
Phenolic Composites,775.22,-3.4%,1137090,924.66,741.20,500.00,679.86
Sylramic Fibers,194.02,+0.1%,21769645,191.97,211.24,0.00,192.64
Titanium Carbide,125.21,+3.2%,14763618,123.44,132.91,0.00,121.38
Tungsten Carbide,117.27,-23.6%,10090040,115.96,174.28,0.00,102.47
,,,,,,,
Ancient Salvaged Materials,,,,,,,
Cartesian Temporal Coordinator,468.66,+755.5%,709,508.40,351.01,0.00,652.69
Central System Controller,3697.33,-5.2%,194,4021.76,3000.99,0.00,11509.84
Defensive Control Node,7122.94,-6.5%,149,7871.37,5700.94,0.00,14128.84
Electromechanical Hull Sheeting,654.44,+12.2%,38650,733.40,465.16,0.00,1003.46
Emergent Combat Analyzer,669.39,+235.7%,825,783.97,356.23,0.00,4998.84
Emergent Combat Intelligence,2287.27,-5.0%,165,2614.48,1600.92,0.00,12527.54
Fused Nanomechanical Engines,882.69,+255.4%,919,952.90,508.79,0.00,768.55
Heuristic Selfassemblers,1132.53,+159.6%,710,1422.39,381.02,0.00,3132.89
Jump Drive Control Nexus,4950.36,+13.7%,179,5888.92,2500.94,0.00,15041.59
Melted Nanoribbons,4860318.52,-1.9%,2711,4928422.24,4634408.12,0.00,5071709.02
Modified Fluid Router,21307.11,+0.6%,26252,21647.53,20381.58,0.00,24212.10
Neurovisual Input Matrix,752.78,+153.7%,7796,696.66,878.99,0.00,1128.10
Powdered C-540 Graphite,682.90,+0.2%,13108,696.76,645.91,0.00,1455.84
Resonance Calibration Matrix,649.63,+974.2%,801,651.33,643.81,0.00,3013.06
Thermoelectric Catalysts,6201.80,+156.4%,190,6998.75,4200.93,0.00,25234.66
,,,,,,,
Ancient Relics,,,,,,,
Intact Armor Nanobot,0.00,+100.0%,15,0.00,0.00,0.00,0.00
Intact Electromechanical Component,13116454.11,-23.7%,11,0.00,0.00,0.00,13116454.11
Intact Hull Section,76323980.42,-34.0%,14,0.00,0.00,0.00,76323980.42
Intact Power Cores,23295389.71,-74.2%,3,0.00,0.00,0.00,23295389.71
Intact Thruster Sections,14675115.91,-48.9%,17,0.00,0.00,0.00,14675115.91
Intact Weapon Subroutines,0.00,+100.0%,5,0.00,0.00,0.00,0.00
Malfunctioning Armor Nanobot,3950045.83,+0.0%,26,3993847.64,3687234.95,0.00,8501059.91
Malfunctioning Electromechanical Component,3680339.29,-91.2%,22,3680339.29,0.00,0.00,4264219.55
Malfunctioning Hull Section,27484949.22,-43.0%,15,0.00,0.00,0.00,27484949.22
Malfunctioning Power Cores,4132549.42,+80.1%,24,4694567.75,1884476.08,0.00,7690052.79
Malfunctioning Thruster Sections,2723125.00,+0.0%,30,3627500.00,10000.00,0.00,5456652.15
Malfunctioning Weapon Subroutines,6488088.49,+98.4%,15,7993750.01,3476765.43,0.00,13071346.97
Wrecked Armor Nanobot,1620.59,+15390.3%,37,1818.34,500.01,0.00,95522.41
Wrecked Electromechanical Component,80034.72,+185.8%,108,86357.50,1000.00,0.00,23030.39
Wrecked Hull Section,7235912.81,+27.7%,37,7431749.76,2927500.00,0.00,5827459.09
Wrecked Power Cores,243388.80,+24.4%,102,250639.21,500.00,0.00,58491.96
Wrecked Thruster Sections,63528.25,+157.9%,65,1005.24,100000.00,0.00,29581.03
Wrecked Weapon Subroutines,108817.42,+900.8%,55,110673.51,100001.00,0.00,271840.00
,,,,,,,
Hybrid Datacores,,,,,,,
Datacore - Defensive Subsystems Engineering,787.10,+504.5%,360,787.10,0.00,0.00,7549.96
Datacore - Electronic Subsystems Engineering,2637.51,-30.5%,278,2637.51,0.00,0.00,3101.21
Datacore - Engineering Subsystems Engineering,18258.11,+6.1%,280,3003.53,68380.29,0.00,4485.39
Datacore - Offensive Subsystems Engineering,3827.70,+5676.8%,548,527.18,34999.26,0.00,12873.84
Datacore - Propulsion Subsystems Engineering,3984.20,+10904.4%,481,2637.64,9283.55,0.00,3439.54
,,,,,,,
Hybrid Decryptors,,,,,,,
R.A.M.- Hybrid Technology,159134.93,+19.0%,172,158036.67,165395.00,0.00,350317.87
Amarr Hybrid Tech Decryptor,69999.99,+1342.9%,81,73636.36,56666.67,0.00,125662.99
Caldari Hybrid Tech Decryptor,1963744.24,+12.0%,122,1863255.62,4124249.56,0.00,1948575.26
Gallente Hybrid Tech Decryptor,85915.00,+403.5%,75,85915.00,0.00,0.00,174169.86
Minmatar Hybrid Tech Decryptor,520119.30,+84.3%,110,381980.87,787484.03,0.00,105825.69
,,,,,,,
Fullerenes,,,,,,,
Fullerite-C28,3701.21,-17.3%,44729,3790.64,3362.11,0.00,7878.38
Fullerite-C32,6279.00,+20.3%,15978,6281.15,6267.63,0.00,9510.85
Fullerite-C50,3272.43,-21.7%,47429,5642.38,2689.43,0.00,4131.96
Fullerite-C60,561.06,-38.7%,59045,591.22,530.03,0.00,659.20
Fullerite-C70,548.42,-40.4%,46482,595.26,358.15,0.00,692.99
Fullerite-C72,2488.16,+41.0%,43200,2054.94,4000.00,0.00,4276.08
Fullerite-C84,346.54,-22.4%,53318,346.45,347.26,0.00,942.27
Fullerite-C320,72914.53,+0.5%,15477,72914.53,0.00,0.00,58749.74
Fullerite-C540,29920.03,-3.7%,10289,29920.03,0.00,0.00,42294.60
,,,,,,,
Hybrid Polymers,,,,,,,
C3-FTM Acid,3000000.00,+5.3%,103,3000000.00,0.00,0.00,3015189.90
Carbon-86 Epoxy Resin,1367994.50,+13.8%,202,1367994.50,0.00,0.00,1140430.04
Fullerene Intercalated Graphite,383.16,+18.2%,3153,383.16,0.00,0.00,1938.92
Fulleroferrocene,1461.53,+63.3%,6686,1461.53,0.00,0.00,1347.58
Graphene Nanoribbons,59545.45,+23.2%,298,59545.45,0.00,0.00,79859.03
Lanthanum Metallofullerene,1812.93,+398.5%,1570,1812.93,0.00,0.00,6607.94
Methanofullerene,15040.60,-6.0%,430,15040.60,0.00,0.00,9567.24
PPD Fullerene Fibers,7099.12,+0.5%,26724,7099.12,0.00,0.00,7370.68
Scandium Metallofullerene,63829.95,-15.1%,2167,63829.95,0.00,0.00,51291.34
,,,,,,,
Raw Materials,,,,,,,
Atmospheric Gases,158.07,-82.7%,1574955,158.07,0.00,0.00,143.64
Cadmium,1452.97,-11.8%,290392,1453.58,409.50,0.00,1320.72
Caesium,1465.82,-28.8%,112431,0.00,0.00,0.00,1465.82
Chromium,1443.47,+3.8%,921266,1443.03,1500.00,0.00,1527.36
Cobalt,515.72,+19.7%,121570,483.04,600.00,0.00,384.15
Dysprosium,22021.90,+804.3%,103223,0.00,0.00,0.00,22021.90
Evaporite Deposits,327.58,-15.1%,813155,327.58,0.00,0.00,545.33
Hafnium,696.24,-0.9%,557580,696.24,0.00,0.00,979.41
Hydrocarbons,270.02,-85.5%,1032023,270.02,0.00,0.00,215.66
Mercury,2063.11,-60.9%,367999,2222.95,1850.00,0.00,1627.71
Neodymium,18964.20,-14.8%,3809,19998.99,14999.99,0.00,11887.99
Platinum,2375.19,-7.4%,420531,2467.96,1500.07,0.00,2640.32
Promethium,10887.00,+13.6%,2600,10887.00,0.00,0.00,17826.94
Scandium,370.30,-25.8%,580294,296.17,799.00,0.00,478.02
Silicates,461.40,-8.2%,431170,526.68,421.69,0.00,585.63
Technetium,32329.41,-54.9%,39800,32329.41,0.00,0.00,27339.37
Thulium,1195.58,-61.1%,246399,0.00,0.00,0.00,1195.58
Titanium,1168.51,-95.5%,86417,1450.00,653.25,0.00,867.16
Tungsten,15.53,-14.0%,421308,15.53,0.00,0.00,491.33
Vanadium,970.51,-6.2%,347949,999.98,750.00,0.00,885.33
,,,,,,,
Processed Materials,,,,,,,
Sulfuric Acid,885.37,-0.0%,615359,885.37,0.00,0.00,1192.94
Silicon Diborite,2000.00,-21.9%,483426,2000.00,0.00,0.00,2236.47
Ceramic Powder,965.72,-2.9%,550483,958.82,998.02,0.00,889.87
Carbon Polymers,1205.43,+3.1%,1057237,1200.00,2399.00,0.00,1456.89
Crystallite Alloy,3146.05,-21.1%,119851,3149.61,3000.00,0.00,2091.95
Fernite Alloy,1777.36,+13.2%,494525,1777.36,0.00,0.00,2151.74
Titanium Chromide,2963.46,-10.6%,168531,0.00,0.00,0.00,2963.46
Rolled Tungsten Alloy,1937.08,+8.0%,303838,0.00,0.00,0.00,1937.08
Hexite,46.93,+3157.6%,529596,46.93,0.00,0.00,3125.43
Caesarium Cadmide,3015.88,+19.6%,89787,0.00,0.00,0.00,3015.88
Solerium,140.89,+100.5%,150066,140.89,0.00,0.00,2706.88
Platinum Technite,19329.82,-7.5%,70652,0.00,0.00,0.00,19329.82
Vanadium Hafnite,62.86,+1852.1%,197043,62.86,0.00,0.00,2607.37
Prometium,11528.12,+23.7%,1778,0.00,0.00,0.00,11528.12
Hyperflurite,11906.28,+80.1%,54683,0.00,0.00,0.00,11906.28
Ferrofluid,13152.69,-96.4%,12871,0.00,0.00,0.00,13152.69
Dysporite,13728.67,-40.8%,10650,0.00,0.00,0.00,13728.67
Neo Mercurite,11045.77,-13.3%,58704,11045.77,0.00,0.00,8070.61
Fluxed Condensates,6249.01,-61.9%,59098,0.00,0.00,0.00,6249.01
,,,,,,,
Tech 2 Salvage Materials,,,,,,,
Artificial Neural Network,10194.29,-30.1%,476,5858.80,22137.09,4001.07,11452.55
Capacitor Console,11513586.39,-19.6%,129,12109580.28,9311000.27,0.00,11813945.33
Conductive Thermoplastic,32293.64,+4.5%,269,12149.10,35879.58,0.00,13844.09
Current Pump,45696.41,+25.0%,125,45459.34,46612.36,0.00,51793.12
Drone Transceiver,1788.15,+3.7%,111,2015.25,1353.99,0.00,11111.01
Enhanced Ward Console,15153693.43,-7.8%,166,15388508.48,11814101.59,0.00,16177855.42
Impetus Console,55179.96,+4.3%,1516,55219.33,55035.22,0.00,33723.73
Intact Armor Plates,19782820.70,-2.3%,145,19854459.59,19014330.87,0.00,22306594.75
Intact Shield Emitter,524900.83,-35.2%,104,389727.11,1130023.29,105500.00,372345.69
Interface Circuit,233629.42,-18.1%,1304,221092.46,266814.68,200000.00,219640.09
Logic Circuit,294022.44,+8.4%,1708,326428.96,253916.62,232100.00,299210.77
Lorentz Fluid,16067.40,+15.5%,630,12817.03,24656.28,0.00,7704.48
Micro Circuit,12786.12,-35.2%,1155,7804.22,22303.18,15401.00,12001.24
Nanite Compound,138456.82,+66.4%,79,144553.42,42435.38,0.00,113654.22
Power Circuit,3061415.27,-2.8%,1377,3102643.45,2811089.79,3000300.00,3635071.78
Power Conduit,27586.00,-2.6%,90,36399.87,11060.00,0.00,11853.70
Single-crystal Superalloy I-beam,7013219.62,-3.6%,404,7090126.42,6673986.88,0.00,7506118.13
Telemetry Processor,6209.23,+43.2%,93,8259.77,2214.63,22002.00,21073.18
Trigger Unit,23118.70,-32.6%,166,22023.61,29355.96,0.00,37584.44
,,,,,,,
Booster Gases,,,,,,,
Amber Mykoserocin,0.00,+100.0%,5400,0.00,0.00,0.00,0.00
Azure Mykoserocin,4001.54,+2.3%,11954,0.00,0.00,4001.54,0.00
Celadon Mykoserocin,1999.99,-11.1%,3763,0.00,1999.99,0.00,7500.00
Golden Mykoserocin,0.00,+100.0%,4237,0.00,0.00,0.00,0.00
Lime Mykoserocin,2400.00,+56.7%,4484,2400.00,0.00,0.00,24035.36
Malachite Mykoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Vermillion Mykoserocin,2848.75,-5.9%,39295,2887.72,159.00,0.00,0.00
Viridian Mykoserocin,5109.43,-10.7%,1316,0.00,0.00,0.00,5109.43
Amber Cytoserocin,78949.82,+0.2%,3434,0.00,0.00,0.00,78949.82
Azure Cytoserocin,11.13,+131507.2%,3230,0.00,11.13,0.00,0.00
Celadon Cytoserocin,0.00,+100.0%,8667,0.00,0.00,0.00,0.00
Golden Cytoserocin,0.00,+100.0%,0,0.00,0.00,0.00,0.00
Lime Cytoserocin,43695.88,-43.7%,9335,0.00,0.00,0.00,43695.88
Malachite Cytoserocin,0.00,+100.0%,959,0.00,0.00,0.00,0.00
Vermillion Cytoserocin,0.00,+100.0%,7077,0.00,0.00,0.00,0.00
Viridian Cytoserocin,72497.50,-31.0%,5148,0.00,0.00,0.00,72497.50
