Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Rocket Fuel,7935.53,-43.9%,0,7773.72,7722.28,2622.23,7935.53
Silicate Glass,1896.23,-5.1%,26800,1793.69,1826.77,5102.27,1443.26
Superconductors,2240.54,-15.2%,53030,2185.40,2543.04,495.25,3239.50
Supertensile Plastics,4978.27,+2.4%,6121,3169.58,5164.60,734.47,6131.71
Synthetic Oil,3831.03,-24.3%,29649,4001.26,2873.26,1602.26,4962.35
Test Cultures,3000.51,+7.4%,23130,2794.99,3125.52,781.28,4904.37
Transmitter,2750.42,-5.0%,8274,3122.53,2750.42,200.87,3510.88
Viral Agent,5176.59,-13.1%,17434,4914.55,5150.21,992.86,6233.58
Water-Cooled CPU,3875.88,-87.1%,0,2689.83,2741.62,2500.48,3875.88
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,40414.74,-25.8%,0,38318.32,28335.08,29999.99,40414.74
Camera Drones,31229.26,-92.6%,0,36229.38,25056.41,5885.00,31229.26
Condensates,66102.16,-91.5%,0,60716.38,32896.12,40560.63,66102.16
Cryoprotectant Solution,56285.32,-90.8%,0,42700.56,42473.13,5199.99,56285.32
Data Chips,56402.02,-20.8%,0,51979.03,33312.11,37056.90,56402.02
Gel-Matrix Biopaste,46265.99,+8.1%,3523,42108.75,47382.55,27718.59,60181.56
Guidance Systems,5231.62,-19.5%,30436,4917.36,5323.08,1599.36,5775.38
Hazmat Detection Systems,54487.91,-90.8%,0,49380.69,47941.66,5000.00,54487.91
Hermetic Membranes,51038.47,+17.6%,0,57998.96,42219.01,0.00,51038.47
High-Tech Transmitters,25303.87,-39.5%,2539,23941.63,29515.86,28986.77,34878.31
Industrial Explosives,15859.40,+1.9%,3007,19989.31,27508.47,7034.84,17704.80
Neocoms,24497.68,-94.7%,0,51626.08,46070.10,1299.99,24497.68
Nuclear Reactors,54229.63,-88.4%,0,46533.73,45517.82,35000.00,54229.63
Planetary Vehicles,10437.23,-92.3%,0,7106.35,8229.47,14273.10,10437.23
Robotics,32678.15,+25.5%,212787,32010.28,34977.13,29036.68,34338.32
Smartfab Units,32472.67,-32.3%,0,34605.17,24647.10,15624.99,32472.67
Supercomputers,67605.22,-26.0%,613,80529.33,49176.30,65000.00,57739.81
Synthetic Synapses,45389.47,-96.7%,0,40626.51,35265.73,21802.08,45389.47
Transcranial Microcontrollers,9919.73,-4.2%,1506,9919.73,11448.87,12091.98,17569.95
Ukomi Super Conductors,16902.64,-1.4%,1981,16066.95,16382.39,15809.15,21097.14
Vaccines,34333.09,+0.9%,0,34244.98,32947.26,4785.48,34333.09
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,805580.59,+8.6%,447,813984.88,874373.73,727434.78,859219.10
Integrity Response Drones,1058462.48,-20.6%,310,871280.03,1450127.35,200000.00,882986.68
Nano-Factory,289821.44,-13.7%,1192,289821.44,345942.24,587412.79,299953.44
Organic Mortar Applicators,520947.13,+22.7%,1245,536896.56,452252.18,700000.00,675246.73
Recursive Computing Module,533103.19,-6.2%,0,462863.59,453667.75,0.00,533103.19
Self-Harmonizing Power Core,1046267.47,+46.3%,363,971197.45,1117782.73,1223214.29,978117.10
Sterile Conduits,501651.49,-5.1%,129,637405.29,525901.41,396957.83,518123.99
Wetware Mainframe,868358.17,-10.7%,270,844961.68,1059023.12,0.00,976094.78
