Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Rocket Fuel,6857.02,-9.6%,97466,6418.11,7722.28,4705.60,7893.26
Silicate Glass,2701.67,-59.2%,15311,2462.51,2687.29,7938.15,1737.28
Superconductors,1730.96,-19.1%,56829,1606.83,2223.78,1131.02,2860.37
Supertensile Plastics,4144.72,+23.0%,4584,8019.98,4379.56,474.13,6223.45
Synthetic Oil,2168.02,+110.0%,43960,2207.10,1887.57,441.66,4650.50
Test Cultures,3211.81,+18.3%,12830,3099.67,3318.20,387.49,4536.10
Transmitter,3011.00,-7.0%,24657,3013.10,2925.88,1407.76,3190.10
Viral Agent,4396.54,-64.7%,22021,4119.56,5693.00,1020.51,5995.06
Water-Cooled CPU,2419.37,-54.5%,26966,2513.53,2741.62,2521.42,3571.72
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,37580.88,-35.0%,7268,38235.32,28335.08,0.00,36509.85
Camera Drones,38814.00,+9.0%,1086,29942.38,25056.41,12542.85,33036.57
Condensates,31986.01,+56.3%,2923,53488.65,32896.12,11942.85,71640.15
Cryoprotectant Solution,42059.41,+4.6%,3703,36880.86,42473.13,0.00,52474.71
Data Chips,45965.96,-45.6%,1607,63190.97,33312.11,34223.86,50461.23
Gel-Matrix Biopaste,41261.14,-41.8%,1677,36924.83,49591.88,30295.06,53635.37
Guidance Systems,5138.27,-18.0%,57225,5315.72,4263.20,4694.17,6977.82
Hazmat Detection Systems,51321.40,+55.9%,0,51709.68,47941.66,0.00,51321.40
Hermetic Membranes,54531.18,+18.6%,1480,57059.48,36930.35,0.00,48024.88
High-Tech Transmitters,13075.09,-37.3%,293,14125.40,4094.53,24129.34,39152.96
Industrial Explosives,26078.22,-23.3%,4005,24567.77,28862.62,7307.93,18228.39
Neocoms,32892.65,+15.5%,354,25283.12,58719.24,1299.99,28389.04
Nuclear Reactors,45517.82,-86.2%,228,42106.04,45517.82,35000.00,59708.52
Planetary Vehicles,8229.47,+21.5%,2383,12593.74,8229.47,18427.32,7516.19
Robotics,31804.21,+0.6%,250074,31714.13,31999.99,26807.26,32265.78
Smartfab Units,26416.30,+7.0%,6374,26975.72,24647.10,17415.62,27613.84
Supercomputers,37887.53,+45.2%,668,52064.12,43137.34,65000.00,67353.24
Synthetic Synapses,39399.30,+2.1%,5971,40396.06,35265.73,37592.59,46594.00
Transcranial Microcontrollers,12335.88,-10.8%,2750,12047.69,11448.87,12091.98,17372.73
Ukomi Super Conductors,17368.77,+14.6%,3367,16970.68,17367.28,17890.11,20489.67
Vaccines,32687.87,+22.4%,2588,34433.77,34018.46,1299.99,38386.84
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,974116.00,+8.5%,478,1119628.02,962701.02,123456.50,828781.23
Integrity Response Drones,1047435.92,+41.7%,303,887976.83,1155417.62,200000.00,796389.63
Nano-Factory,322857.74,-0.8%,745,318443.79,345942.24,648899.97,335408.06
Organic Mortar Applicators,735646.87,-73.1%,272,872751.46,560778.14,0.00,759545.38
Recursive Computing Module,453667.75,-0.8%,232,535912.38,453667.75,0.00,542882.62
Self-Harmonizing Power Core,1051121.30,-0.8%,315,986279.03,1101589.31,1364285.71,1041995.12
Sterile Conduits,572450.04,+2.0%,320,563474.94,536780.61,396957.83,497698.76
Wetware Mainframe,1088919.01,-8.2%,86,1247169.55,1103666.53,0.00,985026.77
