Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Rocket Fuel,2731.52,-37.4%,231895,3215.54,1958.53,3073.22,2758.85
Silicate Glass,7883.28,+4.7%,21067,8496.89,2835.87,167.16,1596.25
Superconductors,1899.66,-10.5%,108191,1924.16,1710.14,648.64,1599.66
Supertensile Plastics,10117.28,+38.4%,5499,9405.08,12921.42,25.00,17091.88
Synthetic Oil,1560.86,+26.2%,248615,1555.44,1604.83,10.20,1519.03
Test Cultures,7619.76,+57.5%,39892,10287.60,4376.75,2223.25,17112.85
Transmitter,4338.77,-0.9%,18247,4614.73,1483.54,50.00,3143.95
Viral Agent,8848.00,-29.6%,9934,9296.17,5925.81,405.76,13661.82
Water-Cooled CPU,4162.07,-79.7%,32340,4958.58,1486.82,998.84,10165.43
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,96224.12,+3.9%,352,114520.04,59728.81,0.00,73213.03
Camera Drones,42284.01,-51.5%,1213,42102.83,74132.91,74000.00,23030.83
Condensates,69156.59,-27.7%,671,71952.06,56571.43,0.00,89297.48
Cryoprotectant Solution,51381.16,+16.8%,645,51500.56,26988.28,0.00,88627.06
Data Chips,120991.54,-92.1%,1472,121050.04,137674.42,0.00,149656.75
Gel-Matrix Biopaste,132484.98,+2.4%,1179,149253.67,56869.16,0.00,147404.66
Guidance Systems,3312.05,-23.9%,64325,3472.65,1175.18,4590.93,3237.60
Hazmat Detection Systems,124859.98,+60.2%,0,200274.32,0.00,0.00,124859.98
Hermetic Membranes,51335.37,-78.6%,164,22976.06,200000.00,0.00,135940.73
High-Tech Transmitters,72992.04,-53.4%,1510,84267.11,23845.51,7261.11,99210.72
Industrial Explosives,45627.81,-29.9%,6220,48296.45,52139.05,0.00,27283.99
Neocoms,127837.47,-3.8%,290,126076.57,215017.16,0.00,80910.63
Nuclear Reactors,66426.75,+155.9%,403,66426.75,0.00,0.00,131674.26
Planetary Vehicles,15892.36,-79.1%,57970,15824.04,24000.00,3247.41,6620.99
Robotics,11279.88,+13.5%,286409,10578.97,14417.04,14567.15,10227.09
Smartfab Units,33413.26,-14.8%,5960,33887.00,29260.10,0.00,23259.03
Supercomputers,64042.55,-21.9%,1340,61419.54,126875.00,0.00,71259.55
Synthetic Synapses,91569.74,-45.4%,1546,89880.60,65219.95,0.00,132426.84
Transcranial Microcontrollers,18127.43,-11.7%,2162,18432.67,14759.21,33.48,17195.16
Ukomi Super Conductors,14366.95,-68.9%,1307,11937.88,27343.67,5000.00,21941.16
Vaccines,77523.35,+14.6%,1079,87437.32,70400.43,0.00,93228.57
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,2547865.06,+6.6%,275,2533010.71,2132352.94,0.00,2375156.10
Integrity Response Drones,2227188.58,-41.4%,197,2227188.58,8000000.00,0.00,2011589.68
Nano-Factory,402728.27,-23.2%,711,424227.81,312458.33,950000.00,414378.87
Organic Mortar Applicators,969592.81,-5.1%,699,984271.27,904301.83,0.00,869751.17
Recursive Computing Module,1636752.26,+10.0%,487,1636399.04,1601666.67,0.00,1345379.49
Self-Harmonizing Power Core,3672461.55,-18.3%,383,3657055.25,2136363.64,4500000.00,2335963.58
Sterile Conduits,1079504.96,-16.6%,464,1090464.15,1467434.21,0.00,900241.81
Wetware Mainframe,1754362.30,-19.5%,307,1806506.29,1171929.79,0.00,1807425.26
