Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Smashed Trigger Unit,69.45,-22.2%,146443,79.70,66.44,10.05,210.57
Tangled Power Conduit,261.75,+12.0%,23970,293.68,70.22,26.36,293.49
Thruster Console,113.56,-11.9%,67093,126.10,42.61,10.31,198.13
Tripped Power Circuit,70579.14,+0.0%,402033,71517.84,66682.77,56167.00,72965.91
Ward Console,24514.01,+2.0%,21662,24571.70,24682.56,24190.98,24472.60
,,,,,,,
Tech 2 Salvage Materials,,,,,,,
Artificial Neural Network,6512.14,+53.6%,695,6419.28,6000.15,3065.55,5160.32
Capacitor Console,21126431.57,+10.6%,92,21201763.93,18693771.57,15842353.37,21888784.95
Conductive Thermoplastic,31578.57,+45.4%,185,32177.96,92777.85,6281.09,27760.76
Current Pump,18819.61,+9.9%,114,21025.65,9598.63,3223.68,37381.93
Drone Transceiver,3700.87,+0.2%,328,3709.01,3574.63,2001.18,3203.59
Enhanced Ward Console,15549386.14,-7.3%,61,15765046.91,12865546.48,11931627.65,15424211.22
Impetus Console,10645.38,-11.5%,178,12770.44,368.05,5012.28,25755.35
Intact Armor Plates,23764772.02,-0.0%,154,23855521.57,21393666.38,17797830.84,26606176.58
Intact Shield Emitter,589302.67,+3.7%,130,611015.46,441780.77,307500.75,733396.95
Interface Circuit,91245.79,-30.1%,1105,93639.20,65071.26,37333.78,63037.77
Logic Circuit,185977.30,+60.0%,1215,190502.14,236414.52,265474.05,184725.27
Lorentz Fluid,2694.28,+12.3%,192,3025.03,8972.87,3981.35,3074.05
Micro Circuit,4219.25,+49.3%,1230,4609.58,1743.66,9200.16,6250.42
Nanite Compound,39599.33,-15.0%,168,35751.31,65612.20,24368.43,51259.16
Power Circuit,1162882.33,+19.9%,1116,1200594.59,1038256.53,1635599.65,1506346.35
Power Conduit,2444.64,-17.5%,97,2473.59,49929.19,19932.84,41987.93
Single-crystal Superalloy I-beam,5920064.62,-4.9%,271,5972167.49,5716704.91,3404301.21,6132404.92
Telemetry Processor,112273.92,-10.9%,317,99695.34,117136.85,8546.61,71397.42
Trigger Unit,47126.22,-0.4%,372,49918.01,520.76,5525.01,30948.99
,,,,,,,
Ice Products,,,,,,,
Helium Isotopes,368.10,+0.8%,7553375,361.84,370.93,420.21,316.51
Hydrogen Isotopes,320.63,-3.3%,149020742,329.75,314.28,311.38,347.30
Nitrogen Isotopes,341.76,+2.3%,16348478,339.50,342.34,430.10,298.37
Oxygen Isotopes,355.60,-6.3%,17902751,366.61,351.05,373.42,337.48
Heavy Water,17.84,+12.9%,22560345,20.26,16.86,21.00,20.54
Liquid Ozone,221.35,-11.9%,21299775,219.79,224.59,255.44,205.96
Strontium Clathrates,323.55,-51.5%,1642971,354.32,248.23,1193.93,313.84
,,,,,,,
Starbase Fuel,,,,,,,
Coolant,17607.78,+13.6%,1279495,19912.02,15323.94,14362.56,18555.75
Enriched Uranium,8517.75,-3.6%,782690,8494.96,8130.37,11533.63,9050.01
Mechanical Parts,6460.26,+0.6%,1013765,5447.85,6311.74,5182.88,6232.91
Oxygen,198.22,+11.0%,6391515,201.10,177.74,195.57,254.79
Robotics,24660.97,+3.2%,365699,25095.52,23857.77,26807.26,25200.03
,,,,,,,
Datacores,,,,,,,
Datacore - Amarrian Starship Engineering,234468.23,-26.9%,1095,188136.25,289060.82,90187.02,149365.90
Datacore - Caldari Starship Engineering,182692.31,+0.1%,2426,199782.74,161988.27,173844.25,102925.07
Datacore - Electromagnetic Physics,72855.83,-16.3%,1207,71483.78,63889.49,191699.04,59198.11
Datacore - Electronic Engineering,259576.94,+2.1%,8654,256819.49,264743.57,211278.46,226414.01
Datacore - Gallentean Starship Engineering,140514.61,-2.0%,2189,148874.15,131463.82,199974.44,129636.34
Datacore - Graviton Physics,104730.39,-8.3%,1260,99910.57,120820.23,188048.08,92951.41
Datacore - High Energy Physics,127220.84,+13.4%,2517,142238.00,122196.54,189008.62,130687.31
Datacore - Hydromagnetic Physics,245734.48,-0.8%,2123,244539.72,249780.39,286414.33,210127.45
Datacore - Laser Physics,156421.63,-6.6%,1317,145901.16,174442.77,211111.11,94932.72
Datacore - Mechanical Engineering,328976.99,+5.8%,23087,344860.46,313141.47,353933.33,349890.69
Datacore - Minmatar Starship Engineering,316734.89,+6.6%,12711,343532.42,298053.62,324948.59,383471.91
Datacore - Molecular Engineering,210114.08,+11.0%,3217,210099.16,208728.58,215135.12,191114.97
Datacore - Nanite Engineering,203269.18,+10.7%,2124,197789.59,207673.00,175516.17,169167.18
Datacore - Nuclear Physics,261702.02,+8.5%,6553,290089.08,241410.35,329637.64,301827.31
Datacore - Plasma Physics,181213.99,+27.1%,250,131438.13,203412.04,617241.38,143490.26
Datacore - Quantum Physics,350824.57,-28.5%,3345,351028.68,366301.81,269383.51,299528.91
Datacore - Rocket Science,157097.53,+5.0%,2527,149750.44,164481.46,191716.74,107854.28
,,,,,,,
Decryptors,,,,,,,
Advanced Theories,10234824.15,-5.3%,229,10242159.59,10235723.49,8321739.91,11701775.74
Assembly Instructions,32813721.88,+5.9%,16,32144396.58,32636454.18,18687499.75,32825922.97
Calibration Data,3192555.61,+5.4%,285,3169622.42,3251333.91,3646564.81,4272829.53
Circuitry Schematics,5486732.97,+4.7%,173,5580117.95,4937924.63,4209294.91,5869706.37
Circular Logic,859071.48,-28.8%,56,866509.14,1158079.29,3075000.00,1150815.62
Classic Doctrine,7203232.31,-5.8%,13,6857119.22,8079624.88,7500000.00,8956994.04
Collision Measurements,5293418.35,+32.2%,49,5706870.96,4271474.65,5340000.00,4081343.94
Engagement Plan,6635165.23,-35.6%,23,6624435.98,6350719.19,10416666.67,6128757.02
Formation Layout,5668032.61,-17.8%,61,5739860.15,4811871.43,4482500.00,6580330.89
Installation Guide,20929462.21,+13.0%,17,21455032.36,28517242.96,47500000.00,14752765.42
Interface Alignment Chart,3800003.91,+18.4%,100,3800003.91,4569076.93,8149999.50,3865518.74
Operation Handbook,7676263.21,-1.6%,723,7752215.07,7596875.58,7186206.91,9597573.80
Prototype Diagram,7884752.42,+14.1%,57,7722361.61,5762500.06,12000000.00,4399587.90
Sacred Manifesto,4153866.58,+10.2%,158,4153866.58,3982923.00,3627272.73,4795501.98
Stolen Formulas,37640002.33,-20.3%,15,36741178.52,43285714.29,24800000.00,33573248.47
Symbiotic Figures,4680871.99,+28.1%,14,7000609.70,5120834.06,5985785.71,4703342.21
Test Reports,9317517.46,-4.4%,12,10956482.27,7694000.68,10625000.00,9878690.67
Tuning Instructions,6408352.94,-6.4%,17,5511312.63,5943812.50,8050052.63,5606026.45
User Manual,3800678.94,-47.4%,33,3449995.79,3544115.59,5142928.57,2313554.35
War Strategon,22991666.72,-26.1%,12,21431250.04,41271000.00,38499999.99,21013074.51
,,,,,,,
Raw Moon Materials,,,,,,,
Atmospheric Gases,72.23,+3.8%,0,125.20,120.92,91.74,72.23
Cadmium,1333.08,+30.9%,0,1756.97,1698.56,1473.10,1333.08
Caesium,1635.51,-8.5%,73864,1635.51,871.20,0.00,854.63
Chromium,1836.68,+8.9%,298399,1712.65,2217.44,2481.69,1850.30
Cobalt,724.35,-94.0%,0,592.72,616.38,49.32,724.35
Dysprosium,17909.75,+11.7%,0,13132.13,17391.33,200000.00,17909.75
Evaporite Deposits,270.51,-30.1%,924519,282.91,342.02,238.67,192.18
Hafnium,462.25,+8.2%,374802,445.26,663.31,132.93,838.60
Hydrocarbons,61.07,+47.4%,633257,64.75,99.36,4.49,115.46
Mercury,2839.17,-43.4%,0,3298.14,2703.75,1050.81,2839.17
Neodymium,18583.53,+29.1%,0,22553.79,14929.37,2000.00,18583.53
Platinum,2636.78,-5.4%,144374,2603.21,2450.36,924.39,2637.23
Promethium,11065.34,+261.5%,0,13087.27,10361.78,0.00,11065.34
Scandium,161.38,-18.6%,889103,161.38,422.55,176.43,398.70
Silicates,182.83,-19.0%,375690,217.81,198.41,25.12,218.23
Technetium,44553.34,-8.0%,0,35620.79,40839.08,2182.83,44553.34
Thulium,680.92,-26.1%,0,671.79,732.59,0.00,680.92
Titanium,679.77,+120.7%,0,925.95,1076.20,567.06,679.77
Tungsten,403.04,+29.0%,175378,303.71,515.05,276.11,429.50
Vanadium,1241.75,+28.8%,546967,1207.41,1402.24,1034.74,1530.83
,,,,,,,
Processed Moon Materials,,,,,,,
Caesarium Cadmide,2366.72,+5.6%,0,2666.27,1870.35,4499.99,2366.72
Carbon Polymers,243.64,+184.4%,210426,243.64,183.42,344.54,318.24
Ceramic Powder,336.20,-10.8%,105518,372.09,572.04,252.37,324.85
Crystallite Alloy,1404.77,-46.6%,336831,1498.61,1603.09,2025.39,1701.21
Dysporite,8643.19,-7.4%,0,13618.94,6732.78,0.00,8643.19
Fernite Alloy,829.81,+14.0%,133876,870.23,974.49,1030.46,1412.26
Ferrofluid,11139.56,+21.2%,0,8891.49,526.11,0.00,11139.56
Fluxed Condensates,8168.16,-2.1%,0,3454.97,7648.73,0.00,8168.16
Hexite,2830.08,-64.7%,50774,847.02,2425.56,3064.08,2452.84
Hyperflurite,7906.03,-98.7%,0,9040.10,3856.74,42684.55,7906.03
Neo Mercurite,14184.85,-71.8%,0,10536.71,3547.43,9400.00,14184.85
Platinum Technite,25904.03,-61.4%,0,10675.11,23979.04,73.13,25904.03
Prometium,8826.30,+24.6%,0,4487.91,2435.08,0.00,8826.30
Rolled Tungsten Alloy,2932.09,-14.7%,0,2273.10,1996.05,1174.00,2932.09
Silicon Diborite,735.10,+15.6%,0,603.43,1007.48,386.50,735.10
Solerium,3242.34,-96.7%,0,3273.46,498.56,0.00,3242.34
Sulfuric Acid,518.47,-51.8%,0,210.51,598.12,1334.21,518.47
Titanium Chromide,1978.01,+26.3%,0,2761.10,47.98,57.00,1978.01
Vanadium Hafnite,2864.08,+4.7%,787394,2889.72,1074.84,1372.90,3088.69
,,,,,,,
Advanced Moon Materials,,,,,,,
Crystalline Carbonide,77.05,+9.0%,12974530,76.94,78.36,46.41,72.67
Fermionic Condensates,20095.76,+11.5%,26625,19295.74,22908.20,16132.89,16674.58
Fernite Carbide,71.28,-6.8%,45067538,71.44,69.38,68.29,77.29
Ferrogel,10248.35,+7.2%,266960,10158.43,10625.31,7270.90,9399.84
Fullerides,1150.63,+3.3%,3682971,1142.98,1367.40,566.25,1048.95
Hypersynaptic Fibers,2760.56,-0.4%,466631,2750.62,3166.49,3768.80,2857.08
Nanotransistors,3436.66,+29.5%,2670733,3290.05,4050.75,3426.52,3154.49
Phenolic Composites,491.72,-3.0%,1146474,477.84,633.34,170.16,442.81
Sylramic Fibers,134.68,+8.3%,13224304,134.27,148.74,130.74,124.59
Titanium Carbide,76.49,-12.2%,14046451,76.08,80.55,50.29,74.84
Tungsten Carbide,97.19,+1.8%,3106040,97.00,78.90,24.95,86.72
,,,,,,,
Tech 2 Construction Components,,,,,,,
Antimatter Reactor Unit,32200.53,+0.8%,1786,32396.04,31961.07,37000.00,32521.77
Crystalline Carbonide Armor Plate,6812.37,-39.7%,15157,5027.50,5271.89,14849.75,4732.78
Deflection Shield Emitter,20665.06,-3.3%,22369,20812.85,18162.20,11252.98,16959.52
Electrolytic Capacitor Unit,25068.38,-0.5%,26392,24566.50,26473.01,2644.68,23880.50
Emp Pulse Generator,15818.84,-2.1%,1864,14113.16,22696.42,6573.48,10812.03
Fernite Carbide Composite Armor Plate,4844.92,+3.2%,102309,4761.07,5270.22,8451.72,4489.33
Fusion Reactor Unit,32355.87,-29.3%,1030,31850.62,28747.64,37630.15,27564.56
Fusion Thruster,14833.91,-4.2%,1048,13832.46,15964.64,5086.33,13460.29
Gravimetric Sensor Cluster,14283.60,-16.0%,8318,14141.49,15507.33,20464.56,14531.48
Graviton Pulse Generator,16558.20,-3.4%,3188,15990.00,22707.67,9999.19,18437.67
Graviton Reactor Unit,32938.24,+0.0%,314,32964.31,31612.69,27789.20,28262.66
Ion Thruster,16208.64,+2.7%,3052,16690.81,15368.28,72060.66,15278.21
Ladar Sensor Cluster,15552.56,+21.5%,34840,18517.70,13862.17,33186.16,18724.89
Laser Focusing Crystals,23437.69,-1.9%,1376,24312.34,20028.92,5140.00,18826.07
Linear Shield Emitter,16983.06,-0.5%,7820,16887.03,17145.31,48203.40,19199.13
Magnetometric Sensor Cluster,11938.63,-31.9%,2180,11730.41,14003.44,8466.87,12124.48
Magpulse Thruster,13891.44,-13.6%,433,15643.36,12061.26,9643.04,13619.19
Nanoelectrical Microprocessor,21625.15,+6.0%,10740,22246.93,19279.40,2762.50,19047.87
Nanomechanical Microprocessor,23444.78,+28.0%,107167,23467.19,25157.67,6828.93,21694.97
Nuclear Pulse Generator,12833.17,-33.8%,1667,12699.90,14922.46,1221.93,10782.75
Nuclear Reactor Unit,32035.93,+3.0%,2425,32447.18,31473.41,28574.93,32183.99
Oscillator Capacitor Unit,23281.66,-5.5%,3468,23800.76,22000.50,7804.48,22170.74
Particle Accelerator Unit,23127.20,-4.9%,8550,22974.53,21606.11,4915.13,17763.06
Photon Microprocessor,24665.89,-45.5%,20616,24486.39,22966.35,16199.40,20535.70
Plasma Pulse Generator,15664.14,-36.2%,2031,13366.67,19509.13,1600.00,11063.76
Plasma Thruster,16037.58,+4.4%,13444,16765.87,15695.56,25666.28,16863.29
Pulse Shield Emitter,15852.90,-37.0%,2995,15636.84,15935.17,39512.74,13906.54
Quantum Microprocessor,19275.08,-15.0%,11340,19319.69,18953.84,11831.62,19602.44
Radar Sensor Cluster,12857.15,-1.6%,9862,12627.36,14866.50,8000.00,12565.66
Scalar Capacitor Unit,21763.04,-25.1%,3373,22342.85,20952.81,2534.15,21963.27
Superconductor Rails,20614.74,+11.2%,0,21733.94,19490.96,9723.29,20614.74
Sustained Shield Emitter,19108.25,-46.6%,10572,19192.42,18949.40,37638.46,14574.21
Tesseract Capacitor Unit,25313.85,+18.5%,20905,26038.95,24914.27,15345.93,25400.89
Thermonuclear Trigger Unit,25327.33,-9.3%,8991,23638.49,38700.50,28974.36,18486.09
Titanium Diborite Armor Plate,5348.27,-27.1%,33480,5346.10,5358.82,6680.75,4718.45
Tungsten Carbide Armor Plate,5161.79,+5.2%,11132,5142.14,5235.36,7984.55,5659.28
,,,,,,,
Tech 2 Production,,,,,,,
Construction Blocks,2706.49,+47.8%,196108,2762.85,1513.46,1573.02,3174.56
Electronic Parts,800.79,+1.0%,5447515,790.17,817.81,711.47,807.58
Guidance Systems,6022.89,+4.6%,39628,6305.21,5510.18,4694.17,6742.19
Hydrogen Batteries,591.20,-1.2%,954996,556.05,591.21,589.05,527.78
Miniature Electronics,2595.05,+34.8%,47703,2815.49,1326.83,228.97,3527.53
Rocket Fuel,4588.95,-23.7%,254125,4823.46,4483.58,4705.60,5642.34
Superconductors,3580.57,+112.3%,63447,3759.71,1364.13,1131.02,2307.15
Transmitter,3483.74,+20.6%,40675,3560.99,3997.25,1407.76,2955.26
,,,,,,,
Ancient Salvaged Materials,,,,,,,
Cartesian Temporal Coordinator,415.22,-27.3%,1417,301.26,794.66,12.99,507.53
Central System Controller,477.16,+5.2%,285,501.78,251.14,11.50,2549.44
Defensive Control Node,3942.42,+1.5%,843,4001.78,2421.96,4177.58,3720.60
Electromechanical Hull Sheeting,204.34,-1.9%,36605,206.89,200.30,13.11,730.19
Emergent Combat Analyzer,293.77,-31.3%,1145,201.37,715.89,12.99,1020.17
Emergent Combat Intelligence,2022.66,-1.1%,306,2025.30,3644.50,11.49,4809.54
Fused Nanomechanical Engines,364.32,-3.4%,1155,351.09,429.72,16677.49,808.41
Heuristic Selfassemblers,330.70,-14.8%,885,281.04,513.64,10355.13,1207.64
Jump Drive Control Nexus,974.57,+2.8%,255,1001.78,1669.93,11.99,2503.31
Melted Nanoribbons,4716165.19,+0.8%,2909,4748850.08,4669287.09,4188907.22,5144056.63
Modified Fluid Router,11890.26,-14.4%,32435,12158.84,10528.91,1002.45,18419.65
Neurovisual Input Matrix,266.61,-54.8%,11373,303.84,131.01,500.16,707.33
Powdered C-540 Graphite,368.74,-32.1%,14124,368.85,256.46,12.99,558.03
Resonance Calibration Matrix,999.54,+0.4%,890,1002.50,1159.47,12.99,1206.40
Thermoelectric Catalysts,2945.79,-8.3%,260,2700.00,4592.27,11.00,4420.82
,,,,,,,
Ancient Relics,,,,,,,
Intact Armor Nanobot,20666688.95,-37.1%,0,18152765.42,6671971.33,0.00,20666688.95
Intact Electromechanical Component,19975949.63,-96.0%,0,6549820.51,10001707.00,0.00,19975949.63
Intact Hull Section,82444444.78,+81.9%,9,81111111.44,70200000.00,0.00,72797060.02
Intact Power Cores,19618683.86,-23.5%,0,22500065.00,10001707.00,0.00,19618683.86
Intact Thruster Sections,21108283.81,-28.9%,0,14187586.21,4289760.14,0.00,21108283.81
Intact Weapon Subroutines,49465435.36,-39.4%,0,17203999.90,10001707.00,0.00,49465435.36
Malfunctioning Armor Nanobot,7051970.70,-14.9%,0,6320088.61,3666667.33,0.00,7051970.70
Malfunctioning Electromechanical Component,3344829.58,-40.2%,0,2750001.05,2477846.92,0.00,3344829.58
Malfunctioning Hull Section,20769086.88,-35.0%,0,16553125.05,27909182.01,0.00,20769086.88
Malfunctioning Power Cores,6452919.14,-67.1%,0,3744848.52,6523412.29,20000000.00,6452919.14
Malfunctioning Thruster Sections,6509257.79,-30.2%,0,4875228.09,2000000.93,0.00,6509257.79
Malfunctioning Weapon Subroutines,19301719.39,-58.6%,0,8100002.14,7153125.98,20000000.00,19301719.39
Wrecked Armor Nanobot,5406.23,-24.5%,58,4955.30,369762.22,2002500.00,23708.57
Wrecked Electromechanical Component,32712.72,-94.0%,47,3832.54,104545.27,1934666.67,23105.33
Wrecked Hull Section,3376470.35,-11.1%,17,1966666.40,10113749.75,26571428.57,1741356.69
Wrecked Power Cores,5901.74,+55.5%,27,4205.65,39328.58,1047692.31,14841.44
Wrecked Thruster Sections,39836.22,-99.6%,12,26349.88,29867.75,1676666.67,23365.86
Wrecked Weapon Subroutines,174121.33,-28.5%,25,104084.76,523309.52,1108000.00,309578.88
,,,,,,,
Hybrid Datacores,,,,,,,
Datacore - Defensive Subsystems Engineering,7224.40,-74.1%,262,1127.80,15053.98,750250.12,2225.62
Datacore - Electronic Subsystems Engineering,2726.99,-63.3%,0,2388.74,4452.47,204800.00,2726.99
Datacore - Engineering Subsystems Engineering,1794.38,-100.0%,0,893.81,6430.82,4960.34,1794.38
Datacore - Offensive Subsystems Engineering,2299.02,+10.5%,0,1183.02,13251.54,436031.58,2299.02
Datacore - Propulsion Subsystems Engineering,1600.00,-37.5%,0,1930.00,5244.75,370138.46,1600.00
,,,,,,,
Hybrid Decryptors,,,,,,,
R.A.M.- Hybrid Technology,203061.15,-18.4%,150,149485.62,461525.43,275810.81,576527.49
Amarr Hybrid Tech Decryptor,39799.97,+22.6%,35,32764.67,275379.31,5399999.80,133114.04
Caldari Hybrid Tech Decryptor,2915446.83,+21.8%,88,2915446.83,2088450.24,3175000.00,3797896.56
Gallente Hybrid Tech Decryptor,122275.17,-5.9%,135,85072.79,257266.58,300005.00,97745.13
Minmatar Hybrid Tech Decryptor,137866.56,-2.6%,185,137583.22,103970.59,1090911.82,90661.53
,,,,,,,
Fullerenes,,,,,,,
Fullerite-C28,4511.51,+55.1%,35083,5466.14,3628.68,368.89,7694.04
Fullerite-C32,12188.58,+14.9%,11397,13994.02,7796.08,3481.94,15247.77
Fullerite-C50,4896.07,-41.4%,74672,5552.39,4484.92,1097.26,7328.90
Fullerite-C60,504.03,-70.2%,0,123.40,197.87,160.50,504.03
Fullerite-C70,111.27,+79.7%,21550,104.50,132.76,416.55,287.33
Fullerite-C72,2568.45,-22.1%,53234,2477.57,2412.18,708.10,4246.23
Fullerite-C84,122.90,-43.0%,30907,74.14,139.45,398.76,373.21
Fullerite-C320,112476.38,+6.7%,0,82013.27,51835.73,76429.89,112476.38
Fullerite-C540,46485.55,-5.3%,0,40689.01,39508.57,3550.50,46485.55
,,,,,,,
Hybrid Polymers,,,,,,,
C3-FTM Acid,3423160.23,-27.0%,0,2623617.61,2778289.48,0.00,3423160.23
Carbon-86 Epoxy Resin,1925205.73,+19.5%,0,1811690.76,1198246.41,0.00,1925205.73
Fullerene Intercalated Graphite,911.06,+53.6%,0,693.12,8642.96,0.00,911.06
Fulleroferrocene,2007.60,-5.4%,0,1233.96,1958.69,0.00,2007.60
Graphene Nanoribbons,87913.55,+2.1%,0,75578.01,12866.32,0.00,87913.55
Lanthanum Metallofullerene,3945.86,+178.8%,0,5330.45,2905.89,0.00,3945.86
Methanofullerene,10401.49,-3.9%,0,7777.35,4608.94,0.00,10401.49
PPD Fullerene Fibers,13035.37,+15.1%,0,8532.64,3842.98,0.00,13035.37
Scandium Metallofullerene,54174.14,-26.2%,0,40163.01,25407.59,0.00,54174.14
,,,,,,,
Booster Gases,,,,,,,
Amber Mykoserocin,2214.95,-18.7%,0,1515.95,1033.51,0.00,2214.95
Azure Mykoserocin,3725.72,-59.7%,10001,3483.64,2318.93,3423.69,8885.62
Celadon Mykoserocin,14077.79,-92.9%,0,300.00,8788.94,0.00,14077.79
Golden Mykoserocin,1843.47,-99.9%,0,1999.27,2936.11,0.00,1843.47
Lime Mykoserocin,7744.72,-48.4%,0,2000.03,8431.46,1.00,7744.72
Malachite Mykoserocin,12575.14,-100.0%,0,0.00,0.00,0.00,12575.14
Vermillion Mykoserocin,4333.83,-40.0%,22429,4427.22,4845.18,7829.01,7748.09
Viridian Mykoserocin,9058.78,-82.3%,0,9919.56,20000.00,0.00,9058.78
Amber Cytoserocin,51053.45,-21.7%,0,39834.63,66304.89,11.13,51053.45
Azure Cytoserocin,56593.25,+23.7%,0,52571.94,59011.44,43570.18,56593.25
Celadon Cytoserocin,88792.74,-96.3%,0,62018.70,71510.74,0.00,88792.74
Golden Cytoserocin,98490.95,-100.0%,0,0.00,0.00,0.00,98490.95
Lime Cytoserocin,55558.27,-100.0%,0,34175.31,46640.34,2000.00,55558.27
Malachite Cytoserocin,65905.76,-54.5%,0,59382.43,0.00,0.00,65905.76
Vermillion Cytoserocin,99860.62,-34.1%,0,66511.23,29769.33,0.00,99860.62
Viridian Cytoserocin,78331.23,-36.2%,0,40449.59,50000.00,0.00,78331.23
,,,,,,,
Planetary Raw Materials (R0),,,,,,,
Aqueous Liquids,1.10,+12.6%,49742467,1.02,1.26,0.93,2.07
Autotrophs,3.55,+12.8%,18248274,3.17,8.16,4.66,2.91
Base Metals,1.23,+1.9%,32113615,1.04,2.73,0.53,1.24
Carbon Compounds,0.86,-4.4%,16995425,0.89,0.72,0.56,1.20
Complex Organisms,2.56,-61.0%,7956693,2.58,0.65,2.85,3.73
Felsic Magma,3.38,-11.2%,22974549,3.37,6.33,2.93,3.15
Heavy Metals,1.95,-22.4%,29187952,1.89,2.08,1.14,2.48
Ionic Solutions,4.57,+3.0%,39281370,2.66,6.71,2.68,7.10
Micro Organisms,0.78,-4.4%,26857933,0.78,2.06,0.79,1.54
Noble Gas,1.02,+17.8%,14174054,1.03,0.71,0.52,1.49
Noble Metals,3.13,-4.0%,113438338,3.12,3.90,2.01,2.97
Non-CS Crystals,3.26,+22.9%,28569374,3.17,4.02,6.22,3.15
Planktic Colonies,2.95,+2.9%,16523861,3.13,9.35,2.10,3.40
Reactive Gas,2.09,-4.2%,6521138,2.10,2.46,3.51,2.28
Suspended Plasma,1.39,+4.6%,21426163,1.40,9.41,0.51,1.69
,,,,,,,
Planetary Processed Materials (P1),,,,,,,
Bacteria,114.34,-30.0%,831428,100.86,138.48,153.61,173.81
Biofuels,109.79,+44.8%,718785,126.82,88.16,132.72,188.73
Biomass,354.85,-13.8%,716672,349.96,334.06,351.62,411.34
Chiral Structures,367.80,-2.1%,458145,367.87,211.03,172.24,383.39
Electrolytes,1157.07,-30.0%,1233676,1199.02,953.87,517.08,1293.63
Industrial Fibers,399.77,+0.1%,365226,401.18,355.65,421.69,558.13
Oxidizing Compound,194.14,-43.8%,661614,178.98,239.31,213.94,244.31
Oxygen,198.22,+11.0%,6391515,201.10,177.74,195.57,254.79
Plasmoids,131.14,-22.9%,310983,133.11,97.76,79.59,209.35
Precious Metals,400.56,+0.4%,1346083,366.55,446.30,337.37,538.14
Proteins,368.07,+0.5%,1127293,371.07,247.46,606.21,342.71
Reactive Metals,155.70,+35.0%,833711,168.98,88.59,131.62,247.88
Silicon,426.07,+29.1%,337947,436.03,336.06,283.80,369.96
Toxic Metals,242.16,-5.0%,1213237,239.89,229.51,222.00,295.95
Water,260.18,+34.5%,3805717,316.46,195.56,244.80,391.21
,,,,,,,
Planetary Refined Commodities (P2),,,,,,,
Biocells,4109.59,-26.4%,40215,3939.22,5523.13,2067.99,6055.70
Construction Blocks,2706.49,+47.8%,196108,2762.85,1513.46,1573.02,3174.56
Consumer Electronics,2566.46,-18.2%,54408,2547.68,1968.75,3126.55,2163.26
Coolant,17607.78,+13.6%,1279495,19912.02,15323.94,14362.56,18555.75
Enriched Uranium,8517.75,-3.6%,782690,8494.96,8130.37,11533.63,9050.01
Fertilizer,1645.59,-30.7%,67333,1612.14,2183.11,2680.64,1982.24
Genetically Enhanced Livestock,4958.73,-5.2%,7570,5464.13,4787.26,4152.40,10135.06
Livestock,1303.23,-18.5%,42473,2253.63,836.87,690.21,2005.12
Mechanical Parts,6460.26,+0.6%,1013765,5447.85,6311.74,5182.88,6232.91
Microfiber Shielding,10841.30,+15.3%,17565,10455.50,9587.61,100.00,8665.52
Miniature Electronics,2595.05,+34.8%,47703,2815.49,1326.83,228.97,3527.53
Nanites,1624.36,+23.1%,67598,1657.64,1484.43,1586.52,2707.91
Oxides,3663.98,+3.7%,21634,3674.11,4469.00,209.40,4006.07
Polyaramids,9808.17,+4.4%,9626,9808.17,5029.68,0.00,8433.99
