Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Rocket Fuel,4112.88,-27.1%,203820,4112.88,5366.73,1407.89,4180.14
Silicate Glass,2856.11,+40.0%,28144,2852.03,4287.30,9956.73,1995.75
Superconductors,1256.35,+3.7%,42562,1265.20,1198.22,1505.98,2536.66
Supertensile Plastics,6885.47,+8.2%,6158,8059.36,5713.86,413.09,11245.76
Synthetic Oil,1979.69,-11.6%,81743,2004.79,1787.62,680.91,2508.39
Test Cultures,3844.15,+4.1%,39984,3844.15,3032.63,934.47,5341.47
Transmitter,3741.63,+16.3%,38857,4249.34,2942.73,2875.31,3288.42
Viral Agent,9476.91,-29.7%,42186,9476.91,9559.20,1503.96,9186.26
Water-Cooled CPU,1887.22,+6.0%,23872,1887.22,2253.22,2543.10,3341.89
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,31486.65,+27.0%,1661,31975.96,40781.67,0.00,40055.02
Camera Drones,38994.42,-35.9%,2985,39509.85,37410.47,74000.00,37925.04
Condensates,38478.55,-18.1%,1780,39109.55,38001.12,0.00,42952.59
Cryoprotectant Solution,40750.86,-7.3%,1871,45233.77,55767.68,0.00,45436.93
Data Chips,60490.57,-0.8%,3809,60490.69,74328.69,34112.76,67424.02
Gel-Matrix Biopaste,62653.93,+3.7%,1175,59073.53,69113.97,33333.33,58610.05
Guidance Systems,4462.76,+79.3%,75533,4717.71,4069.22,2334.19,8150.00
Hazmat Detection Systems,65827.68,-16.4%,2459,93176.54,88636.15,0.00,76299.99
Hermetic Membranes,78326.57,+53.2%,936,95685.45,26949.83,0.00,78006.22
High-Tech Transmitters,39740.47,+10.7%,1682,39442.76,40125.71,7261.11,45518.99
Industrial Explosives,23717.13,+6.8%,2386,27836.08,21108.20,11184.61,27837.04
Neocoms,45519.27,+31.8%,756,48644.49,70500.22,0.00,49989.23
Nuclear Reactors,61639.65,+13.5%,4107,63101.10,45854.41,35000.00,73338.80
Planetary Vehicles,7155.91,+12.5%,9525,7899.73,6043.99,859.76,10697.06
Robotics,23330.19,+13.8%,300722,23253.58,24488.63,22978.87,24765.71
Smartfab Units,10602.17,+135.8%,4254,24068.17,19538.94,8761.99,27687.83
Supercomputers,47020.71,-46.8%,4729,43706.13,48348.20,0.00,55637.88
Synthetic Synapses,58634.99,-4.8%,3559,58938.38,48469.64,0.00,75393.15
Transcranial Microcontrollers,16231.81,+5.3%,7340,16751.25,14874.27,12130.10,17141.93
Ukomi Super Conductors,11750.00,-79.4%,2114,14075.00,15774.97,11818.70,21587.68
Vaccines,40177.97,-10.4%,3454,42660.34,39436.29,1299.99,50919.79
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,1054911.53,+9.2%,603,1038452.71,1374439.49,0.00,1118907.05
Integrity Response Drones,1210822.92,-10.0%,408,1159482.61,2046355.00,200000.00,1039216.67
Nano-Factory,347687.79,-8.0%,586,348642.16,349288.63,661734.68,407877.21
Organic Mortar Applicators,459000.59,-12.9%,1072,457478.98,644631.17,0.00,546227.60
Recursive Computing Module,679693.25,-3.0%,630,683964.53,572328.98,0.00,722541.06
Self-Harmonizing Power Core,1233648.12,-9.6%,537,1230845.36,1470398.60,2016666.67,1313253.78
Sterile Conduits,563194.64,-4.6%,834,553440.88,681251.78,113194.00,559449.84
Wetware Mainframe,791917.29,-9.8%,379,807379.59,963852.61,0.00,971966.77
