Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Polytextiles,1230.66,-51.2%,24771,1596.34,798.56,10.01,2358.28
Rocket Fuel,2623.69,+33.4%,190923,3263.27,1958.53,3073.22,2005.43
Silicate Glass,6432.97,-68.9%,16029,8289.83,282.40,222.54,1302.22
Superconductors,1925.84,-34.3%,108954,1961.55,1710.14,772.16,1641.93
Supertensile Plastics,8088.76,-75.2%,6536,8155.83,10717.67,25.00,17091.39
Synthetic Oil,831.86,+68.3%,370244,823.68,1604.83,10.19,1205.75
Test Cultures,5336.99,+0.2%,31005,7006.66,4376.75,2658.83,14990.73
Transmitter,4523.85,+10.5%,19912,4888.96,1483.54,50.00,2446.79
Viral Agent,8226.33,+15.5%,10909,8360.38,6013.93,468.58,12272.97
Water-Cooled CPU,4765.45,+55.3%,18359,5057.72,1951.90,1189.29,6111.47
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,96137.17,+17.5%,313,109608.00,59034.48,0.00,82291.22
Camera Drones,46523.18,+10.7%,2675,46452.40,74132.91,74000.00,23030.83
Condensates,69715.02,+0.4%,940,69577.11,56571.43,0.00,92975.04
Cryoprotectant Solution,37621.64,+32.2%,566,40111.50,26044.90,0.00,85218.15
Data Chips,162373.00,-38.0%,378,165349.65,129047.62,0.00,118450.67
Gel-Matrix Biopaste,145599.80,-63.7%,597,164490.04,55000.00,0.00,115883.02
Guidance Systems,4655.01,+28.8%,204839,4822.83,1175.18,4590.93,3677.64
Hazmat Detection Systems,200274.32,-0.1%,203,200274.32,0.00,0.00,132486.88
Hermetic Membranes,35875.49,+457.5%,257,29230.77,200000.00,0.00,139004.24
High-Tech Transmitters,30518.86,+47.4%,1087,27117.15,23845.51,7261.11,93886.89
Industrial Explosives,57654.96,-21.9%,2994,52869.86,51893.42,0.00,43603.92
Neocoms,132147.11,-1.2%,180,127685.29,193255.18,0.00,84453.62
Nuclear Reactors,101674.70,+233.4%,358,101674.70,0.00,0.00,135508.98
Planetary Vehicles,16075.50,-79.3%,57442,15940.67,24000.00,4631.36,6782.83
Robotics,11552.76,-8.3%,304345,10495.25,14417.04,9686.74,10180.19
Smartfab Units,40607.13,-2.8%,17667,46695.80,29260.10,0.00,25726.71
Supercomputers,72071.08,-54.7%,491,68952.06,126875.00,0.00,57473.03
Synthetic Synapses,90952.79,+31.9%,828,97555.90,36021.86,0.00,133748.44
Transcranial Microcontrollers,18671.38,+0.2%,3302,18565.34,14759.21,33.48,15234.60
Ukomi Super Conductors,25740.96,-53.4%,2338,21067.22,27343.67,5000.00,24003.13
Vaccines,65009.85,-61.5%,634,78422.58,70400.43,0.00,99799.59
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,2419635.84,+0.6%,209,2483014.52,2132352.94,0.00,2427831.17
Integrity Response Drones,3538347.37,-6.7%,71,3374609.47,10333333.33,0.00,2084055.88
Nano-Factory,444820.40,-4.5%,576,468865.13,343378.20,950000.00,466825.88
Organic Mortar Applicators,1002271.33,-1.2%,519,1010855.89,932660.15,0.00,934838.26
Recursive Computing Module,1388081.11,+7.1%,357,1377470.63,1477777.78,0.00,1553223.79
Self-Harmonizing Power Core,3945290.77,-3.5%,323,3933002.91,1735294.12,4500000.00,2775641.99
Sterile Conduits,1219212.88,-31.0%,369,1315973.71,1467434.21,0.00,954275.32
Wetware Mainframe,1612945.51,+61.6%,290,1702737.24,1171929.79,0.00,1905338.73
